@relation dataset

@attribute parents {usual, pretentious, great_pret}
@attribute has_nurs {proper, less_proper, improper, critical, very_crit}
@attribute form {complete, completed, incomplete, foster}
@attribute children {1, 2, 3, more}
@attribute housing {convenient, less_conv, critical}
@attribute finance {convenient, inconv}
@attribute social {nonprob, slightly_prob, problematic}
@attribute health {recommended, priority, not_recom}
@attribute class {not_recom, recommend, very_recom, priority, spec_prior}


@data
usual,?,?,1,critical,?,?,?,priority
?,?,completed,?,critical,convenient,slightly_prob,priority,?
?,proper,?,?,critical,?,slightly_prob,not_recom,not_recom
usual,?,?,?,?,convenient,?,recommended,priority
usual,?,completed,1,?,?,problematic,?,priority
usual,?,completed,1,critical,?,problematic,?,not_recom
usual,?,?,1,?,inconv,?,recommended,?
usual,proper,completed,1,critical,inconv,?,?,priority
usual,proper,completed,1,?,inconv,?,not_recom,?
?,?,?,1,critical,?,slightly_prob,?,?
usual,proper,completed,1,critical,inconv,slightly_prob,priority,?
usual,?,completed,?,critical,inconv,slightly_prob,not_recom,not_recom
usual,proper,completed,?,critical,inconv,?,recommended,?
usual,proper,?,?,critical,?,problematic,priority,?
?,proper,completed,1,?,?,problematic,?,not_recom
?,proper,completed,2,convenient,convenient,?,recommended,very_recom
?,proper,completed,2,?,?,?,priority,?
?,?,?,2,?,?,nonprob,not_recom,not_recom
usual,proper,completed,2,?,convenient,slightly_prob,recommended,?
?,proper,completed,?,convenient,convenient,?,priority,?
?,proper,completed,2,?,convenient,?,not_recom,not_recom
?,proper,completed,?,?,convenient,problematic,recommended,priority
usual,?,?,2,convenient,convenient,problematic,priority,priority
?,proper,?,2,?,convenient,?,?,not_recom
?,proper,completed,2,?,?,nonprob,recommended,?
?,?,completed,2,convenient,?,nonprob,priority,?
usual,?,completed,?,convenient,?,nonprob,?,not_recom
?,proper,completed,?,convenient,inconv,slightly_prob,recommended,?
usual,?,completed,?,?,inconv,?,?,?
usual,proper,completed,2,convenient,?,?,?,not_recom
?,proper,completed,?,convenient,inconv,?,?,?
?,?,?,?,?,?,?,priority,priority
usual,?,completed,?,?,inconv,problematic,not_recom,not_recom
?,?,?,?,less_conv,convenient,?,recommended,very_recom
usual,?,completed,?,less_conv,convenient,nonprob,?,?
?,proper,completed,?,less_conv,convenient,nonprob,not_recom,?
usual,proper,?,?,less_conv,convenient,?,recommended,very_recom
?,?,?,2,?,?,?,priority,?
usual,proper,completed,2,?,?,?,not_recom,not_recom
?,?,completed,?,?,?,problematic,?,priority
usual,proper,completed,?,?,convenient,problematic,?,priority
usual,?,?,2,?,?,problematic,not_recom,not_recom
usual,proper,completed,2,?,?,nonprob,?,?
usual,proper,completed,?,?,inconv,nonprob,priority,priority
?,?,?,2,?,?,nonprob,not_recom,not_recom
usual,?,?,2,less_conv,inconv,slightly_prob,?,very_recom
usual,proper,completed,?,?,inconv,slightly_prob,priority,priority
usual,proper,?,2,less_conv,inconv,slightly_prob,not_recom,not_recom
?,proper,?,2,?,inconv,?,recommended,?
usual,proper,completed,2,?,inconv,problematic,priority,?
?,proper,completed,2,less_conv,?,problematic,not_recom,?
usual,proper,completed,2,critical,?,nonprob,recommended,priority
usual,proper,completed,2,critical,?,nonprob,?,priority
usual,?,completed,2,critical,?,nonprob,?,not_recom
?,proper,completed,2,critical,?,?,recommended,priority
usual,proper,completed,?,critical,convenient,slightly_prob,?,?
usual,proper,completed,?,critical,convenient,?,?,not_recom
?,?,?,?,critical,?,problematic,?,?
usual,proper,completed,2,?,?,?,priority,priority
?,proper,completed,?,critical,?,problematic,?,not_recom
?,proper,completed,?,critical,inconv,?,recommended,?
?,proper,completed,2,?,inconv,?,?,priority
usual,?,?,2,?,?,nonprob,?,?
usual,proper,completed,2,critical,inconv,slightly_prob,recommended,?
usual,proper,?,?,critical,inconv,slightly_prob,priority,priority
usual,proper,?,2,critical,inconv,slightly_prob,not_recom,not_recom
?,proper,completed,2,?,inconv,problematic,recommended,?
usual,proper,?,2,critical,inconv,problematic,?,?
?,?,?,?,?,?,?,not_recom,not_recom
usual,?,?,?,?,convenient,?,recommended,?
?,?,completed,3,convenient,?,?,priority,?
usual,?,?,3,convenient,convenient,nonprob,?,not_recom
?,?,completed,3,convenient,?,slightly_prob,?,?
usual,proper,completed,3,?,convenient,?,priority,?
usual,proper,completed,?,?,convenient,slightly_prob,?,not_recom
?,proper,completed,3,convenient,convenient,?,?,priority
usual,proper,?,?,convenient,?,problematic,priority,?
usual,?,completed,3,convenient,convenient,?,not_recom,not_recom
?,proper,?,3,convenient,?,?,recommended,priority
?,?,?,3,?,?,?,priority,priority
?,proper,completed,?,?,inconv,nonprob,not_recom,not_recom
usual,?,?,3,?,?,slightly_prob,recommended,priority
?,?,completed,3,convenient,inconv,?,priority,priority
usual,proper,completed,3,?,?,slightly_prob,?,not_recom
usual,proper,completed,3,convenient,inconv,?,recommended,priority
usual,?,completed,3,?,?,problematic,?,priority
usual,proper,completed,3,?,?,?,not_recom,not_recom
?,proper,completed,?,less_conv,?,nonprob,?,priority
usual,proper,completed,3,?,convenient,nonprob,?,?
usual,proper,?,?,less_conv,?,?,not_recom,not_recom
?,?,completed,3,less_conv,convenient,slightly_prob,?,priority
usual,proper,completed,3,?,?,?,priority,?
usual,proper,completed,3,less_conv,?,slightly_prob,not_recom,not_recom
?,proper,completed,3,?,convenient,problematic,recommended,?
usual,proper,completed,?,?,convenient,?,?,?
?,proper,?,3,less_conv,convenient,problematic,not_recom,?
usual,proper,?,3,less_conv,inconv,nonprob,?,priority
?,proper,completed,3,less_conv,?,?,?,priority
usual,proper,completed,?,less_conv,inconv,?,not_recom,?
?,proper,completed,?,?,?,?,?,priority
?,proper,completed,?,?,inconv,?,priority,?
usual,?,completed,?,less_conv,inconv,slightly_prob,not_recom,not_recom
usual,proper,?,3,less_conv,?,problematic,recommended,priority
?,?,completed,3,less_conv,inconv,problematic,?,?
usual,?,completed,?,less_conv,inconv,?,not_recom,not_recom
usual,?,completed,3,critical,?,?,recommended,priority
usual,proper,?,3,critical,?,?,?,priority
usual,?,?,?,critical,?,nonprob,not_recom,?
usual,proper,?,3,?,convenient,slightly_prob,recommended,?
?,?,?,3,?,convenient,slightly_prob,priority,?
usual,proper,?,?,critical,convenient,slightly_prob,not_recom,?
usual,proper,completed,3,critical,convenient,?,?,priority
usual,proper,completed,3,critical,?,problematic,priority,priority
usual,?,completed,?,?,?,problematic,not_recom,not_recom
usual,?,completed,?,?,?,nonprob,?,priority
?,proper,completed,?,?,?,nonprob,?,?
usual,?,?,3,?,?,nonprob,not_recom,not_recom
?,proper,?,3,?,inconv,slightly_prob,recommended,?
usual,?,completed,?,critical,inconv,?,priority,priority
usual,proper,?,3,critical,inconv,slightly_prob,not_recom,not_recom
usual,proper,completed,3,critical,inconv,problematic,?,?
usual,proper,completed,?,?,inconv,?,priority,?
usual,proper,completed,3,critical,?,problematic,not_recom,not_recom
?,?,completed,?,?,convenient,nonprob,?,very_recom
usual,?,?,?,?,convenient,?,priority,priority
usual,proper,completed,?,convenient,?,nonprob,?,?
usual,proper,?,?,?,convenient,slightly_prob,recommended,?
usual,proper,completed,more,convenient,convenient,slightly_prob,priority,priority
usual,?,completed,more,convenient,?,slightly_prob,not_recom,not_recom
usual,?,completed,?,convenient,?,problematic,recommended,priority
usual,proper,?,?,convenient,convenient,problematic,?,priority
?,?,?,?,?,convenient,?,?,?
usual,proper,?,more,?,?,nonprob,recommended,priority
?,proper,completed,?,?,inconv,?,?,priority
usual,proper,?,?,convenient,inconv,?,not_recom,not_recom
?,?,completed,more,convenient,?,slightly_prob,recommended,?
?,?,?,more,convenient,?,slightly_prob,priority,priority
usual,proper,?,more,convenient,inconv,slightly_prob,?,not_recom
?,proper,completed,more,?,inconv,problematic,?,?
usual,proper,completed,more,convenient,inconv,?,?,?
usual,?,completed,?,?,inconv,problematic,?,not_recom
usual,proper,completed,more,less_conv,?,nonprob,recommended,priority
usual,proper,completed,more,less_conv,convenient,?,priority,?
usual,proper,?,more,less_conv,convenient,?,not_recom,?
usual,proper,completed,more,less_conv,?,slightly_prob,?,?
usual,proper,?,?,less_conv,?,?,priority,priority
usual,proper,completed,more,less_conv,convenient,slightly_prob,?,not_recom
usual,proper,completed,?,?,convenient,?,recommended,?
?,proper,completed,?,less_conv,?,problematic,?,?
?,?,completed,more,less_conv,convenient,?,?,not_recom
?,proper,completed,?,less_conv,inconv,nonprob,?,priority
?,proper,completed,?,less_conv,?,?,priority,priority
usual,proper,completed,more,less_conv,?,nonprob,?,not_recom
?,?,?,more,less_conv,inconv,?,?,priority
usual,proper,?,more,?,?,?,?,?
usual,proper,completed,more,less_conv,?,?,?,not_recom
usual,?,completed,more,less_conv,inconv,problematic,?,priority
usual,proper,?,?,less_conv,inconv,problematic,priority,?
usual,proper,completed,?,less_conv,inconv,problematic,not_recom,not_recom
usual,proper,?,more,critical,convenient,?,?,priority
usual,proper,completed,more,critical,?,?,?,?
usual,proper,completed,?,?,convenient,?,?,not_recom
?,?,?,more,critical,convenient,slightly_prob,recommended,?
?,?,completed,more,critical,?,?,?,priority
usual,?,completed,more,critical,convenient,slightly_prob,not_recom,?
?,?,completed,more,critical,convenient,?,recommended,priority
usual,proper,?,more,?,?,?,priority,priority
usual,?,?,more,?,convenient,?,not_recom,not_recom
usual,proper,completed,more,critical,inconv,nonprob,?,priority
usual,proper,completed,?,critical,?,nonprob,priority,priority
?,proper,?,more,critical,inconv,?,not_recom,?
?,proper,completed,more,?,?,?,recommended,priority
?,proper,?,?,?,?,slightly_prob,priority,priority
?,?,completed,more,critical,?,?,not_recom,not_recom
?,?,?,more,critical,inconv,problematic,?,?
?,proper,completed,more,?,?,problematic,priority,?
usual,?,?,more,?,?,problematic,not_recom,?
?,?,?,?,convenient,convenient,nonprob,?,?
usual,proper,incomplete,1,?,?,?,priority,priority
usual,proper,incomplete,1,convenient,convenient,?,not_recom,not_recom
usual,proper,?,?,convenient,?,slightly_prob,recommended,very_recom
?,?,incomplete,?,convenient,?,?,priority,priority
usual,?,incomplete,1,convenient,convenient,slightly_prob,?,?
usual,proper,incomplete,1,?,?,problematic,recommended,?
?,proper,incomplete,?,?,convenient,problematic,?,?
usual,proper,?,1,?,convenient,problematic,not_recom,?
usual,proper,incomplete,1,?,?,nonprob,?,?
usual,proper,?,?,?,?,nonprob,priority,priority
?,proper,?,1,convenient,inconv,?,not_recom,?
?,?,?,1,convenient,?,slightly_prob,recommended,very_recom
usual,proper,incomplete,1,convenient,inconv,slightly_prob,?,priority
?,?,incomplete,1,convenient,inconv,slightly_prob,?,?
usual,proper,?,1,convenient,inconv,problematic,?,priority
usual,?,incomplete,?,convenient,inconv,?,priority,priority
usual,proper,?,?,convenient,inconv,problematic,not_recom,?
?,?,incomplete,1,less_conv,?,nonprob,?,?
usual,?,incomplete,1,less_conv,convenient,nonprob,priority,?
usual,proper,incomplete,1,?,convenient,?,not_recom,?
usual,proper,incomplete,1,less_conv,?,slightly_prob,recommended,?
usual,?,?,?,?,?,slightly_prob,?,?
?,proper,?,?,less_conv,convenient,slightly_prob,?,not_recom
?,?,?,?,?,convenient,problematic,recommended,priority
usual,?,incomplete,1,less_conv,convenient,problematic,?,?
?,?,incomplete,1,less_conv,?,problematic,?,not_recom
usual,?,?,?,less_conv,?,nonprob,recommended,?
?,proper,incomplete,1,less_conv,inconv,nonprob,priority,?
?,proper,incomplete,?,?,inconv,?,?,?
usual,proper,incomplete,?,less_conv,inconv,?,?,very_recom
usual,proper,incomplete,1,?,?,?,priority,priority
usual,proper,incomplete,1,less_conv,inconv,?,?,?
usual,proper,?,?,less_conv,?,?,recommended,priority
usual,?,incomplete,?,?,inconv,problematic,priority,priority
usual,proper,incomplete,1,less_conv,?,?,not_recom,?
usual,?,incomplete,?,critical,?,nonprob,?,?
usual,?,?,?,critical,convenient,?,priority,?
?,proper,?,?,critical,convenient,nonprob,not_recom,not_recom
?,proper,incomplete,?,critical,?,?,recommended,priority
usual,proper,incomplete,?,?,?,slightly_prob,?,priority
usual,?,?,1,?,?,slightly_prob,not_recom,?
usual,?,?,1,critical,convenient,?,recommended,?
?,?,?,?,?,convenient,?,?,?
?,proper,?,?,critical,?,?,not_recom,not_recom
usual,proper,?,?,critical,inconv,nonprob,?,priority
?,proper,incomplete,?,critical,?,?,priority,priority
?,proper,?,?,?,inconv,nonprob,not_recom,not_recom
usual,proper,?,?,critical,inconv,slightly_prob,?,priority
?,?,?,?,critical,?,?,?,priority
usual,?,?,1,critical,inconv,slightly_prob,?,not_recom
usual,proper,?,1,critical,inconv,problematic,recommended,priority
?,proper,?,1,?,?,problematic,priority,priority
usual,proper,?,1,critical,?,problematic,?,?
usual,proper,incomplete,?,?,convenient,nonprob,recommended,very_recom
?,proper,?,?,?,convenient,nonprob,?,?
usual,proper,?,?,?,convenient,?,not_recom,?
?,?,?,2,?,convenient,slightly_prob,?,very_recom
usual,proper,incomplete,?,convenient,convenient,?,priority,priority
usual,?,incomplete,2,convenient,?,?,not_recom,?
usual,proper,incomplete,?,?,?,problematic,recommended,priority
?,proper,incomplete,2,?,convenient,problematic,priority,priority
usual,proper,incomplete,2,convenient,convenient,?,not_recom,?
?,proper,incomplete,2,convenient,?,?,?,?
usual,?,incomplete,2,?,inconv,?,priority,priority
usual,?,?,?,convenient,inconv,nonprob,not_recom,?
?,?,incomplete,2,convenient,inconv,?,recommended,priority
?,proper,incomplete,2,?,inconv,slightly_prob,?,priority
?,?,incomplete,2,?,?,slightly_prob,?,?
usual,proper,incomplete,?,convenient,inconv,?,recommended,priority
usual,proper,?,2,convenient,inconv,?,priority,priority
?,proper,?,?,convenient,inconv,problematic,?,?
usual,?,incomplete,?,?,?,?,recommended,?
?,proper,incomplete,2,?,convenient,?,?,?
usual,proper,incomplete,?,less_conv,convenient,?,?,?
usual,proper,incomplete,2,less_conv,?,?,recommended,priority
?,?,incomplete,?,less_conv,convenient,?,priority,priority
?,proper,incomplete,?,less_conv,?,slightly_prob,?,not_recom
