@relation dataset

@attribute parents {usual, pretentious, great_pret}
@attribute has_nurs {proper, less_proper, improper, critical, very_crit}
@attribute form {complete, completed, incomplete, foster}
@attribute children {1, 2, 3, more}
@attribute housing {convenient, less_conv, critical}
@attribute finance {convenient, inconv}
@attribute social {nonprob, slightly_prob, problematic}
@attribute health {recommended, priority, not_recom}
@attribute class {not_recom, recommend, very_recom, priority, spec_prior}


@data
usual,?,complete,1,less_conv,?,slightly_prob,recommended,very_recom
?,?,complete,?,less_conv,inconv,?,priority,?
usual,proper,complete,1,less_conv,inconv,?,?,not_recom
?,?,?,1,less_conv,inconv,problematic,?,priority
?,?,complete,?,less_conv,inconv,problematic,priority,priority
?,?,complete,1,?,inconv,?,?,not_recom
?,proper,complete,?,critical,?,nonprob,recommended,very_recom
?,?,?,1,?,convenient,nonprob,priority,priority
usual,?,?,?,?,?,nonprob,not_recom,not_recom
usual,?,?,1,critical,convenient,slightly_prob,recommended,very_recom
?,proper,complete,?,?,convenient,?,priority,priority
usual,?,complete,1,critical,convenient,?,not_recom,?
?,?,complete,?,?,convenient,problematic,?,?
usual,?,complete,?,?,?,problematic,?,priority
?,?,complete,1,critical,?,?,not_recom,not_recom
usual,?,?,?,?,?,?,recommended,?
usual,proper,?,?,critical,inconv,nonprob,?,?
usual,?,complete,1,?,inconv,?,not_recom,?
?,proper,?,1,critical,inconv,slightly_prob,recommended,very_recom
?,proper,?,1,?,inconv,?,priority,priority
usual,proper,complete,1,?,?,?,not_recom,not_recom
?,?,?,?,?,inconv,?,?,?
?,proper,complete,1,?,?,?,priority,?
?,proper,?,1,critical,inconv,problematic,?,not_recom
?,?,complete,?,convenient,?,nonprob,?,very_recom
usual,proper,complete,2,convenient,convenient,?,?,?
?,proper,complete,2,?,?,?,not_recom,not_recom
usual,?,complete,2,?,convenient,slightly_prob,recommended,very_recom
?,?,complete,2,?,?,?,priority,priority
usual,proper,complete,2,?,?,?,not_recom,not_recom
usual,?,complete,2,?,?,problematic,?,?
usual,?,complete,2,?,convenient,?,priority,?
usual,proper,complete,2,?,convenient,problematic,not_recom,not_recom
?,?,?,?,convenient,inconv,nonprob,?,very_recom
usual,proper,?,2,?,inconv,nonprob,?,?
?,proper,complete,2,convenient,inconv,?,not_recom,?
usual,?,?,2,?,?,slightly_prob,recommended,very_recom
?,proper,complete,2,convenient,?,slightly_prob,?,priority
usual,?,?,?,convenient,inconv,slightly_prob,not_recom,not_recom
?,proper,complete,2,convenient,inconv,?,recommended,?
?,proper,complete,?,convenient,inconv,problematic,?,priority
usual,proper,complete,2,convenient,?,problematic,not_recom,not_recom
usual,proper,complete,?,less_conv,?,nonprob,recommended,?
usual,proper,complete,2,?,?,nonprob,priority,priority
usual,proper,?,2,?,convenient,nonprob,?,?
?,proper,?,?,less_conv,?,slightly_prob,recommended,?
?,?,?,2,?,convenient,slightly_prob,priority,priority
usual,proper,complete,2,less_conv,?,?,?,not_recom
?,proper,complete,?,less_conv,convenient,problematic,?,?
usual,proper,complete,2,less_conv,?,problematic,?,priority
usual,?,?,2,?,convenient,problematic,not_recom,?
?,proper,?,2,?,inconv,nonprob,recommended,?
usual,?,?,?,?,?,?,priority,priority
usual,proper,complete,?,?,?,?,not_recom,not_recom
?,proper,?,2,?,inconv,slightly_prob,recommended,very_recom
usual,proper,complete,2,?,inconv,slightly_prob,?,?
usual,?,?,2,?,inconv,?,?,?
?,?,complete,?,?,inconv,?,?,priority
?,?,?,?,less_conv,inconv,problematic,?,?
usual,proper,complete,2,less_conv,?,?,not_recom,?
?,proper,?,2,?,convenient,nonprob,recommended,?
usual,proper,complete,?,?,convenient,nonprob,?,?
?,proper,complete,2,critical,convenient,nonprob,not_recom,not_recom
usual,proper,complete,?,critical,?,slightly_prob,?,priority
usual,proper,complete,2,?,?,?,?,priority
?,proper,complete,?,?,?,?,not_recom,?
?,proper,?,?,?,convenient,problematic,recommended,priority
usual,?,complete,2,critical,convenient,?,?,priority
usual,proper,complete,2,critical,?,problematic,not_recom,not_recom
usual,proper,complete,2,critical,?,nonprob,recommended,priority
usual,proper,?,2,critical,inconv,?,?,?
usual,?,complete,2,critical,?,nonprob,?,not_recom
?,proper,?,2,critical,?,slightly_prob,?,priority
?,?,complete,2,critical,?,?,?,?
?,proper,complete,?,critical,?,slightly_prob,not_recom,?
usual,?,?,2,critical,inconv,problematic,recommended,priority
usual,proper,complete,?,critical,inconv,?,priority,?
usual,?,complete,?,critical,?,problematic,?,not_recom
usual,proper,complete,?,?,convenient,?,?,very_recom
?,proper,complete,3,convenient,?,nonprob,?,?
usual,?,complete,3,convenient,?,?,not_recom,not_recom
usual,proper,?,3,?,convenient,?,?,very_recom
usual,proper,complete,3,convenient,convenient,slightly_prob,priority,?
?,proper,complete,3,?,?,slightly_prob,not_recom,?
?,proper,complete,3,?,?,problematic,recommended,priority
usual,?,complete,3,convenient,convenient,problematic,?,priority
usual,?,complete,?,convenient,convenient,problematic,not_recom,not_recom
?,proper,complete,3,?,?,nonprob,?,?
?,proper,?,?,?,inconv,?,priority,priority
usual,proper,complete,?,?,inconv,?,not_recom,not_recom
?,proper,?,?,?,inconv,slightly_prob,recommended,priority
usual,proper,?,3,?,inconv,?,priority,priority
usual,proper,?,?,?,inconv,slightly_prob,?,?
?,proper,?,?,?,inconv,problematic,recommended,priority
?,?,?,?,convenient,inconv,?,?,priority
usual,proper,?,3,convenient,?,?,not_recom,?
usual,proper,complete,?,?,convenient,nonprob,?,?
?,proper,complete,3,?,convenient,nonprob,priority,?
usual,?,?,3,?,?,nonprob,not_recom,?
usual,proper,?,3,less_conv,?,slightly_prob,?,?
usual,proper,?,?,less_conv,convenient,slightly_prob,priority,priority
usual,proper,complete,3,?,convenient,slightly_prob,?,?
usual,?,complete,?,?,convenient,?,recommended,?
usual,?,complete,3,?,convenient,problematic,priority,priority
usual,proper,?,?,less_conv,convenient,problematic,?,?
?,proper,complete,3,less_conv,?,nonprob,recommended,priority
usual,proper,complete,3,?,?,nonprob,priority,priority
usual,proper,complete,?,less_conv,inconv,nonprob,?,not_recom
?,proper,?,?,less_conv,inconv,slightly_prob,recommended,priority
usual,proper,complete,?,less_conv,?,?,?,?
?,proper,complete,3,less_conv,?,?,not_recom,not_recom
?,proper,?,?,less_conv,inconv,?,recommended,?
usual,proper,?,3,?,inconv,?,?,?
?,?,complete,?,?,inconv,?,?,?
?,proper,?,3,critical,convenient,nonprob,?,priority
usual,?,complete,3,?,convenient,?,priority,?
usual,proper,?,3,?,convenient,?,not_recom,not_recom
usual,proper,?,3,critical,convenient,slightly_prob,recommended,priority
?,proper,complete,3,critical,convenient,?,priority,?
?,proper,?,?,critical,?,?,?,not_recom
?,proper,complete,3,critical,convenient,?,recommended,priority
?,?,complete,?,critical,convenient,?,priority,?
usual,proper,?,3,critical,convenient,problematic,?,not_recom
usual,?,?,3,critical,inconv,?,recommended,?
usual,?,?,3,critical,?,nonprob,priority,priority
?,proper,complete,3,?,inconv,nonprob,not_recom,not_recom
usual,proper,complete,?,critical,inconv,slightly_prob,recommended,?
?,proper,complete,3,critical,inconv,slightly_prob,priority,priority
usual,proper,complete,3,?,?,?,not_recom,?
?,?,?,3,?,inconv,?,recommended,priority
usual,proper,complete,3,critical,inconv,problematic,?,?
usual,proper,?,3,critical,?,problematic,?,not_recom
usual,?,complete,more,?,?,nonprob,?,?
usual,proper,?,?,convenient,convenient,?,priority,?
?,proper,complete,?,convenient,?,nonprob,not_recom,not_recom
?,?,?,more,convenient,convenient,?,?,very_recom
usual,proper,?,more,?,?,?,?,?
usual,?,?,?,?,convenient,slightly_prob,not_recom,not_recom
usual,proper,complete,?,convenient,convenient,?,recommended,?
?,?,?,?,convenient,convenient,?,?,priority
usual,?,complete,?,convenient,convenient,problematic,not_recom,not_recom
usual,?,complete,?,convenient,inconv,?,?,?
usual,?,?,more,?,inconv,nonprob,?,priority
?,proper,complete,?,convenient,?,nonprob,?,?
usual,proper,?,more,convenient,inconv,?,recommended,priority
usual,?,complete,more,?,inconv,slightly_prob,priority,?
?,proper,complete,?,?,inconv,?,not_recom,?
usual,proper,?,more,convenient,inconv,problematic,recommended,priority
?,proper,?,?,convenient,inconv,?,priority,?
usual,?,complete,more,convenient,inconv,?,not_recom,?
usual,?,complete,more,less_conv,convenient,?,?,?
usual,proper,complete,more,less_conv,convenient,nonprob,priority,?
usual,?,?,?,?,?,?,?,not_recom
?,?,?,?,?,?,?,recommended,?
?,proper,complete,more,?,convenient,slightly_prob,?,priority
usual,proper,complete,?,?,?,?,?,?
usual,?,complete,?,less_conv,convenient,?,recommended,priority
usual,proper,complete,more,less_conv,?,problematic,priority,priority
usual,proper,?,?,?,convenient,problematic,?,not_recom
?,proper,complete,?,?,inconv,nonprob,?,priority
usual,?,?,?,less_conv,?,nonprob,?,priority
usual,?,complete,?,less_conv,inconv,nonprob,not_recom,not_recom
usual,proper,complete,more,?,inconv,slightly_prob,recommended,?
?,?,complete,more,less_conv,?,slightly_prob,?,priority
?,?,?,more,less_conv,?,slightly_prob,not_recom,?
usual,proper,complete,?,less_conv,inconv,problematic,recommended,?
?,?,?,more,?,?,problematic,priority,?
usual,proper,?,more,?,?,problematic,not_recom,?
usual,?,complete,more,critical,?,nonprob,?,priority
usual,?,complete,more,?,convenient,nonprob,?,priority
?,proper,complete,?,?,?,?,?,not_recom
usual,proper,?,more,?,convenient,?,recommended,?
?,proper,complete,more,?,convenient,slightly_prob,?,priority
usual,proper,complete,more,?,convenient,?,?,not_recom
usual,proper,complete,?,critical,convenient,problematic,recommended,priority
?,?,complete,?,?,convenient,?,priority,?
usual,proper,?,?,critical,convenient,problematic,not_recom,not_recom
?,?,complete,more,?,inconv,nonprob,?,priority
usual,?,complete,?,critical,inconv,?,?,?
usual,proper,complete,more,critical,inconv,nonprob,not_recom,not_recom
usual,?,?,?,?,inconv,slightly_prob,recommended,priority
usual,proper,?,more,critical,inconv,?,priority,?
?,proper,complete,more,critical,?,slightly_prob,?,not_recom
?,?,complete,more,?,inconv,?,?,?
usual,proper,?,more,critical,?,problematic,priority,?
?,proper,?,?,critical,inconv,?,not_recom,not_recom
?,proper,?,?,?,?,nonprob,?,very_recom
usual,proper,?,1,convenient,convenient,nonprob,priority,priority
usual,?,completed,?,?,convenient,nonprob,?,not_recom
?,proper,?,1,?,?,slightly_prob,recommended,very_recom
?,proper,?,1,?,?,slightly_prob,?,priority
usual,proper,?,1,?,?,?,?,?
usual,?,?,1,convenient,?,problematic,recommended,?
?,?,completed,?,convenient,?,?,priority,priority
?,proper,completed,?,?,?,problematic,not_recom,?
usual,?,?,1,convenient,?,nonprob,?,?
usual,proper,?,?,?,?,nonprob,priority,?
usual,proper,completed,1,convenient,?,nonprob,not_recom,not_recom
usual,?,?,1,convenient,inconv,slightly_prob,recommended,very_recom
usual,proper,?,1,convenient,?,slightly_prob,priority,priority
?,proper,completed,?,?,?,?,not_recom,not_recom
?,proper,completed,?,convenient,inconv,problematic,?,priority
?,?,?,?,convenient,?,problematic,?,?
usual,proper,completed,?,convenient,inconv,?,not_recom,not_recom
usual,proper,?,1,?,?,?,?,very_recom
?,proper,?,1,?,convenient,?,priority,?
usual,proper,completed,?,less_conv,?,nonprob,?,?
usual,proper,completed,?,less_conv,?,slightly_prob,?,very_recom
usual,proper,?,1,?,convenient,?,priority,priority
?,proper,completed,1,less_conv,?,slightly_prob,?,not_recom
usual,proper,completed,?,?,convenient,problematic,recommended,priority
?,?,completed,?,?,?,problematic,priority,?
usual,proper,completed,1,less_conv,convenient,problematic,?,not_recom
?,proper,completed,?,?,?,?,?,?
usual,?,?,1,?,inconv,?,?,priority
usual,proper,completed,1,less_conv,inconv,?,not_recom,not_recom
usual,?,?,?,less_conv,inconv,slightly_prob,?,very_recom
usual,proper,completed,?,?,inconv,slightly_prob,priority,priority
usual,proper,?,?,less_conv,inconv,?,not_recom,?
?,?,?,1,less_conv,inconv,problematic,?,?
usual,?,?,1,less_conv,?,problematic,?,?
?,?,?,1,?,inconv,problematic,?,not_recom
usual,proper,completed,?,critical,?,?,recommended,priority
?,proper,?,?,?,convenient,nonprob,priority,?
usual,?,completed,1,?,convenient,nonprob,not_recom,not_recom
?,proper,?,1,critical,convenient,slightly_prob,recommended,?
usual,proper,completed,?,critical,?,slightly_prob,priority,priority
usual,proper,completed,1,critical,convenient,slightly_prob,?,not_recom
usual,proper,?,?,critical,convenient,problematic,recommended,priority
usual,?,?,?,?,convenient,?,?,?
usual,?,?,1,?,convenient,?,not_recom,?
usual,proper,completed,1,critical,?,nonprob,?,?
usual,?,completed,1,critical,?,nonprob,?,priority
usual,proper,?,1,?,inconv,nonprob,not_recom,not_recom
?,proper,completed,?,?,?,?,?,priority
usual,?,?,?,critical,?,slightly_prob,priority,priority
usual,?,?,1,?,inconv,?,not_recom,not_recom
usual,proper,?,?,critical,inconv,problematic,recommended,?
?,?,completed,1,critical,?,?,?,priority
?,proper,?,1,?,inconv,problematic,not_recom,?
usual,proper,completed,2,?,convenient,?,?,?
?,?,?,?,?,?,?,priority,priority
?,proper,?,2,convenient,convenient,nonprob,?,not_recom
?,proper,completed,2,convenient,?,?,recommended,?
usual,proper,completed,2,convenient,convenient,slightly_prob,?,priority
?,?,?,2,convenient,?,?,not_recom,?
usual,proper,?,2,?,convenient,problematic,recommended,?
?,proper,completed,2,convenient,convenient,?,?,priority
usual,proper,?,2,convenient,?,?,?,not_recom
usual,?,completed,?,convenient,inconv,?,recommended,?
usual,?,completed,?,convenient,inconv,?,?,priority
usual,proper,completed,2,convenient,inconv,nonprob,not_recom,?
?,proper,completed,2,?,inconv,slightly_prob,?,very_recom
usual,proper,?,2,?,?,slightly_prob,priority,priority
?,?,?,2,?,?,?,not_recom,not_recom
usual,proper,completed,?,?,inconv,problematic,?,?
?,?,?,?,convenient,inconv,problematic,priority,?
usual,?,completed,?,?,inconv,?,not_recom,not_recom
?,?,?,2,?,convenient,nonprob,recommended,?
usual,proper,completed,?,less_conv,convenient,nonprob,?,?
usual,proper,?,2,less_conv,?,?,?,?
usual,?,?,?,less_conv,convenient,slightly_prob,recommended,?
?,proper,completed,?,less_conv,?,slightly_prob,priority,priority
usual,?,?,2,less_conv,convenient,slightly_prob,not_recom,?
usual,proper,?,2,?,convenient,problematic,recommended,priority
?,proper,?,2,?,convenient,problematic,?,?
usual,?,?,2,?,?,?,?,?
?,?,completed,2,?,inconv,?,recommended,very_recom
usual,proper,?,?,?,inconv,nonprob,?,priority
usual,?,completed,2,?,inconv,nonprob,?,?
?,proper,completed,2,less_conv,inconv,slightly_prob,?,very_recom
usual,proper,completed,?,?,?,?,priority,priority
usual,?,completed,2,?,?,slightly_prob,not_recom,?
usual,?,completed,2,?,?,?,recommended,priority
usual,proper,completed,?,less_conv,inconv,?,priority,?
usual,proper,completed,?,?,?,?,?,not_recom
usual,?,completed,2,critical,convenient,nonprob,?,priority
usual,proper,completed,?,critical,convenient,nonprob,priority,priority
usual,proper,?,2,?,convenient,?,?,not_recom
usual,?,completed,2,critical,convenient,slightly_prob,recommended,?
usual,proper,completed,2,?,convenient,?,priority,priority
?,?,completed,2,?,convenient,slightly_prob,not_recom,?
usual,?,?,2,critical,convenient,problematic,recommended,priority
usual,proper,completed,?,?,convenient,?,?,?
?,?,completed,2,?,?,?,not_recom,?
usual,proper,completed,?,?,inconv,?,recommended,priority
usual,proper,?,2,critical,inconv,nonprob,priority,?
usual,proper,?,2,?,inconv,?,not_recom,not_recom
usual,?,?,2,?,inconv,slightly_prob,recommended,?
usual,proper,completed,?,?,?,slightly_prob,priority,priority
usual,proper,completed,?,?,?,?,?,not_recom
?,?,?,2,?,inconv,problematic,?,priority
?,proper,completed,2,?,?,?,?,?
usual,proper,completed,2,?,inconv,problematic,?,?
?,?,?,?,convenient,?,nonprob,?,very_recom
usual,proper,completed,3,convenient,?,?,priority,priority
?,?,completed,?,?,?,nonprob,not_recom,?
usual,proper,?,3,convenient,?,slightly_prob,?,?
?,?,?,3,convenient,?,slightly_prob,?,priority
?,proper,?,3,?,?,?,not_recom,?
usual,?,completed,3,?,?,?,recommended,priority
usual,?,?,3,convenient,?,problematic,?,priority
usual,?,completed,?,convenient,?,problematic,not_recom,not_recom
usual,proper,completed,?,?,inconv,nonprob,recommended,?
usual,proper,?,3,convenient,?,?,?,?
?,proper,completed,?,convenient,?,nonprob,?,not_recom
usual,proper,completed,?,convenient,?,slightly_prob,?,priority
usual,?,?,3,?,?,slightly_prob,priority,?
usual,proper,completed,?,?,?,slightly_prob,not_recom,?
?,proper,?,?,?,inconv,?,recommended,?
?,proper,completed,?,convenient,inconv,problematic,?,priority
?,proper,?,3,convenient,inconv,?,?,not_recom
?,?,?,?,less_conv,convenient,?,?,?
usual,proper,completed,?,less_conv,convenient,nonprob,?,priority
usual,?,?,?,less_conv,convenient,nonprob,not_recom,not_recom
usual,proper,completed,?,?,?,?,recommended,priority
?,proper,completed,?,less_conv,convenient,slightly_prob,?,priority
usual,proper,completed,?,less_conv,?,?,not_recom,not_recom
usual,proper,completed,3,?,?,?,?,?
?,proper,completed,3,less_conv,convenient,?,priority,?
?,?,completed,?,?,convenient,problematic,not_recom,?
?,proper,completed,3,less_conv,?,?,?,priority
?,proper,?,3,less_conv,inconv,?,priority,?
?,?,?,3,?,?,?,not_recom,not_recom
usual,?,?,?,less_conv,inconv,?,?,priority
usual,proper,completed,?,less_conv,?,slightly_prob,?,?
usual,proper,?,3,less_conv,inconv,slightly_prob,not_recom,not_recom
usual,?,completed,3,less_conv,?,problematic,recommended,?
usual,?,completed,3,less_conv,?,problematic,?,priority
?,?,?,3,less_conv,?,problematic,not_recom,not_recom
?,proper,?,?,critical,?,?,recommended,?
usual,proper,?,3,critical,convenient,nonprob,priority,priority
usual,?,?,?,critical,?,nonprob,?,?
?,proper,completed,?,?,?,?,recommended,?
?,proper,?,?,critical,convenient,slightly_prob,?,?
?,proper,?,?,critical,?,slightly_prob,?,?
usual,?,?,?,critical,?,problematic,recommended,?
usual,proper,completed,?,critical,convenient,problematic,priority,priority
?,?,completed,3,?,?,problematic,not_recom,not_recom
usual,?,completed,3,?,?,?,?,?
usual,proper,completed,?,critical,inconv,nonprob,?,priority
usual,?,?,3,?,inconv,nonprob,not_recom,not_recom
usual,proper,completed,3,?,inconv,?,recommended,priority
usual,?,completed,3,?,?,?,priority,priority
usual,proper,?,3,?,?,?,not_recom,not_recom
?,?,completed,?,?,?,?,recommended,priority
?,proper,?,3,?,inconv,problematic,?,priority
?,?,?,3,critical,?,?,not_recom,?
usual,proper,?,?,?,convenient,nonprob,recommended,very_recom
usual,proper,completed,?,convenient,convenient,?,?,priority
usual,proper,?,more,?,?,?,not_recom,?
usual,proper,completed,?,?,convenient,slightly_prob,?,very_recom
?,proper,completed,more,?,?,slightly_prob,?,priority
usual,proper,completed,more,?,convenient,slightly_prob,?,not_recom
?,proper,completed,more,?,?,problematic,recommended,?
?,?,completed,more,?,?,?,priority,priority
usual,proper,completed,more,convenient,convenient,problematic,not_recom,not_recom
?,proper,?,more,?,?,?,?,?
usual,proper,completed,more,?,?,nonprob,?,priority
usual,proper,completed,?,convenient,inconv,?,not_recom,?
?,proper,completed,more,convenient,?,slightly_prob,?,priority
usual,?,completed,more,convenient,inconv,slightly_prob,priority,?
usual,proper,completed,more,?,inconv,?,not_recom,not_recom
usual,proper,completed,?,convenient,inconv,problematic,recommended,?
?,?,completed,more,convenient,inconv,?,priority,priority
usual,proper,completed,more,convenient,?,?,not_recom,not_recom
?,proper,completed,?,?,convenient,?,?,priority
usual,proper,?,more,?,?,nonprob,priority,priority
?,proper,completed,?,less_conv,convenient,nonprob,?,not_recom
?,proper,completed,?,?,convenient,?,recommended,?
?,?,completed,more,less_conv,?,?,priority,?
usual,?,completed,more,?,?,?,not_recom,?
?,?,?,more,?,convenient,?,recommended,priority
?,proper,completed,?,less_conv,convenient,?,?,priority
usual,proper,completed,more,less_conv,?,problematic,?,not_recom
usual,?,completed,?,?,?,?,?,priority
?,proper,completed,more,?,inconv,nonprob,?,priority
?,proper,completed,?,less_conv,inconv,nonprob,?,?
usual,?,?,more,less_conv,?,slightly_prob,recommended,priority
usual,proper,completed,?,less_conv,?,slightly_prob,?,priority
usual,proper,?,more,less_conv,inconv,?,?,?
usual,proper,?,?,less_conv,inconv,problematic,recommended,?
usual,?,completed,?,less_conv,?,problematic,priority,priority
usual,?,completed,more,less_conv,inconv,problematic,not_recom,not_recom
usual,proper,completed,more,?,convenient,nonprob,recommended,?
usual,proper,?,more,critical,?,?,?,?
usual,?,completed,more,critical,convenient,?,not_recom,?
?,proper,completed,more,?,?,?,?,priority
usual,proper,completed,?,?,convenient,?,?,priority
?,?,completed,more,critical,?,slightly_prob,?,not_recom
usual,?,completed,more,?,?,problematic,?,?
?,?,?,more,critical,convenient,problematic,?,priority
?,proper,?,?,?,convenient,?,not_recom,?
?,proper,completed,?,critical,inconv,?,?,?
usual,?,?,more,critical,?,nonprob,?,?
usual,proper,completed,more,critical,?,?,not_recom,not_recom
?,proper,?,?,critical,?,?,recommended,?
?,proper,completed,more,critical,inconv,slightly_prob,?,priority
?,proper,completed,more,critical,inconv,slightly_prob,not_recom,not_recom
usual,?,completed,more,?,?,?,recommended,priority
usual,proper,?,more,critical,?,problematic,?,priority
usual,?,completed,more,?,inconv,?,?,not_recom
usual,?,incomplete,1,convenient,?,?,recommended,very_recom
usual,proper,incomplete,?,?,convenient,?,priority,priority
usual,?,incomplete,1,convenient,convenient,nonprob,not_recom,?
usual,proper,incomplete,1,convenient,?,slightly_prob,recommended,very_recom
usual,?,incomplete,1,convenient,?,?,?,priority
?,?,incomplete,?,?,?,slightly_prob,not_recom,not_recom
usual,?,incomplete,?,?,convenient,problematic,?,priority
usual,?,?,1,?,convenient,?,priority,priority
usual,proper,?,1,?,?,problematic,not_recom,not_recom
usual,proper,?,?,?,inconv,nonprob,?,very_recom
usual,proper,incomplete,1,?,?,?,?,priority
usual,?,incomplete,1,convenient,inconv,?,?,?
?,proper,incomplete,1,convenient,inconv,?,?,very_recom
?,?,incomplete,?,convenient,inconv,slightly_prob,?,priority
usual,proper,?,1,?,?,?,?,?
usual,?,incomplete,1,convenient,?,?,recommended,?
usual,proper,?,1,convenient,?,?,priority,priority
?,proper,?,1,convenient,inconv,?,not_recom,not_recom
?,proper,incomplete,?,less_conv,?,?,recommended,very_recom
?,?,incomplete,1,less_conv,?,?,priority,priority
?,proper,incomplete,1,less_conv,?,nonprob,not_recom,not_recom
?,?,incomplete,1,less_conv,convenient,slightly_prob,recommended,very_recom
?,proper,?,?,?,?,slightly_prob,?,priority
usual,proper,incomplete,?,less_conv,convenient,slightly_prob,not_recom,not_recom
?,?,?,?,less_conv,convenient,problematic,recommended,priority
?,proper,incomplete,?,less_conv,?,problematic,priority,?
usual,proper,?,1,?,?,?,?,?
usual,proper,incomplete,?,?,?,nonprob,recommended,very_recom
?,?,incomplete,?,less_conv,inconv,?,priority,?
?,?,?,?,less_conv,inconv,?,not_recom,not_recom
?,proper,incomplete,?,less_conv,inconv,slightly_prob,?,very_recom
?,?,incomplete,?,less_conv,inconv,?,?,priority
?,?,incomplete,1,?,inconv,slightly_prob,not_recom,?
usual,?,?,1,?,?,?,?,?
?,proper,incomplete,1,less_conv,inconv,?,priority,?
?,proper,?,1,?,inconv,problematic,not_recom,?
?,proper,incomplete,1,critical,convenient,?,?,priority
?,?,?,1,critical,?,?,priority,?
usual,?,incomplete,?,?,convenient,nonprob,not_recom,?
usual,proper,?,1,?,?,slightly_prob,recommended,priority
usual,proper,incomplete,1,critical,convenient,slightly_prob,priority,?
?,proper,?,?,critical,convenient,slightly_prob,not_recom,not_recom
usual,?,incomplete,1,critical,?,?,recommended,?
?,proper,?,?,critical,convenient,problematic,priority,priority
?,proper,?,1,critical,convenient,problematic,?,not_recom
usual,proper,incomplete,1,?,?,?,recommended,priority
usual,?,?,1,?,inconv,nonprob,priority,priority
?,?,?,1,?,?,?,?,not_recom
?,?,incomplete,?,critical,inconv,?,recommended,priority
usual,proper,incomplete,?,critical,?,slightly_prob,priority,?
usual,?,incomplete,?,critical,inconv,?,not_recom,not_recom
usual,?,incomplete,1,critical,inconv,problematic,recommended,?
usual,proper,incomplete,1,critical,inconv,problematic,?,?
usual,proper,incomplete,?,critical,?,problematic,?,?
usual,proper,incomplete,?,convenient,convenient,?,recommended,very_recom
?,proper,?,2,?,convenient,?,priority,priority
?,proper,?,2,convenient,convenient,?,?,?
usual,proper,?,2,?,convenient,?,?,?
usual,?,incomplete,2,convenient,convenient,?,priority,?
?,?,incomplete,2,convenient,?,slightly_prob,not_recom,?
usual,proper,incomplete,?,convenient,convenient,problematic,?,?
usual,?,?,2,?,?,?,?,priority
usual,?,incomplete,2,convenient,?,problematic,not_recom,not_recom
usual,proper,?,?,convenient,?,?,recommended,priority
?,?,incomplete,2,convenient,inconv,nonprob,priority,?
usual,proper,?,2,?,?,nonprob,not_recom,not_recom
?,proper,?,2,convenient,?,?,?,?
usual,?,incomplete,?,?,inconv,slightly_prob,?,?
usual,proper,incomplete,2,?,?,slightly_prob,?,?
usual,?,?,2,convenient,?,?,recommended,priority
usual,proper,incomplete,?,?,inconv,?,priority,priority
?,proper,incomplete,?,convenient,inconv,problematic,not_recom,?
usual,proper,incomplete,2,less_conv,?,nonprob,recommended,?
usual,proper,?,2,less_conv,convenient,nonprob,priority,?
usual,proper,incomplete,?,less_conv,?,?,not_recom,?
usual,?,?,?,?,convenient,?,recommended,priority
usual,proper,incomplete,?,less_conv,convenient,?,priority,priority
usual,?,?,?,less_conv,convenient,slightly_prob,not_recom,?
usual,?,incomplete,2,?,convenient,?,recommended,priority
