@relation dataset

@attribute parents {usual, pretentious, great_pret}
@attribute has_nurs {proper, less_proper, improper, critical, very_crit}
@attribute form {complete, completed, incomplete, foster}
@attribute children {1, 2, 3, more}
@attribute housing {convenient, less_conv, critical}
@attribute finance {convenient, inconv}
@attribute social {nonprob, slightly_prob, problematic}
@attribute health {recommended, priority, not_recom}
@attribute class {not_recom, recommend, very_recom, priority, spec_prior}


@data
?,proper,complete,1,less_conv,?,nonprob,recommended,very_recom
usual,proper,?,?,less_conv,inconv,nonprob,?,priority
usual,proper,complete,1,less_conv,inconv,?,not_recom,not_recom
?,proper,complete,1,?,inconv,slightly_prob,recommended,very_recom
usual,proper,?,?,less_conv,?,slightly_prob,priority,?
usual,?,complete,1,less_conv,inconv,?,not_recom,not_recom
usual,proper,complete,1,?,?,problematic,recommended,priority
?,?,complete,1,?,inconv,problematic,priority,?
usual,?,complete,1,?,inconv,?,not_recom,?
usual,?,?,?,?,convenient,nonprob,recommended,very_recom
?,proper,complete,?,critical,convenient,nonprob,?,?
usual,proper,complete,?,critical,convenient,?,not_recom,?
usual,proper,?,1,?,convenient,?,recommended,very_recom
usual,proper,complete,?,critical,?,slightly_prob,priority,priority
?,proper,complete,1,critical,?,slightly_prob,not_recom,?
usual,proper,complete,?,critical,convenient,problematic,?,priority
usual,proper,?,1,critical,convenient,problematic,?,priority
usual,proper,?,1,?,?,problematic,?,not_recom
?,?,?,1,critical,inconv,?,recommended,very_recom
?,proper,complete,1,critical,inconv,?,?,priority
usual,proper,?,?,critical,inconv,nonprob,not_recom,?
?,?,complete,1,critical,?,slightly_prob,recommended,very_recom
usual,proper,?,1,?,inconv,slightly_prob,priority,priority
usual,?,complete,1,critical,inconv,?,not_recom,not_recom
usual,proper,complete,1,critical,?,problematic,recommended,priority
?,proper,complete,?,?,inconv,?,?,priority
usual,proper,?,1,?,inconv,problematic,?,not_recom
usual,proper,complete,?,?,?,nonprob,recommended,very_recom
usual,proper,?,2,?,convenient,?,priority,?
?,?,complete,?,convenient,convenient,nonprob,not_recom,?
usual,?,complete,2,?,?,slightly_prob,?,very_recom
usual,?,?,?,?,convenient,slightly_prob,priority,priority
usual,proper,?,2,convenient,?,slightly_prob,not_recom,not_recom
usual,proper,complete,2,convenient,?,problematic,recommended,priority
usual,proper,complete,2,?,?,problematic,priority,priority
?,?,complete,2,convenient,convenient,problematic,not_recom,not_recom
usual,?,complete,2,?,?,nonprob,recommended,very_recom
?,proper,complete,2,convenient,inconv,nonprob,priority,?
usual,proper,complete,2,convenient,inconv,nonprob,not_recom,not_recom
?,proper,?,2,convenient,inconv,slightly_prob,?,?
usual,proper,?,2,?,inconv,slightly_prob,?,priority
usual,proper,?,2,convenient,?,slightly_prob,not_recom,?
usual,proper,complete,2,convenient,inconv,problematic,recommended,?
usual,?,?,2,convenient,inconv,?,priority,priority
usual,proper,?,2,convenient,inconv,problematic,not_recom,?
?,proper,complete,?,less_conv,?,?,recommended,?
usual,?,?,2,less_conv,convenient,nonprob,priority,priority
usual,proper,?,2,?,convenient,?,not_recom,?
usual,?,complete,2,less_conv,?,slightly_prob,recommended,very_recom
usual,?,?,?,?,?,slightly_prob,?,priority
usual,proper,complete,?,less_conv,convenient,slightly_prob,not_recom,not_recom
usual,proper,complete,2,?,convenient,problematic,?,?
usual,proper,?,?,?,convenient,problematic,priority,priority
usual,proper,complete,2,?,?,problematic,not_recom,?
usual,proper,?,2,?,?,nonprob,?,very_recom
usual,proper,complete,2,?,?,?,?,?
usual,?,complete,2,?,inconv,nonprob,?,not_recom
usual,?,?,2,less_conv,inconv,slightly_prob,recommended,?
usual,proper,?,?,less_conv,inconv,slightly_prob,priority,priority
usual,proper,?,?,less_conv,inconv,slightly_prob,not_recom,?
usual,proper,complete,2,less_conv,inconv,problematic,recommended,priority
usual,?,complete,?,?,inconv,problematic,?,priority
usual,proper,complete,2,?,?,problematic,?,not_recom
?,proper,complete,2,?,convenient,nonprob,recommended,priority
?,?,complete,2,?,convenient,nonprob,?,?
usual,?,complete,?,critical,convenient,nonprob,not_recom,not_recom
usual,?,complete,2,critical,convenient,slightly_prob,recommended,?
?,proper,?,2,critical,?,?,priority,priority
usual,proper,?,2,critical,convenient,slightly_prob,not_recom,not_recom
usual,proper,?,2,critical,convenient,?,?,?
usual,proper,complete,?,critical,?,problematic,?,priority
?,?,complete,?,critical,convenient,?,?,not_recom
usual,proper,?,2,critical,inconv,nonprob,recommended,priority
usual,proper,complete,2,critical,inconv,nonprob,?,priority
?,proper,?,2,?,inconv,nonprob,not_recom,?
usual,proper,complete,2,critical,inconv,slightly_prob,recommended,priority
usual,?,complete,2,critical,inconv,?,?,priority
usual,proper,complete,?,?,?,slightly_prob,not_recom,not_recom
usual,proper,complete,2,critical,?,?,?,priority
usual,proper,complete,2,?,inconv,?,priority,priority
?,?,complete,2,critical,inconv,problematic,not_recom,not_recom
usual,?,complete,?,convenient,convenient,?,recommended,very_recom
?,proper,complete,?,convenient,convenient,nonprob,priority,?
usual,proper,complete,3,?,convenient,?,not_recom,not_recom
usual,proper,complete,3,?,convenient,slightly_prob,?,very_recom
?,proper,complete,3,convenient,convenient,slightly_prob,priority,priority
?,proper,?,?,convenient,convenient,slightly_prob,not_recom,not_recom
?,proper,complete,3,convenient,convenient,problematic,?,priority
usual,?,complete,3,convenient,convenient,?,?,priority
?,?,complete,?,convenient,convenient,problematic,not_recom,not_recom
usual,?,complete,3,convenient,inconv,nonprob,recommended,?
usual,proper,complete,3,convenient,inconv,nonprob,priority,priority
usual,proper,complete,?,?,inconv,nonprob,?,not_recom
usual,proper,complete,3,?,?,?,recommended,priority
usual,proper,?,3,?,inconv,?,priority,priority
usual,?,complete,?,?,inconv,slightly_prob,not_recom,not_recom
usual,proper,?,?,convenient,?,problematic,?,?
usual,proper,?,3,convenient,inconv,problematic,priority,?
usual,proper,?,3,?,inconv,?,?,not_recom
usual,proper,?,?,less_conv,convenient,?,?,priority
usual,proper,complete,3,?,convenient,nonprob,?,priority
usual,proper,?,?,less_conv,convenient,?,not_recom,?
usual,?,complete,3,less_conv,convenient,slightly_prob,recommended,priority
?,proper,?,3,?,?,slightly_prob,priority,priority
usual,proper,?,3,less_conv,convenient,slightly_prob,not_recom,?
usual,proper,complete,3,less_conv,convenient,problematic,recommended,priority
usual,proper,complete,3,?,convenient,?,priority,priority
usual,proper,complete,?,less_conv,convenient,?,not_recom,not_recom
usual,?,complete,3,?,inconv,?,recommended,?
usual,?,complete,3,less_conv,inconv,?,priority,priority
?,?,?,3,less_conv,inconv,?,not_recom,not_recom
usual,proper,?,?,?,inconv,?,recommended,priority
?,proper,complete,3,less_conv,inconv,slightly_prob,?,priority
?,?,complete,3,less_conv,inconv,?,not_recom,?
usual,?,complete,?,less_conv,inconv,problematic,?,?
usual,proper,complete,3,?,inconv,?,priority,priority
usual,proper,complete,3,less_conv,?,problematic,?,not_recom
usual,proper,complete,3,?,convenient,nonprob,recommended,priority
usual,proper,complete,3,critical,convenient,nonprob,priority,priority
?,?,complete,3,critical,convenient,nonprob,?,?
usual,proper,?,3,?,convenient,slightly_prob,recommended,priority
?,?,complete,3,critical,?,?,?,?
usual,proper,?,?,?,convenient,slightly_prob,not_recom,?
?,proper,complete,3,critical,convenient,problematic,?,priority
?,?,complete,3,?,?,problematic,priority,priority
usual,proper,complete,3,?,convenient,problematic,not_recom,not_recom
usual,?,complete,?,critical,inconv,nonprob,recommended,priority
?,proper,?,3,critical,inconv,?,?,?
usual,proper,complete,3,critical,inconv,nonprob,not_recom,not_recom
?,proper,?,3,critical,?,slightly_prob,?,?
?,proper,complete,3,critical,inconv,?,priority,priority
?,proper,?,?,critical,inconv,?,?,not_recom
usual,proper,complete,?,?,?,?,recommended,priority
usual,?,complete,?,critical,inconv,problematic,?,?
?,?,complete,3,?,inconv,problematic,?,not_recom
usual,?,complete,more,?,convenient,nonprob,recommended,very_recom
?,proper,complete,more,convenient,convenient,nonprob,?,priority
usual,?,?,?,convenient,convenient,nonprob,not_recom,not_recom
usual,proper,complete,more,convenient,convenient,slightly_prob,recommended,?
?,proper,complete,?,?,convenient,?,priority,priority
?,proper,complete,more,convenient,convenient,slightly_prob,not_recom,not_recom
?,proper,complete,?,convenient,?,problematic,?,priority
usual,proper,complete,more,convenient,convenient,problematic,priority,priority
usual,proper,complete,more,convenient,convenient,problematic,not_recom,not_recom
usual,proper,?,?,?,?,?,recommended,priority
?,?,complete,?,?,?,nonprob,priority,priority
usual,proper,complete,?,?,inconv,nonprob,not_recom,not_recom
usual,proper,complete,?,convenient,inconv,slightly_prob,recommended,priority
usual,proper,complete,?,convenient,inconv,slightly_prob,priority,priority
?,proper,complete,more,convenient,inconv,slightly_prob,not_recom,?
usual,proper,complete,?,convenient,inconv,?,recommended,priority
usual,proper,complete,more,convenient,inconv,?,?,?
usual,proper,?,more,convenient,inconv,problematic,not_recom,not_recom
usual,proper,?,more,less_conv,?,nonprob,recommended,priority
usual,proper,complete,more,?,convenient,nonprob,?,priority
?,?,?,?,?,convenient,?,?,not_recom
usual,proper,?,more,less_conv,convenient,slightly_prob,?,priority
?,?,?,more,less_conv,convenient,?,priority,?
?,proper,complete,more,?,convenient,slightly_prob,?,?
usual,proper,complete,?,less_conv,convenient,problematic,recommended,priority
usual,proper,complete,more,less_conv,convenient,problematic,priority,priority
usual,?,complete,more,?,?,problematic,not_recom,?
usual,?,complete,more,?,?,nonprob,recommended,priority
usual,proper,complete,?,less_conv,inconv,?,priority,priority
usual,proper,complete,?,less_conv,inconv,?,not_recom,not_recom
usual,proper,complete,more,less_conv,inconv,slightly_prob,recommended,?
?,?,?,more,?,inconv,slightly_prob,priority,?
usual,proper,complete,?,less_conv,inconv,?,not_recom,not_recom
usual,proper,complete,more,?,inconv,problematic,recommended,priority
usual,proper,complete,more,less_conv,inconv,problematic,priority,priority
?,proper,?,?,less_conv,?,?,?,?
?,proper,?,?,critical,convenient,nonprob,recommended,priority
?,?,complete,more,critical,convenient,?,priority,priority
?,proper,complete,more,critical,?,?,?,not_recom
?,proper,complete,more,?,convenient,slightly_prob,recommended,priority
usual,?,?,more,critical,?,slightly_prob,?,priority
usual,?,?,more,?,convenient,?,?,not_recom
?,proper,complete,more,?,convenient,problematic,recommended,?
usual,?,complete,more,?,convenient,?,priority,priority
usual,?,complete,?,critical,convenient,?,not_recom,not_recom
usual,proper,complete,?,critical,?,nonprob,recommended,priority
usual,proper,complete,more,critical,?,nonprob,?,priority
usual,?,complete,more,critical,inconv,?,?,not_recom
?,?,complete,more,critical,?,slightly_prob,?,priority
?,?,complete,more,critical,inconv,?,priority,priority
usual,proper,complete,more,?,inconv,?,?,?
usual,proper,complete,more,critical,?,?,recommended,priority
usual,proper,complete,?,?,inconv,problematic,priority,priority
usual,?,complete,?,?,inconv,problematic,not_recom,not_recom
?,proper,completed,1,convenient,?,?,recommended,very_recom
usual,proper,completed,1,?,?,nonprob,?,priority
?,proper,?,1,convenient,?,?,?,not_recom
usual,?,completed,1,convenient,convenient,slightly_prob,recommended,very_recom
usual,proper,completed,1,convenient,convenient,slightly_prob,priority,?
?,?,completed,1,?,?,slightly_prob,not_recom,not_recom
usual,proper,completed,1,convenient,convenient,problematic,recommended,?
usual,?,?,1,convenient,convenient,?,?,priority
?,proper,completed,?,convenient,convenient,problematic,?,not_recom
usual,?,completed,1,convenient,inconv,nonprob,recommended,?
usual,proper,completed,1,?,inconv,nonprob,priority,priority
?,proper,completed,?,?,?,?,not_recom,?
?,proper,completed,1,?,inconv,slightly_prob,recommended,?
usual,?,completed,1,?,inconv,slightly_prob,priority,priority
usual,?,completed,1,?,inconv,slightly_prob,?,not_recom
usual,proper,completed,?,convenient,inconv,problematic,?,?
?,proper,completed,?,convenient,inconv,?,?,priority
?,?,?,1,?,inconv,?,not_recom,not_recom
usual,?,completed,1,less_conv,?,nonprob,?,?
?,?,completed,1,less_conv,convenient,?,priority,priority
usual,proper,?,1,less_conv,convenient,?,?,not_recom
usual,proper,completed,1,less_conv,?,slightly_prob,recommended,?
?,proper,completed,?,less_conv,?,?,?,priority
usual,proper,completed,1,less_conv,convenient,?,not_recom,not_recom
usual,proper,completed,?,less_conv,?,problematic,recommended,?
usual,proper,completed,1,?,convenient,problematic,priority,priority
usual,proper,completed,?,less_conv,?,problematic,not_recom,not_recom
usual,?,?,1,?,inconv,nonprob,?,very_recom
usual,proper,completed,1,less_conv,?,nonprob,priority,?
usual,proper,completed,1,less_conv,inconv,nonprob,not_recom,not_recom
usual,?,?,?,less_conv,inconv,?,recommended,very_recom
?,proper,completed,?,less_conv,inconv,slightly_prob,priority,priority
usual,proper,completed,?,less_conv,inconv,slightly_prob,?,not_recom
?,?,?,1,less_conv,inconv,?,recommended,priority
usual,?,completed,1,?,inconv,problematic,priority,?
usual,proper,?,1,less_conv,inconv,problematic,not_recom,?
usual,proper,?,1,critical,?,nonprob,recommended,priority
?,proper,completed,1,critical,convenient,nonprob,priority,priority
usual,proper,completed,?,?,convenient,nonprob,not_recom,not_recom
usual,?,?,?,?,convenient,slightly_prob,?,?
?,?,completed,1,critical,convenient,?,priority,priority
usual,proper,?,1,critical,?,slightly_prob,not_recom,not_recom
usual,proper,completed,1,critical,?,problematic,recommended,?
?,proper,?,1,critical,convenient,problematic,priority,priority
usual,proper,?,?,critical,?,problematic,not_recom,?
?,proper,?,1,critical,?,nonprob,recommended,?
usual,proper,?,?,critical,inconv,nonprob,priority,?
usual,?,completed,1,critical,inconv,nonprob,not_recom,not_recom
usual,?,completed,1,?,?,slightly_prob,recommended,priority
?,?,completed,1,critical,inconv,slightly_prob,priority,priority
usual,?,completed,?,critical,inconv,slightly_prob,not_recom,not_recom
?,proper,completed,?,critical,inconv,?,recommended,?
usual,proper,completed,?,critical,inconv,?,?,priority
usual,proper,?,1,?,inconv,?,not_recom,?
?,?,completed,?,convenient,convenient,nonprob,recommended,?
usual,proper,completed,2,convenient,?,nonprob,?,?
?,proper,completed,2,convenient,convenient,?,?,not_recom
usual,proper,completed,?,?,convenient,?,recommended,very_recom
usual,proper,?,2,convenient,convenient,slightly_prob,priority,priority
?,proper,completed,2,?,convenient,slightly_prob,not_recom,?
usual,?,?,2,convenient,convenient,?,recommended,priority
usual,?,completed,2,convenient,?,problematic,priority,priority
usual,?,?,2,convenient,convenient,problematic,not_recom,not_recom
usual,?,completed,2,convenient,inconv,?,?,very_recom
usual,proper,?,2,convenient,inconv,nonprob,priority,?
?,proper,completed,2,convenient,inconv,?,not_recom,?
?,proper,?,?,?,inconv,slightly_prob,recommended,very_recom
usual,?,completed,?,?,inconv,?,?,priority
?,?,completed,?,?,?,slightly_prob,not_recom,not_recom
usual,proper,completed,?,?,inconv,?,recommended,?
usual,proper,?,2,convenient,inconv,problematic,?,?
usual,?,completed,2,convenient,inconv,problematic,?,not_recom
usual,proper,?,2,less_conv,convenient,nonprob,recommended,very_recom
usual,proper,completed,2,?,convenient,nonprob,priority,?
usual,proper,?,?,less_conv,convenient,nonprob,not_recom,?
usual,proper,completed,2,less_conv,convenient,slightly_prob,?,very_recom
usual,proper,completed,?,less_conv,convenient,slightly_prob,priority,priority
usual,?,completed,2,less_conv,convenient,?,not_recom,not_recom
?,?,?,2,less_conv,convenient,problematic,recommended,priority
usual,proper,?,2,less_conv,convenient,problematic,priority,priority
usual,?,completed,2,?,convenient,problematic,not_recom,not_recom
usual,proper,completed,?,less_conv,inconv,nonprob,recommended,very_recom
?,proper,completed,2,?,inconv,nonprob,priority,?
usual,proper,?,2,?,inconv,?,?,not_recom
usual,?,completed,2,?,inconv,slightly_prob,?,very_recom
usual,proper,completed,2,?,inconv,slightly_prob,priority,priority
usual,proper,completed,?,?,inconv,?,not_recom,not_recom
?,proper,completed,2,less_conv,inconv,problematic,recommended,priority
usual,proper,?,?,?,inconv,problematic,priority,priority
usual,proper,completed,?,?,inconv,problematic,not_recom,?
usual,proper,completed,2,critical,convenient,?,recommended,priority
usual,?,?,2,critical,convenient,nonprob,priority,?
?,?,completed,2,critical,convenient,nonprob,not_recom,not_recom
?,proper,?,2,critical,?,slightly_prob,?,?
?,proper,completed,2,?,convenient,slightly_prob,priority,priority
usual,proper,completed,?,critical,?,slightly_prob,?,not_recom
usual,?,?,?,critical,convenient,?,recommended,priority
usual,proper,completed,?,?,convenient,?,priority,?
usual,proper,?,2,?,convenient,problematic,not_recom,not_recom
?,?,?,?,critical,inconv,nonprob,recommended,priority
usual,?,completed,2,critical,inconv,nonprob,priority,?
usual,?,completed,2,critical,inconv,nonprob,not_recom,not_recom
usual,?,?,2,critical,inconv,?,recommended,priority
?,proper,?,?,critical,inconv,slightly_prob,?,priority
usual,proper,completed,2,critical,?,slightly_prob,not_recom,not_recom
?,proper,completed,2,critical,?,?,?,priority
usual,proper,completed,?,critical,inconv,problematic,priority,priority
usual,proper,completed,2,critical,inconv,problematic,?,not_recom
usual,proper,completed,3,convenient,?,nonprob,?,very_recom
?,proper,completed,3,?,convenient,?,priority,?
?,proper,completed,3,convenient,convenient,nonprob,?,not_recom
usual,proper,?,3,?,convenient,slightly_prob,recommended,very_recom
usual,proper,completed,3,convenient,?,?,priority,priority
usual,proper,completed,3,?,convenient,slightly_prob,?,not_recom
usual,proper,completed,3,convenient,?,problematic,recommended,priority
?,proper,?,3,convenient,?,problematic,priority,priority
usual,proper,completed,3,convenient,convenient,problematic,?,?
?,proper,completed,3,convenient,inconv,nonprob,recommended,priority
usual,proper,completed,3,convenient,?,?,priority,priority
?,proper,completed,?,convenient,?,nonprob,not_recom,not_recom
usual,proper,?,?,convenient,?,?,recommended,?
usual,?,completed,3,convenient,?,?,?,priority
?,?,completed,3,convenient,inconv,slightly_prob,not_recom,?
?,?,?,?,convenient,inconv,?,recommended,priority
usual,proper,completed,?,convenient,inconv,problematic,?,priority
usual,proper,?,?,?,inconv,problematic,not_recom,not_recom
?,proper,completed,3,?,convenient,nonprob,?,?
usual,proper,completed,3,less_conv,convenient,nonprob,priority,priority
usual,proper,completed,3,less_conv,convenient,?,not_recom,?
?,?,completed,?,?,?,slightly_prob,?,?
usual,?,completed,3,less_conv,convenient,slightly_prob,?,?
usual,?,?,3,less_conv,convenient,slightly_prob,not_recom,not_recom
usual,proper,completed,?,?,convenient,?,recommended,?
?,proper,completed,3,less_conv,convenient,problematic,priority,?
?,?,?,3,less_conv,convenient,problematic,?,?
?,?,completed,3,less_conv,inconv,nonprob,?,priority
usual,proper,?,3,less_conv,inconv,nonprob,priority,priority
usual,proper,completed,3,less_conv,?,nonprob,?,not_recom
usual,proper,completed,3,less_conv,?,slightly_prob,recommended,?
?,proper,completed,3,less_conv,inconv,slightly_prob,priority,?
?,proper,completed,3,less_conv,inconv,?,not_recom,?
usual,proper,?,3,?,?,problematic,recommended,?
usual,proper,?,3,less_conv,?,?,priority,?
usual,proper,?,3,less_conv,inconv,problematic,not_recom,not_recom
usual,proper,completed,3,critical,convenient,nonprob,recommended,priority
?,?,completed,3,critical,convenient,nonprob,priority,?
usual,proper,completed,3,?,?,nonprob,?,not_recom
usual,?,?,3,?,convenient,slightly_prob,?,?
usual,proper,completed,3,?,convenient,slightly_prob,priority,priority
usual,proper,completed,3,critical,convenient,slightly_prob,?,?
usual,proper,completed,3,critical,convenient,problematic,recommended,?
usual,proper,completed,3,?,?,problematic,priority,priority
usual,proper,completed,?,critical,convenient,problematic,?,not_recom
usual,proper,?,3,critical,?,nonprob,recommended,?
usual,proper,completed,?,?,inconv,nonprob,priority,?
usual,?,completed,?,critical,inconv,nonprob,not_recom,not_recom
usual,proper,completed,?,critical,inconv,?,recommended,priority
usual,?,completed,3,critical,inconv,slightly_prob,priority,priority
usual,proper,completed,3,critical,?,?,?,not_recom
usual,proper,completed,3,critical,inconv,problematic,?,priority
usual,proper,completed,?,critical,inconv,?,priority,priority
usual,?,completed,3,critical,inconv,problematic,not_recom,?
usual,proper,completed,?,convenient,convenient,nonprob,recommended,very_recom
usual,proper,?,more,convenient,?,nonprob,?,priority
usual,proper,completed,more,convenient,convenient,nonprob,not_recom,not_recom
?,?,completed,more,?,convenient,slightly_prob,recommended,very_recom
usual,proper,?,?,convenient,convenient,slightly_prob,priority,?
?,proper,completed,more,convenient,?,?,?,not_recom
usual,?,completed,more,?,convenient,problematic,recommended,priority
?,proper,completed,more,convenient,convenient,?,priority,priority
usual,proper,?,more,?,?,problematic,not_recom,not_recom
?,proper,completed,?,convenient,inconv,?,recommended,?
?,?,?,?,convenient,inconv,?,priority,?
usual,proper,completed,more,convenient,inconv,nonprob,?,not_recom
usual,proper,?,more,convenient,inconv,slightly_prob,?,priority
usual,proper,completed,?,convenient,?,?,priority,?
usual,proper,?,more,?,?,slightly_prob,not_recom,?
?,proper,completed,more,convenient,inconv,problematic,?,priority
usual,proper,?,?,?,inconv,problematic,?,priority
?,?,completed,?,convenient,inconv,?,?,not_recom
usual,?,completed,more,less_conv,convenient,nonprob,recommended,priority
usual,proper,?,more,less_conv,convenient,nonprob,priority,priority
usual,proper,completed,?,less_conv,?,nonprob,?,not_recom
usual,proper,?,more,less_conv,?,slightly_prob,recommended,priority
?,?,completed,?,less_conv,convenient,slightly_prob,?,?
usual,proper,?,?,less_conv,?,slightly_prob,?,not_recom
?,proper,completed,more,?,?,problematic,recommended,?
usual,proper,completed,more,less_conv,convenient,problematic,priority,?
usual,proper,?,?,less_conv,?,problematic,not_recom,not_recom
usual,proper,completed,more,?,inconv,nonprob,recommended,priority
?,?,completed,more,less_conv,inconv,?,priority,?
?,?,completed,more,less_conv,inconv,?,?,?
usual,proper,completed,more,less_conv,inconv,?,recommended,priority
?,proper,completed,more,less_conv,?,?,priority,?
usual,proper,completed,more,less_conv,?,slightly_prob,not_recom,not_recom
?,?,?,?,less_conv,?,problematic,recommended,?
usual,?,completed,?,less_conv,inconv,problematic,?,?
usual,proper,completed,?,?,inconv,problematic,not_recom,not_recom
?,?,completed,more,critical,convenient,nonprob,recommended,priority
usual,?,completed,more,critical,convenient,nonprob,priority,priority
?,proper,completed,?,?,convenient,nonprob,?,?
usual,proper,completed,more,critical,convenient,slightly_prob,recommended,?
usual,proper,?,more,?,convenient,slightly_prob,priority,priority
usual,?,completed,more,?,?,slightly_prob,not_recom,not_recom
usual,proper,?,more,critical,convenient,?,recommended,priority
usual,?,?,?,?,?,problematic,priority,priority
usual,proper,completed,more,?,convenient,?,not_recom,?
?,proper,completed,more,critical,inconv,?,recommended,priority
usual,proper,?,more,?,?,nonprob,priority,priority
usual,proper,completed,more,?,inconv,nonprob,not_recom,not_recom
usual,proper,completed,more,critical,inconv,slightly_prob,recommended,priority
?,proper,completed,?,critical,?,?,priority,priority
usual,proper,completed,more,?,inconv,slightly_prob,?,not_recom
?,proper,completed,?,critical,inconv,problematic,recommended,?
?,proper,?,?,critical,?,problematic,priority,?
?,proper,completed,?,?,?,?,not_recom,not_recom
usual,proper,incomplete,1,convenient,?,nonprob,?,very_recom
?,proper,?,1,convenient,?,nonprob,priority,priority
usual,?,incomplete,1,?,?,nonprob,not_recom,not_recom
usual,?,incomplete,?,convenient,convenient,slightly_prob,recommended,?
?,proper,incomplete,1,?,convenient,slightly_prob,priority,priority
usual,?,?,1,?,convenient,slightly_prob,?,not_recom
usual,proper,incomplete,?,convenient,?,?,recommended,?
usual,proper,?,1,convenient,convenient,?,priority,priority
usual,proper,incomplete,?,?,convenient,problematic,not_recom,not_recom
usual,proper,incomplete,1,convenient,inconv,nonprob,recommended,?
usual,?,incomplete,1,convenient,inconv,nonprob,?,priority
?,proper,incomplete,?,convenient,inconv,nonprob,not_recom,not_recom
?,?,incomplete,?,convenient,?,slightly_prob,recommended,very_recom
?,?,incomplete,1,convenient,inconv,slightly_prob,priority,?
usual,?,incomplete,1,?,inconv,slightly_prob,?,not_recom
usual,?,incomplete,1,convenient,inconv,problematic,recommended,?
usual,proper,?,?,convenient,inconv,problematic,?,?
?,proper,incomplete,?,convenient,?,problematic,not_recom,not_recom
?,proper,incomplete,?,less_conv,convenient,nonprob,recommended,very_recom
usual,proper,incomplete,1,less_conv,convenient,nonprob,priority,priority
?,proper,?,?,?,convenient,nonprob,not_recom,not_recom
?,proper,?,?,?,convenient,slightly_prob,recommended,very_recom
?,proper,incomplete,1,less_conv,?,?,priority,priority
usual,?,incomplete,1,?,?,slightly_prob,not_recom,not_recom
usual,proper,incomplete,?,less_conv,convenient,?,recommended,priority
usual,?,incomplete,1,?,convenient,problematic,priority,priority
usual,proper,incomplete,1,?,?,problematic,?,not_recom
usual,proper,?,1,less_conv,inconv,?,?,very_recom
?,proper,incomplete,1,less_conv,inconv,nonprob,priority,priority
usual,proper,incomplete,?,less_conv,inconv,nonprob,not_recom,not_recom
usual,proper,incomplete,1,less_conv,?,?,?,?
?,?,incomplete,?,less_conv,inconv,?,priority,priority
usual,proper,incomplete,1,?,inconv,?,not_recom,?
usual,proper,incomplete,?,?,inconv,problematic,recommended,priority
usual,?,incomplete,1,less_conv,?,problematic,priority,?
usual,proper,incomplete,1,?,inconv,?,not_recom,not_recom
usual,proper,?,1,critical,convenient,nonprob,recommended,?
usual,proper,?,1,critical,convenient,nonprob,?,?
usual,?,incomplete,1,critical,convenient,nonprob,not_recom,not_recom
usual,proper,?,1,critical,convenient,?,?,?
usual,?,?,?,?,?,?,priority,priority
usual,proper,incomplete,?,critical,convenient,slightly_prob,not_recom,not_recom
usual,proper,incomplete,1,critical,?,problematic,recommended,priority
usual,proper,incomplete,1,critical,convenient,problematic,priority,?
usual,proper,incomplete,1,critical,convenient,problematic,not_recom,?
usual,proper,incomplete,1,?,?,?,?,priority
usual,proper,incomplete,1,critical,inconv,nonprob,priority,priority
usual,proper,incomplete,1,critical,inconv,nonprob,not_recom,?
usual,proper,?,1,?,inconv,?,recommended,priority
usual,proper,incomplete,1,critical,inconv,slightly_prob,?,?
