@relation dataset

@attribute parents {usual, pretentious, great_pret}
@attribute has_nurs {proper, less_proper, improper, critical, very_crit}
@attribute form {complete, completed, incomplete, foster}
@attribute children {1, 2, 3, more}
@attribute housing {convenient, less_conv, critical}
@attribute finance {convenient, inconv}
@attribute social {nonprob, slightly_prob, problematic}
@attribute health {recommended, priority, not_recom}
@attribute class {not_recom, recommend, very_recom, priority, spec_prior}


@data
?,proper,complete,?,less_conv,inconv,problematic,priority,priority
usual,proper,complete,1,less_conv,?,problematic,not_recom,not_recom
usual,proper,complete,?,?,?,nonprob,recommended,very_recom
usual,proper,?,1,critical,?,nonprob,priority,priority
usual,proper,complete,?,critical,convenient,nonprob,not_recom,not_recom
usual,?,complete,?,?,convenient,?,recommended,very_recom
usual,proper,?,1,critical,?,slightly_prob,priority,?
usual,proper,complete,1,critical,convenient,slightly_prob,not_recom,?
?,proper,?,?,critical,convenient,?,recommended,priority
usual,proper,?,?,?,?,?,priority,priority
?,proper,complete,1,critical,convenient,problematic,not_recom,not_recom
usual,proper,?,?,critical,?,nonprob,?,very_recom
usual,?,complete,1,?,inconv,nonprob,priority,priority
?,proper,complete,1,critical,?,?,?,not_recom
usual,proper,?,1,critical,inconv,?,recommended,very_recom
usual,proper,?,?,?,?,slightly_prob,?,priority
usual,proper,?,1,critical,inconv,slightly_prob,not_recom,?
usual,?,?,1,?,inconv,problematic,?,priority
usual,proper,complete,1,?,inconv,?,?,priority
?,proper,complete,1,critical,?,problematic,not_recom,?
usual,proper,complete,2,?,convenient,nonprob,?,?
usual,?,complete,2,convenient,convenient,nonprob,priority,priority
usual,proper,?,2,?,?,nonprob,not_recom,not_recom
usual,proper,complete,2,?,convenient,?,recommended,very_recom
?,proper,?,?,convenient,convenient,slightly_prob,priority,priority
usual,?,?,2,?,?,slightly_prob,not_recom,?
?,?,complete,2,convenient,convenient,problematic,?,priority
usual,proper,complete,2,convenient,convenient,?,priority,?
usual,proper,?,2,convenient,convenient,problematic,not_recom,not_recom
usual,proper,complete,2,convenient,inconv,?,?,very_recom
?,proper,complete,?,?,?,?,?,priority
usual,?,?,2,convenient,inconv,nonprob,not_recom,not_recom
?,?,complete,2,?,?,slightly_prob,?,very_recom
usual,proper,?,?,convenient,inconv,?,priority,?
?,proper,complete,2,?,inconv,slightly_prob,not_recom,not_recom
usual,?,?,?,convenient,inconv,problematic,recommended,priority
?,proper,?,?,convenient,?,problematic,priority,priority
usual,?,complete,?,?,inconv,problematic,not_recom,?
usual,?,complete,2,?,?,nonprob,?,very_recom
usual,proper,complete,2,less_conv,convenient,nonprob,?,?
usual,proper,?,?,less_conv,?,nonprob,not_recom,not_recom
usual,proper,complete,2,less_conv,convenient,slightly_prob,?,very_recom
usual,proper,complete,2,less_conv,convenient,slightly_prob,?,priority
usual,proper,?,?,less_conv,convenient,?,not_recom,?
?,proper,?,2,?,convenient,?,?,?
usual,proper,complete,2,?,convenient,problematic,priority,priority
usual,proper,complete,2,?,convenient,?,not_recom,not_recom
?,proper,?,?,?,?,?,?,?
usual,?,?,2,less_conv,?,?,priority,?
?,proper,complete,2,?,inconv,nonprob,not_recom,not_recom
usual,proper,complete,2,?,inconv,slightly_prob,?,very_recom
usual,proper,complete,2,?,inconv,?,?,priority
usual,?,?,2,?,?,?,not_recom,not_recom
usual,?,complete,2,less_conv,inconv,problematic,?,?
usual,proper,complete,2,?,?,?,priority,priority
?,proper,?,2,less_conv,inconv,problematic,?,not_recom
usual,proper,complete,2,critical,convenient,nonprob,?,priority
usual,proper,?,2,critical,convenient,nonprob,priority,priority
usual,proper,complete,2,critical,convenient,nonprob,not_recom,?
?,?,complete,?,critical,convenient,slightly_prob,recommended,?
usual,?,?,?,critical,convenient,slightly_prob,priority,priority
?,proper,complete,2,?,convenient,slightly_prob,not_recom,not_recom
?,?,complete,2,critical,convenient,problematic,recommended,priority
usual,proper,complete,?,?,?,problematic,priority,priority
?,?,?,2,?,convenient,problematic,?,?
?,?,complete,?,critical,?,nonprob,recommended,?
usual,proper,complete,2,?,inconv,?,?,priority
usual,proper,complete,?,?,inconv,nonprob,?,not_recom
usual,proper,complete,?,critical,?,slightly_prob,recommended,priority
?,proper,complete,2,critical,inconv,slightly_prob,priority,?
?,?,?,2,?,inconv,?,?,?
usual,proper,complete,2,critical,inconv,problematic,recommended,priority
?,proper,complete,2,?,inconv,problematic,priority,priority
usual,proper,?,2,critical,inconv,problematic,not_recom,not_recom
usual,proper,complete,3,convenient,convenient,nonprob,?,?
usual,?,?,3,convenient,?,nonprob,?,priority
?,?,complete,3,convenient,?,nonprob,not_recom,?
usual,?,?,?,convenient,?,?,recommended,?
usual,proper,complete,?,convenient,convenient,?,?,priority
usual,proper,complete,?,?,convenient,?,not_recom,not_recom
usual,proper,complete,3,?,convenient,?,?,?
?,proper,?,?,convenient,?,problematic,priority,priority
usual,?,?,?,convenient,?,?,not_recom,not_recom
usual,?,complete,3,convenient,inconv,nonprob,?,?
?,?,?,3,convenient,inconv,?,priority,priority
?,proper,complete,?,?,inconv,nonprob,?,?
usual,?,?,3,?,?,?,?,priority
usual,proper,complete,3,convenient,inconv,slightly_prob,?,?
usual,proper,?,?,convenient,inconv,?,?,not_recom
?,?,complete,?,convenient,?,problematic,recommended,priority
usual,proper,complete,?,convenient,inconv,problematic,priority,?
?,proper,complete,3,convenient,inconv,?,not_recom,?
usual,proper,complete,3,?,?,nonprob,recommended,?
usual,proper,complete,3,less_conv,convenient,nonprob,priority,?
?,proper,complete,3,less_conv,convenient,nonprob,?,not_recom
usual,proper,complete,3,?,convenient,slightly_prob,recommended,?
usual,proper,complete,?,less_conv,convenient,slightly_prob,priority,priority
usual,proper,?,?,less_conv,?,slightly_prob,?,not_recom
usual,proper,?,3,less_conv,convenient,?,recommended,priority
usual,proper,complete,3,less_conv,convenient,problematic,?,?
?,proper,?,?,less_conv,convenient,?,?,not_recom
usual,proper,?,3,less_conv,?,?,recommended,priority
usual,proper,complete,3,less_conv,inconv,nonprob,priority,priority
?,proper,complete,?,less_conv,inconv,nonprob,not_recom,?
usual,proper,complete,?,less_conv,?,slightly_prob,recommended,priority
usual,?,complete,3,less_conv,inconv,slightly_prob,?,?
usual,proper,complete,3,less_conv,?,slightly_prob,?,not_recom
usual,proper,complete,?,less_conv,inconv,problematic,recommended,priority
usual,proper,complete,?,less_conv,inconv,?,priority,?
?,proper,complete,3,?,inconv,problematic,not_recom,not_recom
?,?,?,3,critical,?,?,recommended,priority
?,proper,complete,3,critical,?,nonprob,priority,priority
usual,proper,complete,?,critical,?,nonprob,?,not_recom
usual,proper,complete,3,critical,convenient,slightly_prob,recommended,?
usual,proper,?,3,critical,convenient,slightly_prob,priority,priority
?,proper,complete,3,critical,convenient,slightly_prob,not_recom,not_recom
usual,proper,complete,3,critical,convenient,?,recommended,priority
usual,proper,?,3,critical,?,?,?,priority
usual,proper,complete,3,critical,convenient,problematic,not_recom,?
usual,proper,?,3,?,?,nonprob,recommended,priority
?,?,complete,3,critical,inconv,nonprob,?,priority
usual,proper,?,?,critical,inconv,nonprob,not_recom,not_recom
?,proper,?,3,critical,inconv,slightly_prob,recommended,?
usual,?,complete,3,critical,inconv,slightly_prob,priority,priority
usual,proper,?,3,critical,?,?,not_recom,?
?,proper,?,3,critical,inconv,problematic,recommended,?
?,proper,complete,3,critical,?,?,priority,?
?,proper,?,?,critical,inconv,problematic,not_recom,not_recom
usual,?,complete,?,convenient,convenient,nonprob,?,?
usual,proper,?,more,?,convenient,nonprob,priority,?
usual,proper,?,more,?,convenient,?,not_recom,not_recom
usual,proper,?,more,convenient,convenient,?,recommended,?
usual,proper,complete,more,?,convenient,slightly_prob,?,priority
usual,proper,complete,more,convenient,convenient,slightly_prob,not_recom,not_recom
usual,proper,complete,more,convenient,convenient,problematic,?,priority
usual,proper,?,more,convenient,convenient,problematic,priority,priority
usual,?,complete,more,convenient,?,problematic,not_recom,not_recom
usual,proper,complete,more,?,inconv,nonprob,recommended,priority
?,proper,complete,?,convenient,?,?,priority,?
usual,proper,complete,more,?,?,nonprob,not_recom,not_recom
?,?,complete,more,?,inconv,slightly_prob,?,priority
?,proper,complete,more,convenient,?,?,priority,priority
usual,proper,complete,more,convenient,inconv,?,not_recom,not_recom
?,proper,complete,?,convenient,?,problematic,recommended,priority
usual,proper,?,?,?,inconv,problematic,priority,?
usual,proper,?,?,convenient,inconv,problematic,not_recom,not_recom
usual,proper,complete,?,less_conv,?,nonprob,recommended,?
?,proper,complete,more,less_conv,convenient,nonprob,priority,priority
usual,proper,complete,more,less_conv,convenient,?,?,?
?,proper,complete,more,less_conv,convenient,?,recommended,priority
usual,proper,?,?,less_conv,convenient,slightly_prob,?,priority
usual,proper,complete,more,?,convenient,slightly_prob,not_recom,not_recom
usual,proper,complete,more,less_conv,convenient,?,recommended,priority
usual,?,complete,more,?,convenient,?,?,priority
usual,proper,complete,more,less_conv,convenient,problematic,?,not_recom
usual,proper,?,more,less_conv,inconv,nonprob,recommended,priority
usual,proper,complete,more,less_conv,?,nonprob,?,?
usual,proper,complete,more,less_conv,inconv,nonprob,not_recom,?
usual,?,?,?,less_conv,?,slightly_prob,recommended,?
usual,proper,complete,more,less_conv,inconv,slightly_prob,?,priority
?,proper,complete,?,?,inconv,?,?,not_recom
usual,?,complete,more,less_conv,inconv,?,recommended,priority
?,proper,complete,more,less_conv,inconv,problematic,priority,priority
usual,proper,?,more,less_conv,inconv,problematic,?,?
usual,proper,complete,more,critical,convenient,nonprob,recommended,priority
usual,?,complete,more,?,convenient,nonprob,priority,priority
usual,?,?,?,?,?,nonprob,?,?
usual,proper,complete,more,critical,convenient,?,recommended,priority
?,?,complete,more,?,convenient,slightly_prob,priority,priority
usual,proper,?,more,critical,convenient,slightly_prob,not_recom,not_recom
usual,?,complete,more,?,convenient,problematic,?,?
?,proper,?,more,?,convenient,?,priority,priority
usual,proper,complete,more,?,?,problematic,not_recom,?
usual,proper,complete,more,critical,?,?,?,priority
usual,proper,complete,?,critical,?,nonprob,priority,priority
?,?,complete,more,critical,inconv,nonprob,?,not_recom
usual,?,complete,more,critical,inconv,?,recommended,priority
usual,proper,?,?,critical,inconv,slightly_prob,priority,priority
?,proper,complete,more,critical,inconv,slightly_prob,not_recom,not_recom
?,proper,complete,?,critical,?,problematic,recommended,priority
usual,?,complete,more,critical,inconv,problematic,?,priority
usual,proper,complete,more,critical,inconv,?,not_recom,?
usual,?,completed,?,convenient,convenient,nonprob,?,very_recom
usual,proper,completed,1,convenient,?,nonprob,priority,?
?,proper,?,1,convenient,convenient,nonprob,not_recom,not_recom
usual,proper,completed,1,convenient,convenient,slightly_prob,recommended,very_recom
usual,?,completed,1,?,convenient,slightly_prob,priority,?
?,proper,completed,1,convenient,convenient,slightly_prob,?,not_recom
usual,proper,?,?,?,convenient,problematic,recommended,?
?,?,completed,1,convenient,convenient,?,priority,?
usual,?,?,?,convenient,convenient,problematic,not_recom,not_recom
usual,proper,completed,1,convenient,inconv,?,recommended,very_recom
usual,proper,?,1,?,inconv,nonprob,priority,priority
?,proper,completed,1,?,inconv,nonprob,not_recom,not_recom
?,proper,completed,?,convenient,?,slightly_prob,recommended,?
usual,proper,?,1,?,inconv,?,priority,?
?,proper,?,1,?,inconv,slightly_prob,?,not_recom
usual,proper,?,1,?,inconv,problematic,?,?
?,proper,?,1,convenient,?,?,priority,priority
?,proper,completed,1,convenient,inconv,?,?,not_recom
usual,?,completed,1,less_conv,convenient,?,recommended,very_recom
usual,proper,completed,?,less_conv,convenient,nonprob,priority,priority
?,proper,completed,1,less_conv,convenient,nonprob,?,not_recom
usual,proper,completed,?,less_conv,convenient,slightly_prob,recommended,very_recom
usual,proper,?,1,less_conv,convenient,slightly_prob,priority,priority
?,proper,completed,1,less_conv,?,slightly_prob,?,?
usual,proper,?,1,?,convenient,problematic,?,?
?,?,completed,1,less_conv,convenient,problematic,priority,priority
?,?,completed,?,less_conv,convenient,?,?,not_recom
usual,proper,completed,1,less_conv,inconv,nonprob,recommended,?
usual,proper,completed,?,less_conv,inconv,nonprob,priority,priority
?,?,?,1,less_conv,inconv,nonprob,not_recom,not_recom
usual,proper,completed,1,less_conv,inconv,slightly_prob,recommended,very_recom
usual,proper,completed,?,less_conv,inconv,slightly_prob,priority,?
?,?,completed,1,less_conv,inconv,slightly_prob,?,not_recom
usual,?,?,1,less_conv,inconv,problematic,recommended,priority
usual,proper,completed,1,?,inconv,problematic,priority,?
?,proper,completed,1,less_conv,inconv,problematic,not_recom,not_recom
usual,proper,?,1,critical,convenient,?,recommended,priority
?,proper,completed,1,critical,?,?,priority,?
usual,proper,?,1,critical,convenient,?,not_recom,not_recom
?,proper,completed,?,?,convenient,slightly_prob,recommended,priority
?,proper,completed,1,?,convenient,slightly_prob,priority,priority
usual,proper,?,?,critical,?,?,not_recom,?
usual,?,completed,1,critical,convenient,?,recommended,?
?,?,completed,?,critical,convenient,problematic,priority,priority
usual,proper,completed,1,critical,?,?,not_recom,not_recom
?,proper,?,?,critical,inconv,?,recommended,priority
usual,proper,completed,1,critical,inconv,nonprob,?,?
?,proper,completed,1,critical,?,nonprob,?,not_recom
usual,proper,completed,?,?,?,slightly_prob,?,priority
?,?,?,?,critical,inconv,slightly_prob,priority,priority
usual,?,completed,?,critical,?,slightly_prob,not_recom,not_recom
?,proper,completed,1,critical,?,problematic,?,?
?,?,completed,1,?,inconv,?,?,priority
usual,proper,completed,?,?,?,problematic,not_recom,not_recom
usual,proper,completed,?,convenient,convenient,nonprob,recommended,very_recom
?,proper,completed,2,convenient,convenient,?,?,priority
usual,proper,completed,2,convenient,convenient,?,not_recom,not_recom
usual,proper,completed,?,?,?,?,?,?
?,?,completed,2,convenient,?,slightly_prob,?,?
?,proper,?,2,convenient,?,?,?,?
usual,proper,completed,2,?,?,?,recommended,priority
usual,proper,completed,2,?,convenient,?,priority,priority
?,?,completed,2,convenient,convenient,problematic,not_recom,not_recom
?,?,completed,?,convenient,inconv,?,?,very_recom
usual,proper,completed,?,convenient,inconv,nonprob,?,priority
usual,proper,?,?,?,inconv,nonprob,?,not_recom
usual,proper,completed,2,convenient,inconv,slightly_prob,?,?
usual,proper,completed,2,convenient,inconv,slightly_prob,priority,priority
usual,proper,completed,?,convenient,inconv,slightly_prob,not_recom,not_recom
usual,proper,completed,2,?,inconv,problematic,recommended,?
usual,proper,completed,2,?,inconv,problematic,priority,?
usual,proper,?,2,?,inconv,problematic,not_recom,not_recom
usual,?,completed,2,less_conv,?,nonprob,?,?
usual,proper,?,?,less_conv,convenient,nonprob,?,priority
usual,proper,completed,2,less_conv,convenient,nonprob,not_recom,not_recom
usual,proper,completed,2,less_conv,?,?,recommended,?
?,?,?,2,less_conv,convenient,slightly_prob,priority,priority
?,proper,completed,2,?,convenient,slightly_prob,?,not_recom
usual,proper,completed,2,less_conv,convenient,problematic,recommended,priority
?,proper,?,?,?,convenient,?,priority,?
usual,proper,completed,2,less_conv,convenient,?,not_recom,not_recom
usual,proper,?,?,less_conv,inconv,?,?,very_recom
usual,proper,completed,2,less_conv,inconv,nonprob,priority,?
?,?,?,?,less_conv,inconv,nonprob,not_recom,not_recom
usual,proper,completed,2,?,inconv,slightly_prob,recommended,very_recom
usual,proper,completed,2,?,?,slightly_prob,priority,priority
usual,proper,?,2,less_conv,?,slightly_prob,not_recom,not_recom
?,proper,completed,2,less_conv,inconv,?,recommended,priority
usual,proper,completed,2,less_conv,inconv,problematic,priority,priority
usual,proper,?,2,less_conv,?,problematic,not_recom,?
?,proper,completed,2,critical,?,nonprob,?,priority
usual,proper,completed,?,critical,convenient,nonprob,priority,?
usual,proper,completed,2,critical,?,?,not_recom,not_recom
usual,proper,?,2,?,convenient,slightly_prob,recommended,?
?,?,?,2,critical,?,?,priority,priority
?,proper,completed,?,critical,?,slightly_prob,not_recom,not_recom
usual,?,completed,2,critical,convenient,problematic,?,priority
usual,proper,completed,2,?,?,problematic,?,priority
usual,proper,completed,2,critical,convenient,problematic,?,not_recom
usual,proper,completed,2,critical,?,nonprob,?,priority
?,proper,?,2,critical,inconv,nonprob,?,?
usual,proper,completed,2,critical,inconv,nonprob,not_recom,not_recom
usual,?,completed,2,critical,inconv,slightly_prob,recommended,priority
?,proper,?,?,?,inconv,slightly_prob,priority,priority
?,proper,completed,2,critical,inconv,slightly_prob,not_recom,not_recom
usual,proper,?,?,?,inconv,problematic,recommended,?
?,?,completed,2,critical,inconv,problematic,priority,priority
usual,proper,?,2,critical,inconv,problematic,not_recom,not_recom
?,?,completed,?,convenient,convenient,nonprob,recommended,very_recom
?,proper,?,3,?,convenient,nonprob,priority,priority
?,proper,completed,3,convenient,convenient,nonprob,not_recom,not_recom
usual,proper,completed,3,?,?,slightly_prob,recommended,very_recom
usual,proper,completed,?,convenient,convenient,?,?,priority
usual,proper,completed,3,convenient,convenient,slightly_prob,not_recom,not_recom
usual,proper,?,3,?,convenient,problematic,recommended,priority
usual,proper,?,?,convenient,convenient,problematic,priority,priority
usual,?,completed,3,?,?,problematic,?,not_recom
usual,?,completed,?,convenient,?,?,recommended,?
usual,proper,?,3,?,inconv,nonprob,?,priority
usual,proper,completed,3,convenient,inconv,nonprob,?,not_recom
?,proper,completed,3,convenient,?,slightly_prob,recommended,?
?,proper,completed,3,convenient,inconv,slightly_prob,priority,?
?,?,completed,3,?,?,slightly_prob,?,not_recom
?,proper,completed,3,?,inconv,?,recommended,priority
usual,?,completed,?,convenient,inconv,problematic,priority,priority
usual,?,completed,3,?,inconv,problematic,?,?
?,proper,completed,?,less_conv,convenient,nonprob,recommended,?
?,proper,?,3,less_conv,convenient,nonprob,priority,priority
usual,proper,completed,3,less_conv,convenient,nonprob,not_recom,?
usual,?,?,3,less_conv,convenient,slightly_prob,?,priority
?,?,completed,3,less_conv,?,slightly_prob,priority,priority
usual,?,completed,?,?,convenient,?,not_recom,not_recom
usual,proper,?,3,less_conv,?,problematic,recommended,priority
usual,proper,completed,3,less_conv,convenient,problematic,?,?
usual,proper,completed,?,?,?,?,not_recom,not_recom
usual,?,?,?,less_conv,inconv,?,?,priority
usual,proper,?,3,?,inconv,nonprob,?,?
usual,proper,completed,3,less_conv,inconv,?,not_recom,not_recom
usual,?,completed,?,?,inconv,?,?,priority
usual,?,?,3,less_conv,inconv,slightly_prob,priority,priority
usual,?,?,?,less_conv,?,?,not_recom,not_recom
usual,proper,?,?,?,inconv,?,recommended,priority
usual,proper,completed,?,?,inconv,problematic,priority,priority
usual,proper,completed,3,less_conv,inconv,problematic,not_recom,?
?,proper,completed,?,critical,convenient,nonprob,?,priority
usual,proper,completed,?,critical,convenient,nonprob,?,priority
usual,proper,?,3,critical,?,?,not_recom,not_recom
usual,proper,?,3,?,?,?,recommended,priority
?,proper,?,?,?,?,slightly_prob,priority,priority
usual,proper,completed,3,critical,convenient,slightly_prob,?,not_recom
usual,proper,?,3,critical,?,problematic,recommended,priority
usual,proper,completed,?,critical,?,?,priority,priority
usual,?,completed,?,critical,?,problematic,?,?
usual,?,?,3,?,?,nonprob,?,?
?,proper,completed,3,critical,?,?,?,priority
usual,proper,completed,?,critical,?,?,not_recom,not_recom
usual,?,?,?,critical,inconv,?,recommended,?
?,proper,completed,3,?,inconv,?,?,priority
?,?,completed,3,critical,inconv,?,not_recom,not_recom
?,?,?,3,critical,?,problematic,recommended,?
usual,proper,completed,3,critical,inconv,problematic,priority,?
usual,proper,completed,3,critical,inconv,problematic,not_recom,not_recom
usual,proper,completed,?,?,convenient,nonprob,?,very_recom
usual,proper,?,?,convenient,?,nonprob,?,priority
usual,proper,completed,?,?,convenient,nonprob,not_recom,not_recom
usual,?,completed,more,convenient,?,slightly_prob,recommended,very_recom
usual,proper,completed,?,convenient,convenient,slightly_prob,priority,priority
usual,?,completed,more,convenient,convenient,slightly_prob,not_recom,not_recom
usual,proper,completed,more,?,convenient,problematic,recommended,?
usual,proper,completed,?,?,?,problematic,priority,?
usual,proper,completed,?,?,convenient,problematic,not_recom,not_recom
?,proper,completed,more,convenient,inconv,nonprob,recommended,priority
usual,proper,?,more,convenient,inconv,nonprob,priority,priority
usual,proper,completed,more,convenient,inconv,nonprob,?,not_recom
usual,proper,completed,more,convenient,inconv,slightly_prob,recommended,priority
usual,proper,?,?,convenient,inconv,slightly_prob,?,?
usual,proper,completed,more,convenient,inconv,slightly_prob,not_recom,?
usual,proper,completed,more,?,?,?,?,priority
?,proper,?,more,convenient,?,problematic,priority,priority
usual,proper,completed,?,convenient,inconv,problematic,not_recom,not_recom
usual,proper,completed,?,?,convenient,nonprob,recommended,?
?,?,?,more,less_conv,?,nonprob,priority,?
usual,?,completed,?,less_conv,convenient,nonprob,not_recom,not_recom
usual,proper,?,?,less_conv,convenient,slightly_prob,?,priority
?,?,?,more,less_conv,convenient,slightly_prob,priority,priority
usual,?,?,more,?,?,?,not_recom,?
usual,proper,completed,more,?,convenient,problematic,recommended,priority
?,proper,completed,?,less_conv,convenient,?,?,priority
usual,proper,completed,more,less_conv,convenient,problematic,not_recom,?
usual,proper,completed,more,?,inconv,nonprob,recommended,priority
usual,proper,?,?,?,inconv,nonprob,priority,priority
usual,proper,?,more,?,inconv,?,?,not_recom
usual,proper,completed,more,less_conv,inconv,slightly_prob,?,priority
?,proper,?,more,less_conv,?,slightly_prob,priority,priority
usual,?,completed,more,less_conv,inconv,?,not_recom,not_recom
usual,?,completed,more,less_conv,inconv,problematic,recommended,priority
usual,proper,?,more,less_conv,inconv,?,?,priority
usual,proper,?,more,less_conv,inconv,problematic,not_recom,not_recom
usual,proper,completed,more,critical,?,nonprob,recommended,priority
usual,proper,completed,?,critical,convenient,?,priority,priority
usual,proper,completed,more,critical,?,nonprob,not_recom,not_recom
usual,proper,completed,more,critical,convenient,slightly_prob,recommended,?
usual,proper,completed,more,?,convenient,?,priority,priority
usual,proper,?,more,critical,convenient,?,?,not_recom
?,proper,completed,?,?,convenient,problematic,?,?
usual,proper,completed,?,?,convenient,?,?,?
usual,proper,completed,?,critical,convenient,problematic,not_recom,?
usual,proper,completed,more,critical,?,nonprob,recommended,?
usual,proper,?,more,critical,inconv,nonprob,priority,priority
usual,proper,completed,more,?,?,nonprob,?,?
?,proper,completed,more,?,inconv,slightly_prob,?,?
usual,proper,?,more,critical,inconv,slightly_prob,priority,?
?,proper,completed,more,critical,?,slightly_prob,?,?
usual,proper,completed,?,critical,inconv,problematic,recommended,priority
usual,?,?,more,critical,?,problematic,priority,?
usual,proper,completed,more,critical,inconv,problematic,not_recom,not_recom
usual,proper,incomplete,?,convenient,convenient,nonprob,recommended,very_recom
?,proper,?,1,?,?,nonprob,priority,priority
usual,proper,incomplete,1,convenient,convenient,nonprob,not_recom,?
?,?,incomplete,?,convenient,?,slightly_prob,?,?
usual,?,incomplete,1,?,?,slightly_prob,?,?
usual,?,incomplete,1,convenient,?,slightly_prob,?,not_recom
usual,proper,incomplete,1,convenient,convenient,?,recommended,priority
?,proper,incomplete,1,convenient,?,?,priority,priority
usual,?,incomplete,1,?,?,problematic,not_recom,?
usual,?,incomplete,1,convenient,?,?,recommended,very_recom
usual,proper,incomplete,1,convenient,inconv,nonprob,priority,priority
usual,?,?,?,?,inconv,nonprob,not_recom,not_recom
?,proper,?,?,convenient,inconv,?,recommended,very_recom
?,proper,incomplete,1,convenient,inconv,?,?,?
usual,proper,incomplete,1,?,inconv,slightly_prob,not_recom,?
?,proper,incomplete,1,convenient,?,problematic,recommended,priority
usual,proper,incomplete,?,convenient,inconv,problematic,priority,?
?,proper,incomplete,1,convenient,inconv,problematic,not_recom,not_recom
usual,proper,incomplete,1,less_conv,?,?,?,very_recom
usual,proper,incomplete,?,less_conv,convenient,nonprob,priority,?
usual,proper,?,1,less_conv,convenient,?,not_recom,?
usual,proper,incomplete,1,?,convenient,slightly_prob,recommended,?
usual,proper,?,?,less_conv,?,slightly_prob,?,priority
usual,proper,?,1,?,convenient,slightly_prob,not_recom,not_recom
usual,?,?,1,less_conv,?,?,recommended,?
usual,proper,incomplete,1,less_conv,?,problematic,?,?
?,proper,incomplete,1,less_conv,?,problematic,?,not_recom
usual,?,incomplete,1,?,inconv,nonprob,recommended,very_recom
usual,proper,?,1,less_conv,?,nonprob,priority,priority
usual,proper,incomplete,?,?,inconv,?,not_recom,not_recom
usual,proper,incomplete,?,less_conv,inconv,slightly_prob,?,very_recom
?,proper,incomplete,1,less_conv,inconv,slightly_prob,priority,priority
usual,proper,incomplete,1,less_conv,inconv,slightly_prob,?,not_recom
usual,proper,?,1,less_conv,inconv,?,recommended,priority
usual,proper,incomplete,1,?,inconv,?,?,priority
?,proper,incomplete,?,less_conv,inconv,?,?,?
?,proper,incomplete,1,critical,convenient,?,recommended,priority
usual,proper,incomplete,?,critical,convenient,nonprob,priority,priority
?,proper,incomplete,1,?,convenient,nonprob,not_recom,not_recom
usual,?,incomplete,1,?,convenient,slightly_prob,recommended,priority
?,?,?,?,critical,convenient,?,priority,priority
?,proper,incomplete,?,critical,convenient,slightly_prob,not_recom,not_recom
?,proper,incomplete,1,critical,?,?,recommended,priority
?,?,incomplete,1,critical,convenient,problematic,?,priority
usual,proper,?,?,critical,convenient,problematic,?,?
usual,?,incomplete,1,critical,inconv,nonprob,?,priority
usual,proper,incomplete,1,?,?,nonprob,priority,priority
usual,proper,incomplete,1,critical,inconv,?,not_recom,not_recom
?,proper,incomplete,?,critical,inconv,slightly_prob,?,priority
?,proper,?,1,?,inconv,slightly_prob,priority,priority
