@relation dataset

@attribute attribute_0 real
@attribute attribute_1 {1, 2}
@attribute attribute_2 {0, 1, 2, 3, 4, 5, 6}
@attribute attribute_3 {0, 1, 2, 3}
@attribute attribute_4 real
@attribute attribute_5 {-2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8}
@attribute attribute_6 {-2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8}
@attribute attribute_7 {-2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8}
@attribute attribute_8 {-2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8}
@attribute attribute_9 {-2, -1, 0, 2, 3, 4, 5, 6, 7, 8}
@attribute attribute_10 {-2, -1, 0, 2, 3, 4, 5, 6, 7, 8}
@attribute attribute_11 real
@attribute attribute_12 real
@attribute attribute_13 real
@attribute attribute_14 real
@attribute attribute_15 real
@attribute attribute_16 real
@attribute attribute_17 real
@attribute attribute_18 real
@attribute attribute_19 real
@attribute attribute_20 real
@attribute attribute_21 real
@attribute attribute_22 real
@attribute attribute_23 {0, 1}


@data
230000.0,1,1,1,44.0,-1,-1,-1,-1,0,-1,815.0,815.0,815.0,1630.0,815.0,815.0,815.0,815.0,1630.0,0.0,815.0,629.0,0
230000.0,2,1,2,48.0,0,0,0,0,0,0,161083.0,164757.0,168214.0,159106.0,162436.0,165878.0,7800.0,7684.0,5600.0,5755.0,6000.0,6300.0,0
350000.0,2,1,1,36.0,0,0,0,0,0,0,352032.0,353903.0,351888.0,351175.0,352835.0,354265.0,13068.0,14412.0,12947.0,13016.0,12823.0,12915.0,0
170000.0,2,1,2,36.0,-1,-1,2,-1,-1,-1,248.0,832.0,416.0,2304.0,323.0,-1092.0,1416.0,0.0,2304.0,0.0,0.0,0.0,0
150000.0,2,2,1,36.0,2,2,2,2,2,2,137723.0,141048.0,142475.0,143966.0,146736.0,149697.0,7000.0,5200.0,5300.0,5200.0,5500.0,5200.0,0
90000.0,2,2,1,27.0,-1,-1,0,0,0,0,1767.0,17684.0,18382.0,21415.0,6654.0,10323.0,17684.0,3000.0,5000.0,3000.0,5000.0,7000.0,0
320000.0,2,1,2,33.0,-2,-2,-2,-2,-2,-1,-347.0,-347.0,-347.0,-347.0,-347.0,13694.0,0.0,0.0,0.0,0.0,14041.0,1613.0,0
120000.0,2,2,2,45.0,0,0,0,0,0,0,92000.0,94000.0,96000.0,98000.0,100000.0,0.0,2000.0,2000.0,2000.0,2000.0,0.0,0.0,0
20000.0,2,3,1,56.0,2,0,0,0,0,0,12864.0,14150.0,15334.0,16222.0,17598.0,9950.0,1500.0,1500.0,1000.0,1500.0,1500.0,1500.0,0
280000.0,2,1,1,41.0,2,-1,-1,-1,-2,-1,280.0,6852.0,486.0,0.0,0.0,244.0,6859.0,486.0,0.0,0.0,244.0,0.0,0
90000.0,2,2,2,28.0,0,0,0,0,0,-2,81553.0,39759.0,29601.0,20650.0,0.0,0.0,2000.0,1396.0,1050.0,0.0,0.0,0.0,0
450000.0,1,1,1,30.0,0,0,-2,-2,-2,-2,25244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134745.0,0
270000.0,1,2,2,27.0,0,0,0,0,0,0,144376.0,91373.0,15016.0,14092.0,14315.0,111458.0,6000.0,2000.0,1000.0,2000.0,100000.0,100000.0,0
80000.0,2,2,1,41.0,0,0,0,0,0,0,74228.0,76138.0,45441.0,30526.0,28356.0,2661.0,3500.0,2000.0,1400.0,1600.0,400.0,1000.0,0
230000.0,2,2,1,41.0,0,0,0,0,0,0,166988.0,170603.0,172056.0,172615.0,174555.0,177010.0,8000.0,7500.0,6500.0,6500.0,7000.0,7068.0,0
50000.0,2,2,1,30.0,-1,-1,2,-1,2,2,416.0,832.0,416.0,3285.0,2685.0,2270.0,832.0,0.0,3285.0,0.0,190.0,0.0,1
250000.0,1,1,1,48.0,0,-1,-1,-1,0,-1,205323.0,5317.0,4898.0,19351.0,4858.0,6973.0,10021.0,5033.0,19619.0,4874.0,7050.0,12073.0,1
220000.0,2,1,2,42.0,-1,-1,-1,-1,-1,-1,26340.0,31523.0,35718.0,24288.0,25720.0,48759.0,31533.0,20600.0,24288.0,25720.0,48759.0,23303.0,0
30000.0,2,1,1,38.0,0,0,0,0,0,0,26460.0,27042.0,27617.0,28546.0,13487.0,8307.0,2000.0,1400.0,1300.0,700.0,1000.0,0.0,0
120000.0,1,2,2,68.0,2,2,0,0,0,0,125406.0,123819.0,122209.0,122047.0,122019.0,130079.0,4400.0,4436.0,4370.0,4440.0,12600.0,4500.0,1
100000.0,2,2,2,26.0,0,0,0,-1,0,0,22320.0,15193.0,13516.0,1541.0,8805.0,11329.0,1227.0,1150.0,1600.0,8000.0,5000.0,0.0,0
150000.0,2,1,2,25.0,3,3,2,2,2,2,147260.0,148157.0,146844.0,145037.0,145349.0,145506.0,8100.0,5202.0,5300.0,5300.0,5300.0,5500.0,1
670000.0,1,1,2,28.0,0,0,0,0,0,0,88612.0,91137.0,99314.0,95292.0,63782.0,41114.0,5000.0,10000.0,4500.0,6000.0,1300.0,3000.0,0
200000.0,1,1,1,36.0,-1,-1,-1,-1,-1,-1,8065.0,49307.0,5679.0,8855.0,49572.0,2684.0,49362.0,5679.0,8855.0,49572.0,2684.0,13050.0,0
70000.0,2,3,1,47.0,0,0,0,0,0,0,71392.0,70757.0,71451.0,70654.0,70965.0,71373.0,3200.0,3400.0,2900.0,2750.0,3152.0,2700.0,0
50000.0,2,2,1,41.0,1,2,2,2,2,0,15910.0,15370.0,16490.0,16962.0,15446.0,14739.0,0.0,1700.0,1002.0,2.0,684.0,442.0,0
80000.0,2,2,2,64.0,2,2,0,0,0,0,74037.0,71892.0,70762.0,71296.0,72832.0,74138.0,390.0,4000.0,2671.0,4000.0,2670.0,2923.0,1
10000.0,1,1,2,23.0,2,2,3,3,3,3,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,1
140000.0,2,1,1,37.0,0,0,2,2,2,2,124375.0,133384.0,135691.0,137675.0,135371.0,138455.0,11000.0,6000.0,5700.0,0.0,5500.0,5000.0,1
30000.0,2,2,2,21.0,0,0,0,0,0,0,17444.0,11276.0,13324.0,5427.0,4521.0,0.0,2276.0,2328.0,1435.0,90.0,0.0,0.0,0
200000.0,1,2,2,36.0,0,0,0,0,0,0,99483.0,97546.0,98897.0,94943.0,96967.0,99016.0,4841.0,4300.0,3300.0,3361.0,3500.0,3206.0,1
90000.0,2,2,2,24.0,0,0,2,2,2,2,26928.0,29773.0,30091.0,30922.0,34112.0,34280.0,3600.0,1100.0,1630.0,4000.0,1200.0,0.0,1
130000.0,2,2,1,52.0,1,2,2,2,0,0,112434.0,98455.0,103351.0,100724.0,97675.0,102080.0,0.0,12700.0,0.0,4000.0,11461.0,0.0,0
160000.0,2,2,2,26.0,-1,-1,-1,-1,0,-1,8036.0,7663.0,768.0,10488.0,4724.0,104205.0,7663.0,768.0,10488.0,2049.0,104205.0,3000.0,0
150000.0,2,3,1,58.0,-2,-2,-2,-2,-2,-2,42218.0,44828.0,-7772.0,-7772.0,69762.0,71591.0,4828.0,0.0,0.0,77534.0,2991.0,4509.0,0
150000.0,2,1,2,34.0,-2,-2,-2,-2,-2,-2,1198.0,10848.0,8830.0,16864.0,17199.0,20025.0,12003.0,5000.0,16864.0,18000.0,20025.0,51514.0,0
20000.0,1,1,2,24.0,-1,-1,-1,2,0,0,3302.0,0.0,679.0,679.0,5679.0,7570.0,0.0,679.0,0.0,5000.0,2000.0,0.0,0
80000.0,2,1,2,26.0,-1,-1,-1,0,-1,-1,666.0,666.0,1332.0,666.0,666.0,416.0,666.0,1332.0,0.0,666.0,416.0,416.0,1
460000.0,1,2,1,31.0,0,0,0,-1,-1,-2,120430.0,123150.0,0.0,6261.0,0.0,0.0,6000.0,0.0,6261.0,0.0,0.0,0.0,0
60000.0,2,3,1,40.0,1,-1,0,0,-1,0,749.0,44893.0,34812.0,15768.0,25915.0,25058.0,60295.0,3000.0,3020.0,25915.0,1500.0,2000.0,1
50000.0,1,2,1,38.0,0,0,0,0,0,0,49695.0,49848.0,49557.0,49233.0,49068.0,48542.0,2200.0,2100.0,2000.0,2000.0,1700.0,1900.0,1
200000.0,2,3,1,35.0,0,0,0,0,0,0,188096.0,171535.0,167877.0,128550.0,131511.0,127781.0,8000.0,6700.0,5000.0,5100.0,4700.0,4800.0,1
60000.0,2,2,1,30.0,0,0,0,0,0,0,59533.0,61276.0,61117.0,25254.0,26237.0,26752.0,3300.0,1900.0,1100.0,3000.0,1011.0,5000.0,0
200000.0,1,1,1,31.0,-1,0,0,0,0,0,58008.0,72062.0,72912.0,80819.0,84186.0,83710.0,20000.0,20000.0,10000.0,20000.0,10000.0,10000.0,0
230000.0,1,1,1,33.0,0,0,0,0,0,0,218094.0,225070.0,227528.0,121751.0,219354.0,111792.0,12000.0,9100.0,4600.0,4200.0,4100.0,5000.0,0
50000.0,1,2,1,38.0,0,0,0,0,0,0,25809.0,14888.0,20803.0,18395.0,18386.0,18420.0,2000.0,20000.0,700.0,665.0,727.0,505.0,0
60000.0,2,3,2,51.0,0,0,0,0,0,0,56793.0,57455.0,59295.0,19212.0,19232.0,19218.0,2342.0,3057.0,700.0,700.0,682.0,700.0,0
180000.0,1,2,1,47.0,-1,-1,-1,-1,-1,-1,1473.0,1473.0,390.0,390.0,390.0,780.0,1473.0,390.0,390.0,390.0,780.0,0.0,1
50000.0,2,2,1,47.0,0,0,0,0,0,0,50732.0,50713.0,45549.0,40043.0,39844.0,39599.0,2000.0,2106.0,1600.0,1606.0,1581.0,2000.0,0
150000.0,1,3,1,62.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
140000.0,2,2,1,36.0,-1,-1,-1,-1,-1,-1,326.0,501.0,1251.0,0.0,2106.0,652.0,501.0,1251.0,0.0,2106.0,652.0,0.0,1
120000.0,1,1,1,35.0,1,2,2,2,2,2,114127.0,117131.0,114496.0,120538.0,115975.0,116937.0,7000.0,1500.0,9975.0,0.0,8000.0,0.0,1
200000.0,2,1,1,39.0,0,0,0,0,0,0,193162.0,191772.0,174199.0,173102.0,152178.0,129082.0,7294.0,5443.0,6000.0,5500.0,5000.0,5000.0,0
500000.0,1,1,2,31.0,1,-2,-1,0,0,0,0.0,0.0,399.0,35528.0,10389.0,0.0,0.0,399.0,35129.0,0.0,0.0,1307.0,0
120000.0,2,2,1,36.0,2,2,0,0,2,2,117922.0,114621.0,115581.0,118481.0,116444.0,117283.0,0.0,4400.0,9000.0,0.0,9000.0,4400.0,1
500000.0,1,1,2,28.0,-2,-2,-2,-1,2,-1,17155.0,0.0,0.0,1116.0,969.0,6745.0,0.0,0.0,1116.0,3.0,6745.0,5003.0,0
50000.0,2,3,2,23.0,0,0,0,0,0,0,47333.0,11354.0,12367.0,12612.0,12875.0,13131.0,1193.0,1206.0,451.0,466.0,469.0,638.0,0
30000.0,2,3,2,51.0,0,0,0,0,-1,-1,17261.0,20543.0,18180.0,7200.0,18183.0,8975.0,5000.0,8180.0,2200.0,18183.0,8975.0,3000.0,0
240000.0,1,1,1,35.0,-2,-2,-2,-2,-2,-2,2007.0,21790.0,17102.0,13367.0,22659.0,22707.0,21817.0,1120.0,13434.0,22772.0,22820.0,8050.0,0
170000.0,2,2,1,37.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80000.0,1,1,2,26.0,1,1,-2,-2,-2,-2,74384.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0
360000.0,1,1,2,29.0,-1,-1,-1,-2,-1,0,2273.0,1170.0,0.0,0.0,7972.0,8275.0,1175.0,0.0,0.0,7972.0,435.0,2947.0,0
50000.0,2,2,2,24.0,2,0,0,2,2,2,20632.0,21994.0,23914.0,23231.0,24851.0,24301.0,1700.0,2600.0,0.0,2000.0,0.0,2200.0,1
70000.0,2,2,1,27.0,2,0,0,0,0,0,76062.0,73367.0,70935.0,52943.0,50971.0,50681.0,3000.0,3500.0,5450.0,5900.0,3100.0,2650.0,1
250000.0,2,2,1,29.0,2,2,2,0,0,2,128413.0,124320.0,108995.0,84196.0,95286.0,93613.0,5300.0,0.0,3100.0,12500.0,0.0,2100.0,1
150000.0,2,1,1,39.0,1,2,2,2,2,2,80762.0,77506.0,75239.0,71245.0,69214.0,24036.0,0.0,3700.0,0.0,2000.0,0.0,2000.0,1
100000.0,2,2,1,41.0,-2,-2,-2,-1,-1,-2,390.0,390.0,0.0,944.0,0.0,0.0,780.0,0.0,944.0,0.0,0.0,0.0,0
360000.0,1,1,2,32.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30000.0,2,3,1,47.0,-2,-2,-2,-2,-2,-2,6911.0,10507.0,4785.0,4567.0,11762.0,4209.0,10523.0,4790.0,4736.0,55762.0,4209.0,22815.0,0
490000.0,1,1,1,29.0,-1,-1,-1,-1,0,-1,115.0,109.0,1375.0,230.0,115.0,113.0,109.0,1381.0,230.0,0.0,113.0,0.0,1
180000.0,2,2,1,60.0,2,2,2,0,0,0,178854.0,177159.0,177477.0,176197.0,170173.0,139649.0,2600.0,5022.0,5000.0,6000.0,7000.0,6000.0,1
420000.0,2,1,1,36.0,-1,-1,-1,-1,-1,-1,0.0,1493.0,0.0,11511.0,14916.0,15564.0,0.0,0.0,11511.0,14916.0,15564.0,11339.0,0
20000.0,1,1,2,33.0,2,0,0,-2,-2,-2,16339.0,20650.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,1
480000.0,1,1,1,47.0,0,0,0,0,0,0,69046.0,70490.0,71931.0,73362.0,74897.0,76461.0,2548.0,2602.0,2618.0,2709.0,2800.0,6098.0,0
350000.0,1,1,2,27.0,1,-2,-2,-2,-1,-1,21872.0,68309.0,162651.0,13514.0,36306.0,14974.0,137308.0,164395.0,49.0,36491.0,15049.0,14158.0,0
360000.0,1,2,1,57.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
240000.0,2,1,2,27.0,-2,-2,-2,-2,-2,-2,3293.0,9051.0,2804.0,3958.0,12157.0,3874.0,9079.0,2804.0,3958.0,12157.0,3874.0,937.0,0
280000.0,2,1,2,30.0,-1,-1,-1,-1,-1,-1,29989.0,168.0,1206.0,300.0,460.0,861.0,168.0,1206.0,300.0,460.0,861.0,7595.0,1
150000.0,2,2,1,39.0,0,0,0,0,0,0,32891.0,30930.0,28901.0,27587.0,25531.0,26586.0,5000.0,1650.0,2000.0,2000.0,3000.0,2000.0,0
320000.0,1,2,2,30.0,0,0,0,0,0,0,29668.0,30282.0,30737.0,26875.0,26318.0,25880.0,1353.0,1224.0,739.0,742.0,751.0,703.0,0
20000.0,2,2,2,22.0,-1,-1,2,0,0,-1,631.0,1170.0,780.0,390.0,0.0,780.0,1800.0,0.0,0.0,0.0,2000.0,0.0,1
50000.0,2,3,1,36.0,0,0,0,0,0,2,45260.0,46605.0,47317.0,48259.0,50245.0,50265.0,2075.0,1787.0,1729.0,2765.0,1000.0,2000.0,1
280000.0,1,1,2,33.0,0,0,0,0,0,0,275487.0,207378.0,107293.0,6283.0,5783.0,5283.0,8879.0,4743.0,1640.0,0.0,0.0,0.0,0
450000.0,2,2,1,53.0,-2,-2,-2,-2,-2,-2,2542.0,2545.0,1158.0,1103.0,110.0,187.0,2557.0,1273.0,1109.0,0.0,187.0,2014.0,0
260000.0,2,1,2,53.0,0,0,0,0,0,0,235073.0,235704.0,198181.0,143561.0,110982.0,72514.0,30000.0,10087.0,6030.0,5001.0,10002.0,148.0,0
500000.0,1,1,1,56.0,0,0,0,0,0,0,87161.0,89009.0,92651.0,93725.0,95517.0,97581.0,3248.0,5140.0,3510.0,3461.0,3646.0,3770.0,0
470000.0,1,1,2,35.0,0,0,0,0,0,0,393780.0,371511.0,318025.0,248281.0,254175.0,256613.0,15107.0,13111.0,10000.0,10014.0,9598.0,10044.0,0
150000.0,2,2,2,23.0,0,0,-1,0,0,-2,15952.0,29836.0,1860.0,1535.0,0.0,0.0,20039.0,1860.0,0.0,0.0,0.0,0.0,0
100000.0,2,3,1,46.0,0,0,2,2,2,2,91983.0,100538.0,101670.0,98047.0,101891.0,98173.0,11000.0,3700.0,0.0,7500.0,0.0,3800.0,0
100000.0,1,1,2,38.0,1,2,2,2,2,2,24796.0,27085.0,26352.0,33871.0,33192.0,35637.0,3000.0,0.0,8000.0,0.0,3000.0,0.0,0
