@relation dataset

@attribute parents {usual, pretentious, great_pret}
@attribute has_nurs {proper, less_proper, improper, critical, very_crit}
@attribute form {complete, completed, incomplete, foster}
@attribute children {1, 2, 3, more}
@attribute housing {convenient, less_conv, critical}
@attribute finance {convenient, inconv}
@attribute social {nonprob, slightly_prob, problematic}
@attribute health {recommended, priority, not_recom}
@attribute class {not_recom, recommend, very_recom, priority, spec_prior}


@data
usual,proper,?,?,critical,convenient,?,?,priority
?,proper,complete,?,critical,convenient,slightly_prob,not_recom,not_recom
usual,?,?,?,?,?,problematic,recommended,priority
?,proper,?,?,?,convenient,?,priority,?
usual,proper,complete,1,?,?,?,?,not_recom
usual,?,complete,?,?,?,nonprob,?,?
?,?,complete,1,critical,?,?,?,?
usual,?,?,1,?,inconv,nonprob,not_recom,not_recom
?,proper,?,?,?,?,slightly_prob,recommended,very_recom
usual,proper,?,1,?,?,slightly_prob,priority,priority
usual,?,?,1,?,inconv,?,not_recom,?
?,?,complete,?,?,inconv,?,?,priority
usual,?,complete,1,critical,?,problematic,?,?
?,?,?,1,?,inconv,problematic,not_recom,not_recom
usual,proper,?,?,?,convenient,?,?,?
usual,proper,complete,?,?,?,nonprob,?,priority
?,proper,complete,2,?,convenient,nonprob,not_recom,?
?,?,complete,2,convenient,convenient,slightly_prob,?,?
usual,proper,?,2,convenient,convenient,slightly_prob,priority,priority
?,?,?,2,?,convenient,?,?,not_recom
?,?,complete,?,convenient,convenient,?,?,priority
usual,?,?,?,?,convenient,problematic,priority,priority
usual,?,?,?,convenient,?,?,not_recom,not_recom
usual,?,complete,?,?,?,nonprob,recommended,very_recom
?,?,complete,2,?,?,nonprob,?,priority
usual,proper,?,?,?,?,?,not_recom,not_recom
usual,proper,complete,?,convenient,?,?,?,very_recom
usual,proper,complete,?,convenient,?,slightly_prob,priority,priority
?,proper,complete,2,convenient,?,slightly_prob,?,not_recom
usual,?,?,?,convenient,?,?,recommended,priority
?,proper,?,2,convenient,?,?,?,priority
?,proper,?,?,?,inconv,?,?,?
?,?,complete,?,?,?,?,?,?
usual,proper,?,?,less_conv,?,nonprob,?,priority
?,proper,complete,2,?,?,nonprob,not_recom,not_recom
?,?,?,2,less_conv,?,slightly_prob,?,?
?,?,?,2,less_conv,convenient,?,priority,priority
usual,?,?,?,less_conv,convenient,slightly_prob,?,?
?,?,?,?,?,?,problematic,recommended,priority
?,proper,complete,?,?,convenient,?,priority,?
?,?,?,?,?,?,?,not_recom,not_recom
usual,proper,complete,?,less_conv,inconv,nonprob,recommended,very_recom
?,?,?,2,?,inconv,nonprob,priority,?
usual,proper,?,2,?,inconv,?,not_recom,?
usual,?,?,?,?,?,?,recommended,very_recom
?,proper,complete,?,less_conv,inconv,?,priority,?
usual,proper,complete,?,?,inconv,?,?,?
usual,proper,complete,?,?,inconv,?,?,priority
usual,?,?,2,less_conv,?,?,?,priority
usual,?,complete,?,?,?,?,?,not_recom
usual,?,complete,2,?,?,nonprob,recommended,?
usual,proper,complete,?,?,?,nonprob,priority,?
usual,?,?,?,?,?,nonprob,?,?
usual,proper,?,2,?,convenient,?,?,?
?,?,complete,2,?,?,?,priority,priority
usual,?,complete,2,critical,?,?,not_recom,not_recom
?,?,?,2,critical,?,problematic,?,?
usual,?,?,2,?,?,?,priority,priority
usual,?,complete,?,?,?,?,not_recom,?
?,proper,?,2,?,inconv,nonprob,recommended,?
usual,?,complete,2,critical,?,?,priority,priority
?,proper,?,2,critical,inconv,?,?,?
?,proper,?,2,?,inconv,?,?,?
?,proper,?,2,?,?,slightly_prob,?,?
?,proper,complete,?,?,inconv,?,not_recom,?
?,proper,complete,2,critical,inconv,?,?,priority
?,proper,?,?,?,inconv,?,?,priority
usual,?,?,?,critical,?,?,not_recom,?
usual,?,?,?,?,convenient,?,?,?
?,proper,?,3,convenient,convenient,nonprob,?,priority
?,?,complete,3,?,convenient,?,not_recom,not_recom
usual,proper,?,?,?,?,?,?,very_recom
usual,?,?,3,?,convenient,?,priority,?
?,proper,?,?,?,convenient,?,?,not_recom
usual,?,?,?,convenient,convenient,problematic,?,?
usual,?,?,3,?,convenient,problematic,?,priority
usual,proper,?,?,?,?,?,?,?
?,?,complete,3,convenient,?,nonprob,recommended,priority
usual,proper,?,?,convenient,?,nonprob,priority,?
?,?,?,?,?,?,nonprob,not_recom,not_recom
?,?,?,3,?,inconv,slightly_prob,recommended,?
?,?,?,3,?,?,?,priority,?
usual,proper,?,?,?,inconv,?,?,not_recom
usual,?,complete,?,?,?,?,?,?
usual,?,complete,?,convenient,?,?,?,priority
?,proper,?,3,convenient,?,problematic,?,?
?,proper,?,?,less_conv,convenient,nonprob,recommended,?
?,?,?,?,?,convenient,nonprob,priority,?
?,proper,?,?,?,convenient,nonprob,?,?
usual,?,?,3,less_conv,convenient,slightly_prob,recommended,?
?,proper,complete,?,?,?,slightly_prob,priority,?
?,?,?,3,less_conv,?,slightly_prob,?,not_recom
?,?,complete,?,?,convenient,?,recommended,priority
?,proper,?,?,less_conv,convenient,?,?,?
usual,proper,complete,3,?,convenient,problematic,?,not_recom
usual,?,?,3,less_conv,?,nonprob,recommended,?
?,proper,?,3,?,inconv,?,priority,priority
usual,?,?,?,less_conv,inconv,nonprob,?,?
?,proper,complete,?,less_conv,inconv,?,?,?
?,?,?,?,?,inconv,?,priority,priority
?,proper,complete,3,less_conv,inconv,slightly_prob,not_recom,not_recom
usual,?,complete,?,?,inconv,?,recommended,?
?,?,complete,?,?,?,problematic,?,?
?,?,?,?,less_conv,inconv,?,?,?
?,proper,?,3,?,?,nonprob,?,priority
?,?,complete,?,?,?,nonprob,?,priority
usual,proper,complete,?,critical,convenient,nonprob,?,not_recom
usual,proper,?,3,critical,convenient,?,?,priority
usual,?,?,?,?,?,slightly_prob,priority,priority
?,?,complete,3,?,?,slightly_prob,not_recom,?
?,?,complete,3,critical,?,problematic,?,?
usual,?,complete,?,critical,convenient,problematic,priority,?
usual,?,complete,3,critical,?,?,?,?
?,?,?,?,critical,?,?,recommended,priority
usual,?,?,3,critical,?,nonprob,priority,priority
?,?,?,3,critical,inconv,nonprob,?,?
?,?,complete,?,?,inconv,?,?,?
usual,proper,?,?,?,?,slightly_prob,?,?
?,proper,?,3,critical,inconv,?,not_recom,?
usual,proper,complete,3,critical,inconv,problematic,?,?
usual,proper,?,?,critical,inconv,problematic,?,?
?,?,?,3,?,inconv,?,not_recom,not_recom
?,proper,complete,?,convenient,?,?,recommended,very_recom
usual,proper,?,more,convenient,convenient,nonprob,?,priority
usual,proper,?,more,?,convenient,?,?,?
usual,proper,?,more,?,convenient,?,?,?
?,?,complete,?,?,convenient,?,?,priority
?,?,?,?,convenient,?,?,?,not_recom
?,?,?,more,?,?,?,?,?
?,proper,complete,more,?,convenient,problematic,priority,?
?,?,complete,more,convenient,?,problematic,?,?
?,?,?,?,?,inconv,nonprob,?,priority
usual,proper,?,more,convenient,inconv,?,?,priority
?,?,complete,?,convenient,?,nonprob,?,?
usual,?,?,?,convenient,inconv,slightly_prob,recommended,?
?,proper,complete,?,?,?,slightly_prob,?,priority
usual,?,complete,?,convenient,?,?,?,?
?,proper,complete,?,?,inconv,?,?,priority
?,proper,complete,more,convenient,?,problematic,?,?
usual,proper,?,more,?,?,problematic,?,?
?,?,?,more,less_conv,?,?,?,?
?,?,complete,?,?,convenient,nonprob,?,?
usual,?,complete,?,?,?,nonprob,not_recom,not_recom
?,proper,?,?,?,convenient,?,recommended,?
usual,proper,?,more,?,?,slightly_prob,priority,?
usual,?,?,more,?,convenient,slightly_prob,not_recom,?
usual,proper,complete,?,less_conv,convenient,problematic,?,?
?,proper,?,?,?,?,problematic,priority,priority
usual,proper,?,?,?,convenient,problematic,?,not_recom
usual,proper,complete,more,less_conv,?,?,?,priority
usual,proper,?,?,?,inconv,?,priority,?
?,?,?,more,less_conv,?,nonprob,not_recom,not_recom
?,?,?,?,?,?,?,?,priority
usual,proper,?,?,less_conv,inconv,?,priority,priority
usual,?,?,?,?,inconv,?,?,not_recom
usual,?,?,more,?,?,problematic,?,priority
usual,?,?,more,?,inconv,?,?,priority
usual,proper,complete,more,?,?,?,not_recom,not_recom
?,proper,complete,more,critical,convenient,?,recommended,priority
?,?,?,more,critical,convenient,?,priority,?
usual,?,?,more,critical,?,nonprob,not_recom,not_recom
usual,proper,complete,?,critical,?,?,?,?
?,?,complete,more,critical,convenient,?,priority,priority
?,?,?,?,?,?,?,?,?
usual,?,?,more,?,?,problematic,?,priority
usual,proper,?,?,critical,?,problematic,priority,priority
usual,?,?,more,critical,convenient,?,?,?
?,?,?,?,?,inconv,nonprob,?,priority
?,proper,complete,?,critical,inconv,nonprob,priority,priority
usual,proper,complete,more,critical,?,nonprob,?,?
usual,?,?,more,critical,inconv,slightly_prob,recommended,priority
usual,?,complete,more,?,inconv,?,priority,priority
?,?,?,?,?,?,?,not_recom,?
?,proper,complete,more,critical,inconv,?,?,?
usual,proper,complete,more,?,?,?,?,?
usual,proper,?,more,critical,inconv,?,?,?
?,?,?,?,convenient,?,?,?,?
?,proper,?,?,?,convenient,?,priority,?
?,proper,?,?,convenient,convenient,?,?,?
?,proper,completed,?,convenient,?,?,recommended,very_recom
usual,proper,?,?,?,?,slightly_prob,?,priority
usual,?,completed,?,convenient,?,slightly_prob,?,?
?,proper,completed,1,convenient,?,?,?,priority
?,?,?,1,convenient,?,problematic,priority,priority
usual,proper,completed,?,convenient,?,problematic,not_recom,not_recom
usual,?,completed,1,?,inconv,?,?,very_recom
usual,?,?,?,convenient,?,?,?,priority
?,proper,completed,1,?,inconv,nonprob,?,?
?,proper,completed,?,?,?,slightly_prob,?,very_recom
?,proper,?,1,convenient,?,?,priority,?
?,?,completed,?,?,?,?,?,?
usual,?,completed,?,?,?,?,recommended,priority
?,?,?,1,convenient,inconv,?,priority,?
usual,proper,completed,1,convenient,inconv,problematic,?,?
?,?,?,?,?,?,?,?,very_recom
?,proper,?,?,?,convenient,?,?,?
?,?,completed,?,?,convenient,nonprob,?,not_recom
usual,proper,completed,?,less_conv,convenient,slightly_prob,?,very_recom
usual,proper,completed,?,less_conv,convenient,?,priority,?
?,proper,completed,1,?,convenient,?,?,not_recom
?,proper,?,1,?,convenient,problematic,recommended,priority
usual,?,?,1,?,?,?,priority,priority
?,?,completed,1,less_conv,?,?,?,?
usual,?,?,?,?,inconv,nonprob,recommended,?
?,?,completed,?,?,?,?,priority,priority
?,?,completed,?,?,inconv,nonprob,?,?
?,?,?,?,less_conv,inconv,?,?,very_recom
?,proper,completed,?,?,?,?,?,?
?,?,completed,?,?,?,slightly_prob,?,not_recom
usual,?,completed,1,?,inconv,?,?,priority
?,proper,completed,1,less_conv,?,problematic,priority,priority
?,?,completed,?,less_conv,?,problematic,?,not_recom
?,proper,completed,1,?,convenient,nonprob,?,priority
usual,?,completed,?,critical,?,?,priority,priority
usual,?,completed,?,?,?,nonprob,not_recom,not_recom
?,?,completed,?,critical,?,?,?,?
usual,proper,?,1,?,convenient,slightly_prob,priority,priority
usual,proper,completed,?,?,convenient,slightly_prob,not_recom,?
usual,proper,?,1,critical,?,?,recommended,?
usual,proper,?,1,?,?,?,priority,priority
usual,?,?,1,?,?,?,not_recom,?
?,?,?,1,?,inconv,?,?,?
?,?,completed,?,?,inconv,nonprob,?,?
?,?,?,?,?,inconv,?,not_recom,?
usual,?,?,?,?,?,?,?,priority
usual,?,completed,1,?,?,?,priority,?
usual,proper,?,1,critical,inconv,?,not_recom,?
?,proper,completed,?,?,inconv,?,recommended,priority
?,proper,completed,1,?,inconv,?,priority,priority
?,proper,?,?,?,?,problematic,not_recom,?
usual,proper,?,2,convenient,?,?,recommended,?
usual,?,completed,?,convenient,convenient,?,?,priority
usual,?,completed,2,convenient,convenient,?,?,?
?,?,completed,?,?,convenient,slightly_prob,?,?
?,proper,completed,2,?,?,slightly_prob,priority,?
usual,proper,completed,?,convenient,?,?,?,?
usual,?,?,?,?,?,?,recommended,priority
usual,proper,?,?,convenient,?,problematic,?,priority
?,?,completed,?,convenient,?,problematic,not_recom,not_recom
?,?,completed,2,convenient,inconv,nonprob,?,very_recom
?,proper,?,2,?,inconv,nonprob,?,?
?,?,completed,2,?,?,?,not_recom,?
usual,proper,?,?,?,inconv,?,recommended,very_recom
?,?,completed,2,?,?,?,?,priority
?,proper,completed,2,?,inconv,?,not_recom,?
usual,proper,completed,?,convenient,?,?,recommended,?
?,?,completed,2,convenient,inconv,problematic,priority,?
usual,proper,completed,2,convenient,inconv,problematic,?,?
usual,?,?,2,less_conv,convenient,nonprob,?,very_recom
usual,proper,completed,2,?,convenient,nonprob,?,priority
usual,?,?,2,less_conv,?,?,not_recom,not_recom
usual,proper,completed,?,?,convenient,?,?,very_recom
usual,proper,?,?,?,convenient,slightly_prob,?,priority
usual,?,?,2,?,?,slightly_prob,not_recom,?
usual,proper,?,2,less_conv,convenient,problematic,?,?
?,?,?,2,?,convenient,problematic,priority,priority
usual,?,?,?,less_conv,convenient,problematic,?,?
usual,?,?,?,less_conv,inconv,nonprob,recommended,very_recom
usual,?,?,2,less_conv,inconv,nonprob,?,?
?,?,?,?,less_conv,?,nonprob,?,?
?,proper,?,?,less_conv,inconv,?,?,very_recom
?,proper,completed,?,less_conv,?,slightly_prob,priority,?
?,proper,completed,2,?,?,slightly_prob,not_recom,?
?,proper,?,?,less_conv,inconv,?,recommended,?
usual,?,completed,2,less_conv,?,problematic,priority,priority
usual,proper,completed,2,less_conv,?,problematic,not_recom,not_recom
usual,proper,completed,?,critical,convenient,?,recommended,?
?,?,completed,2,?,convenient,nonprob,priority,?
?,proper,?,?,?,?,nonprob,not_recom,?
?,proper,completed,?,critical,?,?,recommended,?
usual,proper,?,?,critical,?,slightly_prob,priority,priority
?,?,completed,2,?,convenient,?,not_recom,not_recom
?,proper,completed,?,critical,convenient,?,?,?
?,proper,completed,2,critical,convenient,problematic,?,?
?,proper,?,?,?,?,problematic,?,not_recom
?,proper,completed,2,?,?,?,?,?
usual,proper,completed,?,?,inconv,nonprob,priority,?
usual,proper,?,?,?,?,nonprob,?,?
?,?,?,?,?,?,slightly_prob,?,priority
?,proper,?,2,?,inconv,?,priority,?
usual,?,completed,?,?,inconv,slightly_prob,?,not_recom
?,proper,?,?,?,?,?,recommended,?
?,?,?,?,?,inconv,problematic,priority,priority
usual,?,completed,2,?,?,?,?,?
?,?,completed,?,convenient,convenient,nonprob,?,?
?,proper,?,3,?,convenient,nonprob,priority,?
usual,proper,completed,3,?,convenient,nonprob,?,?
?,proper,completed,3,convenient,convenient,slightly_prob,?,?
?,proper,completed,?,convenient,?,?,?,?
?,proper,completed,?,convenient,convenient,slightly_prob,not_recom,?
?,?,?,3,?,convenient,?,?,?
?,proper,completed,3,convenient,?,problematic,priority,?
?,?,?,3,?,convenient,problematic,?,?
usual,proper,?,3,convenient,?,nonprob,recommended,priority
usual,?,?,3,?,inconv,nonprob,priority,priority
usual,proper,?,?,?,?,nonprob,not_recom,?
?,?,completed,3,convenient,inconv,slightly_prob,recommended,?
usual,proper,completed,?,?,inconv,?,priority,?
?,?,?,3,convenient,?,slightly_prob,not_recom,not_recom
usual,?,?,3,?,?,?,?,priority
?,?,?,?,?,?,?,?,priority
?,proper,completed,?,?,?,?,?,not_recom
?,?,?,?,?,convenient,nonprob,?,priority
?,proper,?,?,?,?,nonprob,?,?
?,proper,completed,3,less_conv,convenient,?,not_recom,not_recom
?,?,completed,3,less_conv,convenient,?,recommended,priority
usual,?,completed,3,?,convenient,?,?,priority
usual,?,completed,?,?,?,?,not_recom,?
?,proper,?,3,?,?,problematic,recommended,priority
?,?,completed,?,less_conv,convenient,problematic,?,priority
?,proper,completed,3,less_conv,convenient,problematic,?,?
usual,proper,?,3,?,?,nonprob,recommended,priority
usual,?,?,3,less_conv,?,nonprob,?,?
usual,?,?,3,?,?,nonprob,?,not_recom
usual,?,?,?,?,inconv,?,?,?
?,?,completed,?,?,?,slightly_prob,?,priority
?,?,?,?,?,inconv,slightly_prob,not_recom,?
?,proper,?,3,less_conv,?,problematic,?,?
usual,proper,?,3,less_conv,?,?,?,priority
?,proper,completed,3,?,?,?,not_recom,?
usual,proper,?,?,?,convenient,?,?,?
?,proper,?,?,?,convenient,?,priority,?
?,?,completed,?,critical,convenient,?,not_recom,not_recom
?,proper,completed,3,critical,convenient,?,recommended,?
usual,proper,?,?,?,convenient,?,priority,priority
?,?,completed,?,critical,?,slightly_prob,?,not_recom
?,proper,?,?,critical,convenient,?,?,?
usual,proper,?,3,critical,convenient,problematic,?,?
usual,proper,completed,3,?,convenient,?,?,?
?,?,?,3,?,?,?,?,priority
?,proper,completed,3,critical,inconv,nonprob,?,priority
?,?,?,3,critical,inconv,nonprob,not_recom,not_recom
usual,proper,completed,3,?,inconv,slightly_prob,recommended,?
usual,?,?,3,?,inconv,slightly_prob,priority,priority
?,?,completed,?,critical,?,?,?,?
usual,?,completed,3,?,?,?,recommended,?
usual,?,?,3,?,?,?,?,?
?,proper,completed,3,?,?,?,not_recom,not_recom
?,?,completed,?,?,?,nonprob,?,?
usual,proper,?,?,?,convenient,nonprob,?,priority
?,proper,?,?,convenient,?,?,not_recom,?
?,proper,completed,?,?,?,slightly_prob,?,?
usual,proper,completed,?,convenient,convenient,slightly_prob,?,?
usual,proper,completed,?,convenient,convenient,?,not_recom,?
usual,?,completed,?,?,?,problematic,recommended,priority
usual,proper,completed,more,convenient,convenient,problematic,?,priority
usual,?,completed,more,?,convenient,?,?,?
?,proper,completed,?,?,inconv,nonprob,?,?
usual,?,completed,more,convenient,?,nonprob,priority,priority
usual,proper,?,more,convenient,?,?,not_recom,?
usual,?,?,more,convenient,inconv,?,?,priority
?,?,?,?,?,inconv,?,priority,?
usual,proper,?,?,convenient,inconv,?,not_recom,?
?,proper,?,?,?,?,problematic,?,?
?,proper,completed,more,convenient,?,problematic,priority,?
?,?,completed,?,convenient,inconv,?,not_recom,not_recom
?,?,?,?,less_conv,convenient,?,?,priority
usual,proper,?,more,less_conv,?,nonprob,priority,priority
usual,proper,?,?,?,?,nonprob,not_recom,?
usual,proper,completed,?,less_conv,?,slightly_prob,recommended,?
?,proper,completed,?,less_conv,?,?,?,priority
?,?,completed,?,?,?,slightly_prob,not_recom,not_recom
usual,?,?,?,less_conv,convenient,problematic,recommended,priority
usual,proper,?,more,less_conv,convenient,?,?,?
usual,proper,completed,?,less_conv,?,problematic,?,not_recom
usual,proper,completed,more,less_conv,inconv,nonprob,recommended,?
usual,?,completed,?,less_conv,inconv,?,?,?
usual,?,?,more,?,inconv,?,not_recom,?
usual,proper,?,more,?,?,slightly_prob,?,priority
?,proper,completed,?,?,?,?,?,priority
usual,proper,?,more,?,inconv,?,not_recom,not_recom
?,?,completed,?,?,?,?,recommended,?
usual,proper,completed,?,?,inconv,problematic,?,priority
?,proper,completed,?,?,inconv,problematic,not_recom,?
usual,proper,?,?,critical,?,?,recommended,priority
usual,?,completed,more,?,?,?,?,?
?,proper,?,more,critical,convenient,?,?,not_recom
usual,proper,?,more,?,?,?,recommended,priority
?,?,completed,more,critical,convenient,slightly_prob,priority,priority
usual,?,?,more,?,convenient,slightly_prob,?,?
usual,proper,?,?,critical,?,?,recommended,?
?,proper,?,more,?,convenient,problematic,?,?
usual,?,completed,?,?,convenient,problematic,not_recom,?
usual,?,completed,?,?,?,nonprob,?,?
?,proper,?,more,?,?,nonprob,?,priority
?,proper,completed,more,critical,?,nonprob,?,?
?,?,completed,?,critical,inconv,?,?,priority
?,?,completed,?,critical,?,?,?,?
usual,proper,?,more,?,inconv,?,not_recom,not_recom
usual,?,completed,more,critical,?,?,recommended,?
?,?,completed,?,critical,?,?,?,?
?,?,?,more,critical,?,problematic,not_recom,?
usual,proper,incomplete,1,convenient,?,?,recommended,?
?,proper,incomplete,?,convenient,convenient,nonprob,?,priority
?,?,?,?,convenient,convenient,?,not_recom,not_recom
?,?,?,?,?,?,?,recommended,very_recom
usual,?,incomplete,?,convenient,?,slightly_prob,priority,?
?,?,?,?,convenient,convenient,slightly_prob,not_recom,not_recom
usual,?,incomplete,1,?,convenient,problematic,recommended,?
?,proper,incomplete,1,?,convenient,?,priority,priority
?,?,incomplete,?,convenient,convenient,problematic,?,not_recom
usual,?,?,?,convenient,inconv,?,?,very_recom
?,proper,incomplete,1,convenient,inconv,nonprob,?,priority
usual,proper,incomplete,?,?,?,nonprob,not_recom,not_recom
usual,?,incomplete,?,convenient,inconv,slightly_prob,?,very_recom
usual,proper,?,1,?,?,slightly_prob,priority,?
?,proper,incomplete,?,convenient,inconv,slightly_prob,not_recom,not_recom
usual,proper,?,1,?,inconv,?,?,priority
usual,proper,incomplete,1,convenient,?,?,priority,priority
usual,?,?,?,?,inconv,?,not_recom,?
?,?,?,?,less_conv,?,nonprob,recommended,very_recom
usual,proper,?,?,?,?,?,priority,priority
?,?,incomplete,?,?,convenient,nonprob,?,?
usual,?,?,1,less_conv,?,slightly_prob,?,?
usual,?,incomplete,1,less_conv,convenient,slightly_prob,?,?
?,proper,incomplete,?,?,?,?,?,not_recom
usual,proper,?,?,less_conv,?,problematic,recommended,priority
?,?,incomplete,1,?,?,problematic,priority,?
?,?,incomplete,1,less_conv,?,?,?,not_recom
?,proper,incomplete,1,less_conv,inconv,nonprob,?,very_recom
usual,?,?,?,less_conv,?,?,?,priority
usual,?,?,1,less_conv,inconv,nonprob,not_recom,?
usual,?,?,1,?,inconv,?,recommended,?
?,proper,incomplete,?,less_conv,?,slightly_prob,priority,priority
?,proper,?,1,?,inconv,?,not_recom,not_recom
?,proper,?,?,less_conv,inconv,?,recommended,?
?,proper,?,?,?,?,problematic,priority,?
?,proper,?,?,?,inconv,?,?,not_recom
?,proper,incomplete,1,?,?,nonprob,?,priority
usual,proper,incomplete,?,critical,convenient,nonprob,priority,?
?,?,?,1,critical,?,nonprob,?,?
usual,?,?,1,critical,?,?,recommended,priority
?,proper,incomplete,1,?,convenient,?,priority,?
?,proper,incomplete,1,critical,convenient,?,?,?
usual,proper,?,?,critical,?,?,?,priority
?,?,?,1,?,?,?,priority,?
usual,?,?,?,critical,convenient,?,?,?
?,proper,?,?,critical,?,?,recommended,?
?,?,incomplete,?,critical,?,nonprob,priority,?
?,?,incomplete,1,critical,inconv,nonprob,?,?
?,?,?,1,critical,inconv,slightly_prob,?,?
?,?,incomplete,1,critical,inconv,slightly_prob,priority,?
?,?,?,1,critical,inconv,?,not_recom,not_recom
usual,proper,?,?,critical,inconv,problematic,?,priority
usual,?,?,1,critical,?,problematic,?,?
?,proper,incomplete,?,?,?,?,?,not_recom
usual,?,?,2,?,?,?,?,?
?,?,?,?,?,convenient,nonprob,?,?
?,?,?,2,convenient,?,?,not_recom,not_recom
usual,?,?,2,?,?,slightly_prob,recommended,very_recom
usual,?,incomplete,?,convenient,?,?,priority,priority
usual,proper,incomplete,2,convenient,?,?,?,not_recom
usual,?,incomplete,?,convenient,?,?,recommended,?
usual,proper,incomplete,2,?,convenient,?,priority,?
?,proper,incomplete,?,?,?,problematic,not_recom,not_recom
usual,proper,incomplete,2,?,?,nonprob,?,?
?,?,?,2,convenient,inconv,?,priority,priority
?,?,?,2,convenient,inconv,?,?,not_recom
?,?,?,?,?,inconv,?,?,priority
?,proper,incomplete,2,?,inconv,slightly_prob,?,priority
usual,?,?,?,convenient,?,?,?,not_recom
?,?,incomplete,2,?,?,?,?,priority
usual,proper,incomplete,2,?,?,?,priority,priority
?,proper,incomplete,?,?,?,?,not_recom,?
?,?,incomplete,2,less_conv,convenient,?,recommended,?
usual,proper,incomplete,?,less_conv,convenient,?,priority,priority
?,proper,incomplete,2,less_conv,convenient,nonprob,?,not_recom
usual,?,?,2,?,?,slightly_prob,?,?
?,proper,incomplete,?,less_conv,?,?,?,?
usual,proper,?,2,?,?,slightly_prob,not_recom,not_recom
?,proper,?,?,less_conv,?,problematic,?,priority
usual,?,incomplete,2,?,convenient,problematic,?,priority
usual,proper,incomplete,?,?,?,problematic,?,not_recom
?,?,incomplete,?,less_conv,inconv,?,recommended,priority
usual,proper,incomplete,2,less_conv,?,nonprob,?,priority
usual,?,?,2,less_conv,inconv,nonprob,not_recom,?
?,proper,incomplete,?,less_conv,?,slightly_prob,recommended,priority
usual,?,?,2,?,?,slightly_prob,?,?
usual,proper,incomplete,2,?,?,slightly_prob,?,not_recom
usual,?,incomplete,2,?,inconv,problematic,recommended,priority
usual,proper,incomplete,?,?,?,?,priority,priority
?,proper,?,2,?,?,?,?,not_recom
?,?,?,?,critical,convenient,nonprob,recommended,?
?,?,?,2,critical,convenient,?,?,priority
usual,proper,incomplete,2,critical,convenient,nonprob,?,?
?,proper,incomplete,?,critical,convenient,?,?,priority
?,?,?,2,?,?,slightly_prob,?,priority
usual,proper,?,2,?,convenient,?,not_recom,not_recom
usual,?,incomplete,2,critical,?,?,?,priority
?,proper,?,?,critical,convenient,problematic,?,priority
?,?,incomplete,?,critical,?,problematic,?,not_recom
usual,?,?,2,?,?,nonprob,?,priority
usual,?,incomplete,2,critical,?,?,?,priority
?,proper,?,2,?,?,nonprob,?,?
usual,?,incomplete,2,critical,?,?,recommended,?
?,proper,?,?,?,?,slightly_prob,?,?
