@relation dataset

@attribute mssubclass real
@attribute mszoning {0, 1, 2, 3, 4}
@attribute lotarea real
@attribute street {0, 1}
@attribute lotshape {0, 1, 2, 3}
@attribute landcontour {0, 1, 2, 3}
@attribute lotconfig {0, 1, 2, 3, 4}
@attribute landslope {0, 1, 2}
@attribute bldgtype {0, 1, 2, 3, 4}
@attribute overallqual real
@attribute overallcond real
@attribute yearbuilt real
@attribute yearremodadd real
@attribute roofstyle {0, 1, 2, 3, 4, 5}
@attribute roofmatl {0, 1, 2, 3, 4, 5, 6, 7}
@attribute masvnrtype {0, 1, 2, 3}
@attribute masvnrarea real
@attribute exterqual {0, 1, 2, 3}
@attribute extercond {0, 1, 2, 3}
@attribute foundation {0, 1, 2, 3, 4}
@attribute bsmtqual {0, 1, 2, 3}
@attribute bsmtcond {0, 1, 2, 3}
@attribute bsmtexposure {0, 1, 2, 3}
@attribute bsmtfintype1 {0, 1, 2, 3, 4, 5}
@attribute bsmtfinsf1 real
@attribute bsmtfintype2 {0, 1, 2, 3, 4, 5}
@attribute bsmtfinsf2 real
@attribute bsmtunfsf real
@attribute totalbsmtsf real
@attribute heating {0, 1, 2, 3}
@attribute heatingqc {0, 1, 2, 3, 4}
@attribute centralair {0, 1}
@attribute electrical {0, 1, 2, 3, 4}
@attribute 1stflrsf real
@attribute 2ndflrsf real
@attribute lowqualfinsf real
@attribute grlivarea real
@attribute bsmtfullbath real
@attribute bsmthalfbath real
@attribute fullbath real
@attribute halfbath real
@attribute bedroomabvgr real
@attribute kitchenabvgr real
@attribute kitchenqual {0, 1, 2, 3}
@attribute totrmsabvgrd real
@attribute functional {0, 1, 2, 3, 4, 5, 6}
@attribute fireplaces real
@attribute garagetype {0, 1, 2, 3, 4, 5}
@attribute garageyrblt real
@attribute garagefinish {0, 1, 2}
@attribute garagecars real
@attribute garagearea real
@attribute garagequal {0, 1, 2, 3, 4}
@attribute garagecond {0, 1, 2, 3, 4}
@attribute paveddrive {0, 1, 2}
@attribute wooddecksf real
@attribute openporchsf real
@attribute enclosedporch real
@attribute 3ssnporch real
@attribute screenporch real
@attribute poolarea real
@attribute miscval real
@attribute yrsold {2006, 2007, 2008, 2009, 2010}
@attribute saletype {0, 1, 2, 3, 4, 5, 6, 7, 8}
@attribute salecondition {0, 1, 2, 3, 4, 5}
@attribute saleprice real


@data
60.0,3,11214.0,1,0,3,0,0,0,7.0,5.0,1998.0,1999.0,1,1,2,0.0,2,3,2,2,3,3,5,0.0,5,0.0,930.0,930.0,0,2,1,4,956.0,930.0,0.0,1886.0,0.0,0.0,2.0,1.0,4.0,1.0,2,10.0,6,1.0,1,1998.0,0,2.0,431.0,4,4,2,89.0,0.0,0.0,0.0,0.0,0.0,0.0,2006,8,4,199900.0
50.0,4,8600.0,1,3,0,4,0,0,6.0,6.0,1937.0,1950.0,1,1,2,0.0,3,3,0,3,3,3,5,0.0,5,0.0,780.0,780.0,0,4,1,4,780.0,596.0,0.0,1376.0,0.0,0.0,2.0,0.0,3.0,1.0,3,7.0,6,1.0,5,1937.0,2,1.0,198.0,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006,8,4,119500.0
50.0,4,6000.0,1,3,3,4,0,0,3.0,7.0,1948.0,2002.0,1,1,2,0.0,3,2,1,3,3,3,0,331.0,5,0.0,318.0,649.0,0,0,1,4,679.0,504.0,0.0,1183.0,0.0,0.0,1.0,1.0,2.0,1.0,3,6.0,6,0.0,5,1981.0,2,1.0,308.0,4,4,2,0.0,176.0,0.0,0.0,0.0,0.0,0.0,2007,8,4,120000.0
30.0,4,5684.0,1,3,3,4,0,0,6.0,8.0,1930.0,2005.0,3,1,2,0.0,3,3,0,3,3,3,5,0.0,5,0.0,813.0,813.0,0,0,1,0,813.0,0.0,0.0,813.0,0.0,0.0,1.0,0.0,2.0,1.0,2,5.0,6,0.0,5,1932.0,2,1.0,270.0,1,1,0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,2006,8,4,110000.0
20.0,3,70761.0,1,0,2,4,1,0,7.0,5.0,1975.0,1975.0,1,7,2,0.0,3,3,1,2,3,1,0,655.0,5,0.0,878.0,1533.0,0,4,1,4,1533.0,0.0,0.0,1533.0,1.0,0.0,2.0,0.0,2.0,1.0,2,5.0,6,2.0,1,1975.0,2,2.0,576.0,4,4,2,200.0,54.0,0.0,0.0,0.0,0.0,0.0,2006,8,4,280000.0
60.0,3,9303.0,1,0,3,0,0,0,6.0,5.0,1996.0,1997.0,3,1,1,42.0,2,3,2,0,3,3,0,742.0,5,0.0,130.0,872.0,0,0,1,4,888.0,868.0,0.0,1756.0,1.0,0.0,2.0,1.0,3.0,1.0,3,7.0,6,0.0,1,1996.0,0,2.0,422.0,4,4,2,144.0,122.0,0.0,0.0,0.0,0.0,0.0,2007,8,4,204000.0
60.0,1,9000.0,1,3,3,4,0,0,8.0,5.0,2008.0,2008.0,1,1,2,0.0,2,3,2,2,3,3,5,0.0,5,0.0,768.0,768.0,0,0,1,4,786.0,804.0,0.0,1590.0,0.0,0.0,2.0,1.0,3.0,1.0,2,6.0,6,0.0,1,2008.0,1,2.0,676.0,4,4,2,0.0,30.0,0.0,0.0,0.0,0.0,0.0,2009,8,4,210000.0
90.0,3,9297.0,1,3,3,4,0,2,5.0,5.0,1976.0,1976.0,1,1,2,0.0,3,3,1,3,3,3,0,1606.0,5,0.0,122.0,1728.0,0,4,1,4,1728.0,0.0,0.0,1728.0,2.0,0.0,2.0,0.0,4.0,2.0,3,8.0,6,0.0,5,1976.0,2,2.0,560.0,4,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006,8,3,188000.0
20.0,3,9600.0,1,3,3,4,0,0,7.0,6.0,1973.0,1973.0,3,1,1,320.0,3,3,1,3,3,3,0,916.0,5,0.0,326.0,1242.0,0,1,1,4,1242.0,0.0,0.0,1242.0,0.0,0.0,1.0,1.0,3.0,1.0,3,6.0,6,1.0,1,1973.0,2,2.0,528.0,4,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007,8,4,175500.0
70.0,4,4571.0,1,3,3,4,0,0,5.0,5.0,1916.0,1950.0,1,1,2,0.0,3,3,0,3,3,3,5,0.0,5,0.0,624.0,624.0,0,1,0,4,624.0,720.0,0.0,1344.0,0.0,0.0,1.0,0.0,4.0,1.0,3,7.0,6,0.0,5,1916.0,2,3.0,513.0,1,1,2,0.0,0.0,96.0,0.0,0.0,0.0,0.0,2008,0,0,98000.0
20.0,3,53227.0,1,0,2,1,1,0,4.0,6.0,1954.0,1994.0,0,5,2,0.0,3,3,1,2,3,1,1,1116.0,5,0.0,248.0,1364.0,0,0,1,4,1663.0,0.0,0.0,1663.0,1.0,0.0,1.0,0.0,2.0,1.0,2,6.0,2,2.0,1,1954.0,0,2.0,529.0,4,4,2,224.0,137.0,0.0,0.0,0.0,0.0,0.0,2008,8,4,256000.0
70.0,4,5100.0,1,3,3,4,0,0,8.0,7.0,1925.0,1996.0,3,1,2,0.0,3,2,2,3,3,3,5,0.0,5,0.0,588.0,588.0,0,1,1,4,833.0,833.0,0.0,1666.0,0.0,0.0,1.0,0.0,3.0,1.0,2,7.0,6,1.0,5,1925.0,2,1.0,228.0,4,4,2,192.0,63.0,0.0,0.0,0.0,0.0,0.0,2008,8,4,161000.0
50.0,3,7015.0,1,0,0,0,0,0,5.0,4.0,1950.0,1950.0,1,1,0,161.0,3,3,1,3,3,3,3,185.0,5,0.0,524.0,709.0,0,4,1,4,979.0,224.0,0.0,1203.0,1.0,0.0,1.0,0.0,3.0,1.0,2,5.0,6,1.0,5,1950.0,2,1.0,352.0,4,4,2,0.0,0.0,248.0,0.0,0.0,0.0,0.0,2009,8,4,110000.0
60.0,1,8004.0,1,0,3,4,0,0,8.0,5.0,2009.0,2009.0,1,1,3,110.0,2,3,2,2,3,3,2,544.0,5,0.0,288.0,832.0,0,0,1,4,832.0,1103.0,0.0,1935.0,1.0,0.0,2.0,1.0,3.0,1.0,3,8.0,6,0.0,3,2009.0,0,2.0,552.0,4,4,2,0.0,150.0,0.0,0.0,0.0,0.0,0.0,2009,6,5,263435.0
70.0,3,7200.0,1,3,3,4,0,0,7.0,9.0,1936.0,2007.0,1,1,2,0.0,2,2,2,2,1,3,0,350.0,1,210.0,0.0,560.0,0,0,1,4,575.0,560.0,0.0,1135.0,1.0,0.0,1.0,0.0,3.0,1.0,2,6.0,6,0.0,5,1971.0,1,2.0,576.0,4,4,2,256.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,8,4,155000.0
20.0,3,8281.0,1,0,3,4,0,0,5.0,5.0,1965.0,1965.0,1,1,2,0.0,3,3,1,3,3,3,4,553.0,1,311.0,0.0,864.0,0,2,1,4,864.0,0.0,0.0,864.0,0.0,0.0,1.0,0.0,3.0,1.0,3,5.0,6,1.0,5,1965.0,2,1.0,360.0,4,4,2,0.0,0.0,236.0,0.0,0.0,0.0,0.0,2009,8,4,62383.0
70.0,3,11988.0,1,0,1,4,1,0,6.0,7.0,1934.0,1995.0,3,1,2,0.0,3,3,1,3,3,3,3,326.0,5,0.0,389.0,715.0,0,1,1,0,849.0,811.0,0.0,1660.0,0.0,0.0,1.0,1.0,3.0,1.0,3,6.0,6,1.0,5,1939.0,2,1.0,240.0,4,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,8,4,188700.0
120.0,4,3072.0,1,3,3,4,0,4,7.0,5.0,2004.0,2004.0,3,1,1,18.0,2,3,2,2,3,3,5,0.0,5,0.0,1375.0,1375.0,0,0,1,4,1414.0,0.0,0.0,1414.0,0.0,0.0,2.0,0.0,2.0,1.0,2,6.0,6,1.0,1,2004.0,0,2.0,398.0,4,4,2,144.0,20.0,0.0,0.0,0.0,0.0,0.0,2006,8,4,178740.0
20.0,3,10628.0,1,3,3,4,0,0,7.0,5.0,1970.0,1970.0,0,5,2,0.0,3,2,1,3,1,1,2,778.0,5,0.0,499.0,1277.0,0,4,1,4,1277.0,0.0,0.0,1277.0,1.0,0.0,1.0,0.0,2.0,1.0,3,5.0,6,1.0,1,1970.0,2,2.0,526.0,4,4,2,0.0,0.0,0.0,0.0,176.0,0.0,0.0,2007,8,4,167000.0
70.0,3,9480.0,1,3,3,4,0,0,5.0,7.0,1942.0,1995.0,1,1,3,224.0,3,3,1,3,3,3,3,386.0,5,0.0,342.0,728.0,0,0,1,4,888.0,756.0,0.0,1644.0,0.0,0.0,1.0,1.0,3.0,1.0,2,7.0,6,2.0,1,1942.0,2,1.0,312.0,4,4,2,168.0,0.0,0.0,0.0,0.0,0.0,0.0,2007,8,4,146500.0
20.0,3,11428.0,1,0,3,4,0,0,8.0,5.0,2006.0,2006.0,1,1,3,248.0,2,3,2,2,3,3,5,0.0,5,0.0,1626.0,1626.0,0,0,1,4,1634.0,0.0,0.0,1634.0,0.0,0.0,2.0,0.0,3.0,1.0,2,7.0,6,1.0,1,2006.0,1,3.0,866.0,4,4,2,0.0,44.0,0.0,0.0,0.0,0.0,0.0,2007,8,4,250000.0
60.0,3,9291.0,1,0,3,0,0,0,6.0,5.0,1993.0,1993.0,1,1,1,120.0,2,3,2,2,3,3,2,426.0,5,0.0,406.0,832.0,0,0,1,4,832.0,878.0,0.0,1710.0,0.0,0.0,2.0,1.0,3.0,1.0,2,7.0,6,0.0,1,1993.0,1,2.0,506.0,4,4,2,144.0,70.0,0.0,0.0,0.0,0.0,0.0,2008,8,4,187000.0
120.0,3,6820.0,1,0,3,0,0,4,8.0,5.0,1985.0,1985.0,1,1,2,0.0,2,3,2,2,3,0,2,368.0,1,1120.0,0.0,1488.0,0,4,1,4,1502.0,0.0,0.0,1502.0,1.0,0.0,1.0,1.0,1.0,1.0,2,4.0,6,0.0,1,1985.0,1,2.0,528.0,4,4,2,0.0,54.0,0.0,0.0,140.0,0.0,0.0,2010,8,4,212000.0
60.0,3,11952.0,1,3,3,4,0,0,7.0,6.0,1977.0,1977.0,4,6,2,0.0,3,3,1,2,3,3,5,0.0,5,0.0,808.0,808.0,0,4,1,4,1161.0,808.0,0.0,1969.0,0.0,0.0,2.0,1.0,3.0,1.0,3,8.0,6,1.0,1,1977.0,1,2.0,534.0,4,4,2,0.0,0.0,0.0,0.0,276.0,0.0,0.0,2007,8,4,190000.0
180.0,4,3675.0,1,3,3,4,0,4,6.0,5.0,2005.0,2005.0,1,1,1,80.0,3,3,2,2,3,1,2,459.0,5,0.0,88.0,547.0,0,0,1,4,1072.0,0.0,0.0,1072.0,1.0,0.0,1.0,0.0,2.0,1.0,3,5.0,6,0.0,2,2005.0,1,2.0,525.0,4,4,2,0.0,28.0,0.0,0.0,0.0,0.0,0.0,2008,8,4,148000.0
20.0,3,14977.0,1,0,3,4,0,0,8.0,5.0,2006.0,2007.0,1,1,1,304.0,2,3,2,0,3,1,2,1350.0,5,0.0,626.0,1976.0,0,0,1,4,1976.0,0.0,0.0,1976.0,1.0,0.0,2.0,0.0,2.0,1.0,2,7.0,6,1.0,1,2006.0,1,3.0,908.0,4,4,2,250.0,63.0,0.0,0.0,0.0,0.0,0.0,2007,6,5,440000.0
120.0,3,5330.0,1,3,3,4,0,4,8.0,5.0,2000.0,2000.0,1,1,2,0.0,2,3,2,2,3,0,2,1196.0,5,0.0,298.0,1494.0,0,0,1,4,1652.0,0.0,0.0,1652.0,1.0,0.0,2.0,0.0,2.0,1.0,0,6.0,6,0.0,1,2000.0,1,2.0,499.0,4,4,2,96.0,48.0,0.0,0.0,0.0,0.0,0.0,2007,8,4,251000.0
20.0,3,8480.0,1,3,3,0,0,0,5.0,6.0,1963.0,1963.0,3,1,2,0.0,3,3,1,3,3,3,2,630.0,5,0.0,340.0,970.0,0,4,1,4,970.0,0.0,0.0,970.0,1.0,0.0,1.0,0.0,2.0,1.0,3,5.0,6,0.0,5,1996.0,2,2.0,624.0,4,4,2,0.0,24.0,0.0,0.0,192.0,0.0,0.0,2007,8,4,132500.0
20.0,3,13125.0,1,3,3,4,1,0,6.0,5.0,1997.0,1998.0,1,1,1,215.0,3,3,2,2,3,1,2,994.0,5,0.0,484.0,1478.0,0,0,1,4,1493.0,0.0,0.0,1493.0,1.0,0.0,2.0,0.0,3.0,1.0,2,7.0,6,1.0,1,1997.0,0,2.0,508.0,4,4,2,140.0,39.0,0.0,0.0,0.0,0.0,0.0,2008,8,4,208900.0
60.0,3,13693.0,1,3,3,4,0,0,9.0,5.0,2006.0,2006.0,3,1,1,772.0,0,3,2,2,3,0,5,0.0,5,0.0,2153.0,2153.0,0,0,1,4,2069.0,574.0,0.0,2643.0,0.0,0.0,2.0,1.0,3.0,1.0,0,9.0,6,1.0,3,2006.0,0,3.0,694.0,4,4,2,414.0,84.0,0.0,0.0,0.0,0.0,0.0,2007,8,4,380000.0
20.0,3,10637.0,1,3,3,4,0,0,8.0,5.0,2007.0,2008.0,3,1,3,336.0,2,3,2,0,3,1,2,1288.0,5,0.0,417.0,1705.0,0,0,1,4,1718.0,0.0,0.0,1718.0,1.0,0.0,2.0,0.0,3.0,1.0,2,7.0,6,1.0,1,2007.0,1,3.0,826.0,4,4,2,208.0,44.0,0.0,0.0,0.0,0.0,0.0,2009,8,4,297000.0
30.0,4,5925.0,1,3,0,4,0,0,4.0,7.0,1937.0,2000.0,3,1,0,435.0,3,3,0,1,3,3,4,168.0,5,0.0,739.0,907.0,0,4,1,4,1131.0,0.0,0.0,1131.0,0.0,0.0,1.0,0.0,2.0,1.0,3,7.0,6,0.0,5,1995.0,2,2.0,672.0,4,4,2,0.0,72.0,0.0,0.0,0.0,0.0,0.0,2007,8,2,89471.0
20.0,3,16033.0,1,0,3,2,0,0,9.0,5.0,2004.0,2005.0,3,1,1,378.0,2,3,2,0,3,1,2,1261.0,5,0.0,572.0,1833.0,0,0,1,4,1850.0,0.0,0.0,1850.0,1.0,0.0,2.0,0.0,3.0,1.0,2,8.0,6,1.0,1,2004.0,0,3.0,772.0,4,4,2,519.0,112.0,0.0,0.0,0.0,0.0,0.0,2006,8,4,326000.0
20.0,3,11846.0,1,0,1,4,0,0,9.0,5.0,2003.0,2004.0,3,1,1,562.0,2,3,2,0,3,1,2,1567.0,5,0.0,225.0,1792.0,0,0,1,4,1792.0,0.0,0.0,1792.0,1.0,0.0,2.0,0.0,2.0,1.0,0,6.0,6,1.0,1,2003.0,0,3.0,874.0,4,4,2,206.0,49.0,0.0,0.0,0.0,0.0,0.0,2006,8,4,374000.0
70.0,4,2500.0,1,3,3,0,0,0,7.0,8.0,1915.0,2005.0,1,1,2,0.0,2,3,2,3,3,3,0,299.0,5,0.0,611.0,910.0,0,0,1,4,916.0,910.0,0.0,1826.0,1.0,0.0,1.0,1.0,4.0,1.0,0,7.0,3,1.0,1,1915.0,2,1.0,164.0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,8,4,155000.0
120.0,4,4500.0,1,3,3,2,0,3,6.0,5.0,1998.0,1998.0,3,1,1,116.0,3,3,2,0,3,3,2,897.0,5,0.0,319.0,1216.0,0,0,1,4,1216.0,0.0,0.0,1216.0,1.0,0.0,2.0,0.0,2.0,1.0,3,5.0,6,0.0,1,1998.0,2,2.0,402.0,4,4,2,0.0,125.0,0.0,0.0,0.0,0.0,0.0,2006,8,4,164000.0
20.0,3,7758.0,1,0,3,0,0,0,5.0,7.0,1962.0,2001.0,1,1,2,0.0,3,2,1,3,3,3,0,588.0,5,0.0,411.0,999.0,0,2,1,4,999.0,0.0,0.0,999.0,1.0,0.0,1.0,0.0,3.0,1.0,2,6.0,6,0.0,5,1963.0,2,1.0,264.0,4,4,2,0.0,132.0,0.0,0.0,0.0,0.0,0.0,2007,8,4,132500.0
20.0,3,9600.0,1,3,3,4,0,0,5.0,7.0,1950.0,2007.0,1,1,2,0.0,2,3,1,3,3,3,0,607.0,5,0.0,506.0,1113.0,0,2,1,4,1113.0,0.0,0.0,1113.0,0.0,0.0,1.0,0.0,3.0,1.0,2,5.0,6,1.0,1,1950.0,2,1.0,264.0,4,4,2,0.0,80.0,120.0,0.0,0.0,0.0,0.0,2009,8,4,147000.0
20.0,3,10289.0,1,3,3,4,0,0,5.0,7.0,1965.0,1965.0,3,1,1,168.0,3,3,1,3,3,3,0,836.0,5,0.0,237.0,1073.0,0,4,1,4,1073.0,0.0,0.0,1073.0,1.0,0.0,1.0,1.0,3.0,1.0,3,6.0,6,0.0,1,1965.0,1,2.0,515.0,4,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007,8,4,156000.0
20.0,3,12243.0,1,0,3,4,0,0,5.0,6.0,1971.0,1971.0,1,1,2,0.0,3,3,1,2,3,0,0,998.0,5,0.0,486.0,1484.0,0,2,1,4,1484.0,0.0,0.0,1484.0,0.0,0.0,2.0,0.0,3.0,1.0,3,7.0,6,1.0,1,1971.0,2,2.0,487.0,4,4,2,224.0,0.0,0.0,0.0,180.0,0.0,0.0,2007,8,4,175000.0
190.0,3,10800.0,1,3,3,0,0,1,5.0,4.0,1900.0,1970.0,1,1,2,0.0,3,1,1,3,0,3,1,664.0,5,0.0,290.0,954.0,0,4,0,0,1766.0,648.0,0.0,2414.0,0.0,0.0,2.0,0.0,3.0,2.0,3,10.0,4,1.0,1,1970.0,2,2.0,520.0,4,1,0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,2006,3,4,160000.0
180.0,4,1526.0,1,3,3,4,0,3,4.0,8.0,1970.0,2002.0,1,1,2,0.0,3,2,1,2,3,0,2,515.0,5,0.0,115.0,630.0,0,4,1,4,630.0,0.0,0.0,630.0,1.0,0.0,1.0,0.0,1.0,1.0,2,3.0,6,0.0,1,1970.0,2,1.0,286.0,4,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,8,4,86000.0
160.0,4,2665.0,1,3,3,4,0,4,5.0,6.0,1976.0,1976.0,1,1,2,0.0,3,3,2,2,3,2,5,0.0,5,0.0,264.0,264.0,0,4,1,4,616.0,688.0,0.0,1304.0,0.0,0.0,1.0,1.0,3.0,1.0,3,4.0,6,1.0,3,1976.0,0,1.0,336.0,4,4,2,141.0,24.0,0.0,0.0,0.0,0.0,0.0,2008,8,4,115000.0
50.0,3,9490.0,1,3,3,4,0,0,6.0,7.0,1941.0,1950.0,1,1,2,0.0,3,3,1,3,3,3,1,403.0,4,165.0,238.0,806.0,0,4,1,0,958.0,620.0,0.0,1578.0,1.0,0.0,1.0,0.0,3.0,1.0,1,5.0,6,2.0,1,1941.0,2,1.0,240.0,4,4,2,0.0,0.0,32.0,0.0,0.0,0.0,0.0,2006,8,4,133000.0
60.0,3,15578.0,1,0,3,0,0,0,6.0,5.0,2006.0,2006.0,1,1,2,0.0,2,3,2,2,3,3,5,0.0,5,0.0,728.0,728.0,0,2,1,4,728.0,728.0,0.0,1456.0,0.0,0.0,2.0,1.0,3.0,1.0,3,8.0,6,0.0,1,2006.0,1,2.0,429.0,4,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006,6,5,172785.0
20.0,3,7931.0,1,3,3,4,0,0,5.0,6.0,1960.0,1960.0,1,1,2,0.0,3,3,1,3,3,3,1,374.0,3,532.0,363.0,1269.0,0,4,1,0,1269.0,0.0,0.0,1269.0,0.0,0.0,1.0,1.0,3.0,1.0,3,6.0,6,1.0,5,1964.0,2,1.0,308.0,4,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,8,4,155000.0
