@relation dataset

@attribute parents {usual, pretentious, great_pret}
@attribute has_nurs {proper, less_proper, improper, critical, very_crit}
@attribute form {complete, completed, incomplete, foster}
@attribute children {1, 2, 3, more}
@attribute housing {convenient, less_conv, critical}
@attribute finance {convenient, inconv}
@attribute social {nonprob, slightly_prob, problematic}
@attribute health {recommended, priority, not_recom}
@attribute class {not_recom, recommend, very_recom, priority, spec_prior}


@data
?,?,?,?,less_conv,inconv,problematic,?,priority
?,?,complete,?,less_conv,inconv,problematic,?,priority
?,?,complete,?,?,?,?,?,not_recom
?,proper,complete,?,critical,?,nonprob,recommended,very_recom
?,?,?,?,?,convenient,nonprob,priority,priority
usual,?,?,?,?,?,?,not_recom,not_recom
usual,?,?,1,critical,?,?,recommended,very_recom
?,?,complete,?,?,?,?,priority,?
usual,?,complete,1,?,?,?,not_recom,?
?,?,complete,?,?,?,problematic,?,?
usual,?,?,?,?,?,problematic,?,priority
?,?,complete,1,?,?,?,?,?
usual,?,?,?,?,?,?,recommended,?
usual,?,?,?,?,inconv,nonprob,?,?
usual,?,complete,1,?,inconv,?,?,?
?,proper,?,1,?,?,slightly_prob,recommended,?
?,proper,?,?,?,inconv,?,?,priority
?,proper,complete,?,?,?,?,not_recom,not_recom
?,?,?,?,?,?,?,?,?
?,proper,complete,1,?,?,?,priority,?
?,proper,?,1,?,inconv,problematic,?,?
?,?,complete,?,convenient,?,nonprob,?,very_recom
?,?,complete,2,convenient,?,?,?,?
?,proper,?,2,?,?,?,not_recom,?
?,?,?,?,?,convenient,?,recommended,very_recom
?,?,complete,2,?,?,?,priority,priority
usual,proper,?,?,?,?,?,?,not_recom
usual,?,complete,2,?,?,?,?,?
usual,?,complete,?,?,convenient,?,priority,?
?,proper,?,?,?,?,problematic,not_recom,?
?,?,?,?,convenient,inconv,nonprob,?,?
usual,proper,?,2,?,?,nonprob,?,?
?,proper,complete,2,?,inconv,?,not_recom,?
?,?,?,?,?,?,?,recommended,?
?,?,complete,?,convenient,?,slightly_prob,?,priority
?,?,?,?,convenient,inconv,?,?,not_recom
?,?,complete,2,convenient,?,?,?,?
?,?,complete,?,?,?,problematic,?,priority
usual,proper,complete,2,?,?,problematic,not_recom,?
?,proper,complete,?,less_conv,?,?,?,?
usual,proper,?,?,?,?,?,priority,priority
?,?,?,?,?,?,nonprob,?,?
?,proper,?,?,less_conv,?,?,recommended,?
?,?,?,2,?,?,?,?,priority
usual,proper,complete,?,?,?,?,?,?
?,proper,complete,?,?,convenient,problematic,?,?
usual,?,complete,2,less_conv,?,?,?,priority
usual,?,?,2,?,?,problematic,not_recom,?
?,proper,?,2,?,?,?,recommended,?
?,?,?,?,?,?,?,?,priority
usual,proper,?,?,?,?,?,not_recom,not_recom
?,?,?,2,?,?,?,recommended,very_recom
usual,proper,?,2,?,inconv,slightly_prob,?,?
?,?,?,2,?,inconv,?,?,?
?,?,complete,?,?,?,?,?,priority
?,?,?,?,less_conv,inconv,problematic,?,?
?,proper,?,2,?,?,?,?,?
?,proper,?,2,?,convenient,?,recommended,?
?,proper,?,?,?,?,nonprob,?,?
?,proper,complete,2,?,convenient,?,?,?
usual,?,complete,?,?,?,slightly_prob,?,priority
?,proper,?,2,?,?,?,?,?
?,proper,?,?,?,?,?,not_recom,?
?,proper,?,?,?,convenient,?,?,priority
?,?,complete,2,critical,convenient,?,?,?
?,proper,complete,?,?,?,?,not_recom,not_recom
?,?,complete,2,critical,?,?,?,?
usual,?,?,2,?,inconv,?,?,?
usual,?,complete,2,critical,?,?,?,not_recom
?,proper,?,2,critical,?,slightly_prob,?,priority
?,?,complete,2,critical,?,?,?,?
?,proper,complete,?,?,?,slightly_prob,not_recom,?
usual,?,?,2,critical,inconv,?,?,priority
usual,proper,complete,?,?,?,?,?,?
?,?,complete,?,?,?,?,?,not_recom
usual,proper,?,?,?,?,?,?,very_recom
?,proper,complete,3,?,?,nonprob,?,?
usual,?,?,?,?,?,?,?,?
usual,?,?,?,?,convenient,?,?,?
usual,proper,?,3,?,convenient,slightly_prob,priority,?
?,proper,complete,3,?,?,slightly_prob,not_recom,?
?,?,?,?,?,?,problematic,?,?
usual,?,complete,3,convenient,?,?,?,?
?,?,complete,?,convenient,convenient,?,?,not_recom
?,proper,complete,?,?,?,nonprob,?,?
?,?,?,?,?,?,?,priority,priority
?,proper,?,?,?,inconv,?,not_recom,?
?,proper,?,?,?,inconv,slightly_prob,recommended,priority
usual,?,?,3,?,inconv,?,priority,?
usual,?,?,?,?,inconv,slightly_prob,?,?
?,proper,?,?,?,?,?,recommended,?
?,?,?,?,?,inconv,?,?,?
usual,?,?,?,convenient,?,?,not_recom,?
usual,?,complete,?,?,convenient,nonprob,?,?
?,?,complete,3,?,convenient,nonprob,?,?
usual,?,?,?,?,?,nonprob,not_recom,?
usual,?,?,3,less_conv,?,?,?,?
usual,?,?,?,less_conv,?,slightly_prob,priority,priority
?,proper,complete,3,?,convenient,?,?,?
?,?,complete,?,?,?,?,recommended,?
usual,?,complete,3,?,convenient,problematic,?,?
?,?,?,?,?,convenient,problematic,?,?
?,proper,complete,3,?,?,nonprob,?,?
usual,proper,?,3,?,?,nonprob,priority,?
?,proper,?,?,?,?,nonprob,?,not_recom
?,?,?,?,?,?,slightly_prob,recommended,?
?,proper,complete,?,less_conv,?,?,?,?
?,?,complete,?,less_conv,?,?,not_recom,not_recom
?,?,?,?,less_conv,inconv,?,?,?
usual,proper,?,3,?,?,?,?,?
?,?,?,?,?,?,?,?,?
?,?,?,?,critical,?,?,?,priority
?,?,?,?,?,?,?,priority,?
usual,proper,?,3,?,convenient,?,not_recom,not_recom
usual,proper,?,?,critical,convenient,slightly_prob,recommended,priority
?,?,complete,3,critical,convenient,?,priority,?
?,proper,?,?,critical,?,?,?,not_recom
?,proper,complete,?,critical,?,?,recommended,priority
?,?,?,?,critical,convenient,?,priority,?
?,proper,?,3,?,convenient,problematic,?,not_recom
usual,?,?,3,?,inconv,?,recommended,?
usual,?,?,3,critical,?,?,priority,?
?,proper,complete,?,?,inconv,nonprob,not_recom,?
usual,proper,complete,?,critical,inconv,?,?,?
?,proper,complete,3,critical,inconv,slightly_prob,?,?
?,?,complete,3,?,?,?,?,?
?,?,?,?,?,inconv,?,recommended,priority
usual,proper,complete,3,critical,inconv,problematic,?,?
usual,?,?,3,?,?,?,?,?
?,?,?,more,?,?,nonprob,?,?
?,proper,?,?,?,?,?,priority,?
?,proper,?,?,?,?,?,not_recom,?
?,?,?,?,?,?,?,?,very_recom
?,proper,?,more,?,?,?,?,?
usual,?,?,?,?,convenient,slightly_prob,not_recom,not_recom
?,?,?,?,convenient,convenient,?,recommended,?
?,?,?,?,?,convenient,?,?,?
?,?,?,?,convenient,?,?,not_recom,not_recom
?,?,complete,?,convenient,?,?,?,?
?,?,?,?,?,inconv,nonprob,?,?
?,?,complete,?,?,?,nonprob,?,?
usual,?,?,?,?,?,?,recommended,?
?,?,complete,more,?,?,?,priority,?
?,?,?,?,?,inconv,?,not_recom,?
usual,proper,?,more,?,inconv,problematic,recommended,?
?,proper,?,?,convenient,?,?,priority,?
?,?,?,more,?,?,?,not_recom,?
usual,?,complete,more,less_conv,convenient,?,?,?
usual,?,complete,more,?,?,nonprob,?,?
usual,?,?,?,?,?,?,?,not_recom
?,?,?,?,?,?,?,?,?
?,proper,complete,more,?,convenient,slightly_prob,?,?
usual,proper,complete,?,?,?,?,?,?
usual,?,complete,?,less_conv,?,?,?,priority
usual,?,complete,more,less_conv,?,problematic,?,priority
?,proper,?,?,?,?,problematic,?,not_recom
?,?,complete,?,?,?,nonprob,?,?
?,?,?,?,less_conv,?,nonprob,?,priority
usual,?,?,?,less_conv,?,nonprob,?,not_recom
usual,proper,complete,more,?,inconv,slightly_prob,?,?
?,?,complete,more,less_conv,?,slightly_prob,?,?
?,?,?,more,less_conv,?,?,not_recom,?
?,proper,?,?,less_conv,inconv,problematic,?,?
?,?,?,?,?,?,problematic,priority,?
usual,?,?,?,?,?,problematic,?,?
usual,?,complete,?,critical,?,?,?,?
usual,?,complete,?,?,convenient,nonprob,?,priority
?,proper,complete,?,?,?,?,?,not_recom
usual,proper,?,?,?,convenient,?,?,?
?,proper,complete,?,?,convenient,slightly_prob,?,priority
usual,proper,?,more,?,convenient,?,?,not_recom
usual,?,complete,?,?,convenient,problematic,recommended,priority
?,?,?,?,?,convenient,?,?,?
usual,proper,?,?,critical,convenient,?,not_recom,not_recom
?,?,complete,more,?,?,nonprob,?,priority
?,?,complete,?,?,inconv,?,?,?
?,?,complete,more,critical,inconv,nonprob,?,not_recom
usual,?,?,?,?,inconv,slightly_prob,recommended,priority
usual,proper,?,?,?,?,?,?,?
?,?,complete,more,critical,?,slightly_prob,?,not_recom
?,?,?,more,?,inconv,?,?,?
usual,proper,?,?,critical,?,problematic,?,?
?,proper,?,?,critical,inconv,?,not_recom,?
?,proper,?,?,?,?,nonprob,?,very_recom
usual,?,?,?,convenient,?,nonprob,?,?
usual,?,?,?,?,?,nonprob,?,not_recom
?,?,?,?,?,?,slightly_prob,recommended,?
?,?,?,1,?,?,slightly_prob,?,priority
usual,proper,?,1,?,?,?,?,?
usual,?,?,1,convenient,?,problematic,recommended,?
?,?,completed,?,convenient,?,?,?,?
?,proper,?,?,?,?,?,not_recom,?
?,?,?,1,convenient,?,nonprob,?,?
usual,proper,?,?,?,?,?,priority,?
usual,proper,completed,1,?,?,nonprob,not_recom,not_recom
usual,?,?,1,convenient,inconv,slightly_prob,?,very_recom
usual,proper,?,1,convenient,?,slightly_prob,priority,priority
?,proper,completed,?,?,?,?,not_recom,not_recom
?,?,?,?,?,inconv,problematic,?,priority
?,?,?,?,convenient,?,?,?,?
usual,?,completed,?,?,inconv,?,not_recom,not_recom
usual,?,?,?,?,?,?,?,very_recom
?,proper,?,?,?,convenient,?,priority,?
?,proper,completed,?,?,?,?,?,?
?,proper,?,?,?,?,slightly_prob,?,very_recom
?,?,?,1,?,convenient,?,priority,?
?,?,completed,1,less_conv,?,slightly_prob,?,not_recom
usual,?,?,?,?,?,?,recommended,?
?,?,completed,?,?,?,problematic,priority,?
usual,proper,?,1,less_conv,?,?,?,not_recom
?,?,completed,?,?,?,?,?,?
usual,?,?,?,?,?,?,?,?
?,proper,completed,1,less_conv,inconv,?,not_recom,not_recom
usual,?,?,?,?,?,slightly_prob,?,very_recom
?,?,completed,?,?,?,?,priority,priority
usual,?,?,?,less_conv,?,?,?,?
?,?,?,?,less_conv,?,problematic,?,?
usual,?,?,1,less_conv,?,problematic,?,?
?,?,?,1,?,inconv,?,?,not_recom
?,?,?,?,critical,?,?,recommended,priority
?,?,?,?,?,?,nonprob,priority,?
usual,?,completed,1,?,convenient,nonprob,not_recom,not_recom
?,proper,?,1,critical,?,?,recommended,?
usual,?,?,?,critical,?,?,?,priority
usual,proper,completed,?,critical,convenient,slightly_prob,?,not_recom
?,?,?,?,?,convenient,problematic,?,priority
usual,?,?,?,?,convenient,?,?,?
usual,?,?,1,?,convenient,?,?,?
usual,proper,?,1,?,?,?,?,?
?,?,completed,1,critical,?,nonprob,?,?
?,proper,?,?,?,?,nonprob,?,not_recom
?,proper,?,?,?,?,?,?,?
?,?,?,?,?,?,?,priority,priority
?,?,?,?,?,inconv,?,not_recom,?
usual,?,?,?,critical,inconv,problematic,recommended,?
?,?,?,1,critical,?,?,?,priority
?,proper,?,1,?,?,?,not_recom,?
usual,?,completed,2,?,?,?,?,?
?,?,?,?,?,?,?,?,priority
?,proper,?,2,convenient,?,nonprob,?,not_recom
?,?,completed,?,convenient,?,?,?,?
usual,?,?,2,convenient,convenient,?,?,priority
?,?,?,2,convenient,?,?,not_recom,?
usual,proper,?,2,?,?,problematic,recommended,?
?,proper,completed,?,convenient,convenient,?,?,priority
usual,proper,?,?,?,?,?,?,not_recom
usual,?,completed,?,?,inconv,?,recommended,?
?,?,completed,?,?,?,?,?,priority
?,proper,completed,?,convenient,?,nonprob,not_recom,?
?,proper,completed,2,?,?,slightly_prob,?,very_recom
usual,?,?,?,?,?,slightly_prob,priority,?
?,?,?,?,?,?,?,?,not_recom
usual,?,?,?,?,inconv,problematic,?,?
?,?,?,?,convenient,inconv,problematic,priority,?
?,?,?,?,?,?,?,?,not_recom
?,?,?,2,?,convenient,?,recommended,?
?,?,?,?,?,convenient,?,?,?
?,?,?,?,less_conv,?,?,?,?
usual,?,?,?,less_conv,?,?,recommended,?
?,proper,completed,?,?,?,slightly_prob,priority,priority
usual,?,?,?,less_conv,convenient,?,not_recom,?
usual,?,?,2,?,?,?,?,?
?,proper,?,2,?,?,?,?,?
usual,?,?,2,?,?,?,?,?
?,?,?,2,?,inconv,?,recommended,very_recom
usual,proper,?,?,?,?,nonprob,?,priority
usual,?,completed,2,?,inconv,nonprob,?,?
?,?,completed,2,?,?,?,?,very_recom
usual,?,completed,?,?,?,?,?,?
usual,?,completed,2,?,?,slightly_prob,not_recom,?
usual,?,completed,?,?,?,?,recommended,priority
usual,proper,completed,?,less_conv,inconv,?,priority,?
?,proper,completed,?,?,?,?,?,not_recom
usual,?,completed,?,?,convenient,nonprob,?,priority
usual,proper,completed,?,?,convenient,nonprob,priority,?
usual,proper,?,2,?,?,?,?,not_recom
usual,?,completed,?,critical,convenient,slightly_prob,?,?
?,?,?,?,?,?,?,priority,priority
?,?,?,2,?,convenient,?,?,?
?,?,?,2,?,convenient,problematic,recommended,priority
usual,?,completed,?,?,convenient,?,?,?
?,?,?,?,?,?,?,not_recom,?
?,proper,completed,?,?,inconv,?,recommended,?
usual,?,?,?,critical,inconv,nonprob,priority,?
usual,proper,?,?,?,inconv,?,not_recom,not_recom
usual,?,?,2,?,inconv,?,recommended,?
usual,?,completed,?,?,?,slightly_prob,priority,priority
usual,proper,completed,?,?,?,?,?,not_recom
?,?,?,2,?,inconv,?,?,?
?,proper,?,2,?,?,?,?,?
?,proper,?,?,?,inconv,problematic,?,?
?,?,?,?,convenient,?,nonprob,?,?
usual,proper,completed,3,convenient,?,?,?,priority
?,?,completed,?,?,?,nonprob,?,?
usual,?,?,3,convenient,?,slightly_prob,?,?
?,?,?,3,?,?,?,?,priority
?,?,?,3,?,?,?,?,?
usual,?,?,3,?,?,?,recommended,priority
usual,?,?,3,convenient,?,problematic,?,priority
?,?,completed,?,convenient,?,?,not_recom,not_recom
usual,proper,?,?,?,inconv,?,?,?
?,proper,?,3,convenient,?,?,?,?
?,proper,completed,?,?,?,nonprob,?,not_recom
usual,proper,?,?,convenient,?,slightly_prob,?,priority
usual,?,?,3,?,?,slightly_prob,priority,?
usual,proper,completed,?,?,?,slightly_prob,not_recom,?
?,proper,?,?,?,?,?,?,?
?,?,completed,?,convenient,?,problematic,?,priority
?,?,?,?,convenient,?,?,?,not_recom
?,?,?,?,?,convenient,?,?,?
usual,proper,completed,?,less_conv,convenient,?,?,priority
usual,?,?,?,less_conv,?,nonprob,?,?
usual,?,completed,?,?,?,?,recommended,?
?,proper,?,?,?,?,?,?,priority
?,proper,?,?,less_conv,?,?,not_recom,not_recom
?,proper,?,3,?,?,?,?,?
?,proper,completed,3,less_conv,?,?,priority,?
?,?,?,?,?,convenient,problematic,not_recom,?
?,proper,completed,?,less_conv,?,?,?,priority
?,proper,?,3,less_conv,?,?,priority,?
?,?,?,3,?,?,?,?,not_recom
usual,?,?,?,less_conv,inconv,?,?,?
usual,proper,?,?,less_conv,?,?,?,?
?,proper,?,?,less_conv,?,slightly_prob,not_recom,not_recom
usual,?,completed,3,less_conv,?,?,recommended,?
?,?,completed,?,less_conv,?,problematic,?,priority
?,?,?,3,?,?,problematic,?,not_recom
?,?,?,?,critical,?,?,recommended,?
usual,proper,?,3,critical,convenient,nonprob,?,priority
usual,?,?,?,critical,?,nonprob,?,?
?,?,completed,?,?,?,?,?,?
?,?,?,?,?,?,?,?,?
?,proper,?,?,critical,?,slightly_prob,?,?
usual,?,?,?,critical,?,problematic,?,?
usual,proper,completed,?,?,convenient,problematic,priority,?
?,?,?,3,?,?,?,?,?
usual,?,?,?,?,?,?,?,?
?,?,?,?,critical,inconv,nonprob,?,?
usual,?,?,3,?,inconv,?,not_recom,?
?,proper,completed,?,?,inconv,?,recommended,?
usual,?,completed,3,?,?,?,priority,?
usual,proper,?,?,?,?,?,not_recom,?
?,?,?,?,?,?,?,recommended,priority
?,proper,?,?,?,inconv,problematic,?,priority
?,?,?,3,critical,?,?,not_recom,?
usual,proper,?,?,?,convenient,?,recommended,very_recom
?,proper,?,?,convenient,?,?,?,?
usual,proper,?,more,?,?,?,not_recom,?
?,proper,completed,?,?,convenient,slightly_prob,?,?
?,proper,completed,more,?,?,?,?,priority
usual,proper,completed,?,?,convenient,slightly_prob,?,not_recom
?,proper,completed,more,?,?,problematic,?,?
?,?,completed,more,?,?,?,priority,priority
usual,proper,?,more,convenient,convenient,problematic,not_recom,not_recom
?,proper,?,more,?,?,?,?,?
usual,proper,?,more,?,?,nonprob,?,priority
usual,?,?,?,convenient,?,?,not_recom,?
?,proper,?,more,convenient,?,slightly_prob,?,?
?,?,completed,more,convenient,inconv,slightly_prob,priority,?
usual,?,?,more,?,?,?,not_recom,not_recom
usual,proper,completed,?,convenient,inconv,problematic,recommended,?
?,?,completed,more,convenient,inconv,?,?,priority
usual,?,completed,?,convenient,?,?,not_recom,not_recom
?,?,?,?,?,convenient,?,?,priority
?,proper,?,more,?,?,nonprob,?,priority
?,?,completed,?,?,convenient,nonprob,?,not_recom
?,proper,completed,?,?,convenient,?,?,?
?,?,completed,more,?,?,?,priority,?
usual,?,completed,more,?,?,?,?,?
?,?,?,more,?,?,?,recommended,priority
?,?,completed,?,?,convenient,?,?,?
usual,?,completed,more,less_conv,?,problematic,?,?
?,?,?,?,?,?,?,?,priority
?,proper,completed,?,?,?,nonprob,?,priority
?,proper,completed,?,?,?,nonprob,?,?
?,?,?,more,less_conv,?,slightly_prob,recommended,?
?,?,completed,?,?,?,?,?,?
usual,proper,?,more,less_conv,inconv,?,?,?
usual,proper,?,?,less_conv,?,problematic,?,?
usual,?,completed,?,less_conv,?,?,priority,priority
usual,?,?,more,?,?,problematic,not_recom,not_recom
?,proper,completed,more,?,convenient,?,recommended,?
?,proper,?,more,critical,?,?,?,?
usual,?,completed,more,?,convenient,?,not_recom,?
?,?,completed,more,?,?,?,?,priority
?,proper,completed,?,?,convenient,?,?,?
?,?,completed,more,critical,?,slightly_prob,?,?
usual,?,completed,more,?,?,problematic,?,?
?,?,?,?,critical,convenient,problematic,?,priority
?,proper,?,?,?,convenient,?,not_recom,?
?,?,completed,?,critical,inconv,?,?,?
usual,?,?,more,critical,?,nonprob,?,?
usual,?,?,more,critical,?,?,not_recom,not_recom
?,?,?,?,critical,?,?,recommended,?
?,proper,completed,more,critical,inconv,slightly_prob,?,priority
?,proper,?,more,critical,inconv,slightly_prob,?,?
?,?,completed,more,?,?,?,recommended,priority
?,proper,?,more,critical,?,?,?,priority
usual,?,?,more,?,inconv,?,?,?
usual,?,?,1,convenient,?,?,recommended,very_recom
?,?,incomplete,?,?,?,?,priority,priority
?,?,?,?,convenient,?,?,not_recom,?
?,proper,incomplete,1,convenient,?,slightly_prob,?,?
?,?,incomplete,1,?,?,?,?,priority
?,?,incomplete,?,?,?,?,not_recom,not_recom
usual,?,incomplete,?,?,?,problematic,?,priority
usual,?,?,?,?,convenient,?,priority,priority
?,?,?,?,?,?,?,not_recom,not_recom
usual,?,?,?,?,?,nonprob,?,very_recom
usual,?,?,1,?,?,?,?,priority
usual,?,?,?,?,?,?,?,?
?,proper,incomplete,1,?,?,?,?,very_recom
?,?,incomplete,?,?,?,slightly_prob,?,priority
usual,proper,?,1,?,?,?,?,?
usual,?,incomplete,?,?,?,?,?,?
?,proper,?,1,?,?,?,priority,priority
?,?,?,1,convenient,inconv,?,not_recom,not_recom
?,?,?,?,less_conv,?,?,?,very_recom
?,?,incomplete,1,less_conv,?,?,priority,?
?,proper,incomplete,1,less_conv,?,nonprob,not_recom,not_recom
?,?,incomplete,1,less_conv,convenient,slightly_prob,recommended,?
?,proper,?,?,?,?,slightly_prob,?,?
?,proper,?,?,less_conv,convenient,?,?,not_recom
?,?,?,?,less_conv,?,problematic,?,priority
?,proper,?,?,less_conv,?,problematic,?,?
?,proper,?,1,?,?,?,?,?
usual,?,incomplete,?,?,?,?,?,?
?,?,incomplete,?,less_conv,?,?,priority,?
?,?,?,?,less_conv,inconv,?,not_recom,not_recom
?,?,incomplete,?,less_conv,?,slightly_prob,?,very_recom
?,?,incomplete,?,less_conv,?,?,?,priority
?,?,incomplete,?,?,inconv,?,not_recom,?
?,?,?,?,?,?,?,?,?
?,proper,incomplete,?,less_conv,inconv,?,?,?
?,proper,?,?,?,inconv,?,not_recom,?
?,proper,incomplete,?,critical,convenient,?,?,?
?,?,?,?,?,?,?,?,?
usual,?,incomplete,?,?,?,nonprob,not_recom,?
usual,proper,?,1,?,?,slightly_prob,recommended,?
?,proper,incomplete,?,?,?,slightly_prob,priority,?
?,?,?,?,critical,?,?,?,not_recom
usual,?,?,1,critical,?,?,recommended,?
?,?,?,?,critical,convenient,?,priority,?
?,proper,?,1,critical,convenient,?,?,not_recom
usual,proper,incomplete,?,?,?,?,recommended,priority
?,?,?,1,?,inconv,nonprob,priority,?
?,?,?,1,?,?,?,?,not_recom
?,?,incomplete,?,?,?,?,recommended,priority
usual,?,incomplete,?,critical,?,slightly_prob,priority,?
usual,?,?,?,?,inconv,?,?,not_recom
usual,?,incomplete,1,critical,inconv,problematic,recommended,?
usual,proper,incomplete,?,critical,inconv,?,?,?
usual,?,?,?,critical,?,problematic,?,?
usual,?,incomplete,?,convenient,convenient,?,recommended,very_recom
?,proper,?,2,?,convenient,?,priority,?
?,proper,?,2,convenient,convenient,?,?,?
?,proper,?,2,?,?,?,?,?
usual,?,incomplete,?,?,convenient,?,priority,?
?,?,?,2,convenient,?,?,not_recom,?
?,?,?,?,convenient,convenient,?,?,?
?,?,?,2,?,?,?,?,priority
usual,?,incomplete,?,?,?,problematic,?,?
?,proper,?,?,convenient,?,?,recommended,priority
?,?,incomplete,2,?,inconv,nonprob,?,?
usual,proper,?,?,?,?,?,not_recom,not_recom
?,?,?,?,?,?,?,?,?
?,?,incomplete,?,?,inconv,slightly_prob,?,?
?,?,incomplete,2,?,?,?,?,?
?,?,?,2,convenient,?,?,recommended,?
usual,proper,?,?,?,inconv,?,priority,?
?,proper,incomplete,?,convenient,inconv,problematic,not_recom,?
usual,?,incomplete,2,less_conv,?,nonprob,recommended,?
usual,?,?,2,less_conv,convenient,nonprob,priority,?
?,proper,incomplete,?,less_conv,?,?,not_recom,?
usual,?,?,?,?,convenient,?,recommended,priority
usual,proper,incomplete,?,less_conv,convenient,?,?,?
?,?,?,?,less_conv,convenient,slightly_prob,not_recom,?
usual,?,incomplete,2,?,convenient,?,?,priority
usual,?,?,2,?,convenient,?,priority,?
usual,?,?,?,?,?,?,?,?
usual,?,?,?,?,inconv,?,recommended,?
usual,proper,incomplete,?,less_conv,inconv,?,priority,priority
?,?,?,?,less_conv,?,nonprob,?,not_recom
?,?,?,2,?,inconv,?,recommended,priority
?,?,?,2,less_conv,?,slightly_prob,?,priority
?,?,incomplete,2,less_conv,?,?,not_recom,?
?,proper,incomplete,2,?,?,problematic,?,priority
usual,?,incomplete,2,?,?,?,?,?
?,?,?,2,less_conv,?,problematic,?,not_recom
?,proper,?,2,?,convenient,?,?,priority
?,?,?,?,?,convenient,?,?,priority
?,?,incomplete,2,?,?,?,not_recom,?
?,?,incomplete,?,critical,convenient,slightly_prob,?,?
?,?,incomplete,2,critical,?,slightly_prob,?,?
?,?,incomplete,?,?,?,slightly_prob,not_recom,not_recom
?,?,?,?,?,?,?,?,priority
usual,proper,?,2,critical,convenient,problematic,?,?
usual,?,incomplete,?,?,convenient,problematic,?,?
?,proper,incomplete,?,?,?,?,?,?
?,?,incomplete,?,?,?,?,?,?
?,proper,incomplete,?,?,inconv,?,not_recom,?
usual,?,incomplete,?,?,inconv,?,recommended,?
?,proper,?,?,critical,?,?,?,?
?,?,?,2,critical,inconv,?,?,not_recom
?,proper,?,2,?,?,?,recommended,?
?,?,?,?,?,?,problematic,?,priority
usual,?,?,?,critical,?,problematic,not_recom,not_recom
usual,proper,incomplete,?,?,convenient,?,recommended,?
usual,proper,?,?,convenient,convenient,nonprob,?,priority
usual,?,incomplete,?,convenient,?,?,?,not_recom
?,?,?,?,?,?,slightly_prob,recommended,?
?,?,incomplete,3,convenient,?,?,?,?
usual,?,?,?,?,convenient,?,?,not_recom
?,?,?,3,convenient,convenient,problematic,?,?
?,proper,?,?,?,convenient,?,priority,?
?,?,incomplete,3,?,?,problematic,not_recom,?
usual,?,?,3,convenient,?,?,?,?
usual,?,?,3,?,inconv,?,?,priority
?,?,incomplete,3,?,inconv,?,?,?
usual,?,?,3,?,?,?,?,?
?,?,?,?,?,?,?,?,priority
usual,proper,?,?,convenient,?,?,?,?
usual,proper,incomplete,3,?,?,?,?,?
usual,proper,?,?,?,?,?,priority,?
usual,proper,?,3,convenient,inconv,?,?,not_recom
?,?,?,?,?,convenient,nonprob,recommended,?
?,?,incomplete,3,less_conv,convenient,?,?,priority
?,?,incomplete,?,?,?,nonprob,?,not_recom
usual,proper,?,3,?,?,slightly_prob,?,priority
usual,?,incomplete,?,?,?,?,?,?
?,?,?,3,?,?,?,not_recom,not_recom
?,proper,?,?,?,convenient,problematic,recommended,?
usual,proper,incomplete,?,?,?,problematic,priority,priority
usual,proper,?,3,less_conv,?,?,?,?
?,proper,?,?,less_conv,?,?,?,priority
?,?,?,3,less_conv,?,nonprob,priority,priority
usual,proper,?,3,?,?,?,?,?
?,proper,incomplete,3,less_conv,?,?,recommended,priority
