@relation dataset

@attribute parents {usual, pretentious, great_pret}
@attribute has_nurs {proper, less_proper, improper, critical, very_crit}
@attribute form {complete, completed, incomplete, foster}
@attribute children {1, 2, 3, more}
@attribute housing {convenient, less_conv, critical}
@attribute finance {convenient, inconv}
@attribute social {nonprob, slightly_prob, problematic}
@attribute health {recommended, priority, not_recom}
@attribute class {not_recom, recommend, very_recom, priority, spec_prior}


@data
usual,?,complete,?,?,?,?,?,?
usual,?,?,?,?,?,?,not_recom,?
?,?,?,?,?,?,slightly_prob,?,?
?,proper,?,?,?,inconv,slightly_prob,?,?
?,?,?,?,?,?,slightly_prob,not_recom,?
usual,proper,?,1,?,?,problematic,recommended,?
?,?,?,?,?,?,?,?,priority
?,proper,complete,?,critical,?,problematic,not_recom,not_recom
?,proper,?,2,convenient,convenient,?,?,very_recom
usual,proper,complete,?,?,?,nonprob,?,?
?,?,?,2,?,?,?,not_recom,?
usual,proper,?,?,?,?,?,?,very_recom
usual,?,?,2,convenient,?,?,?,?
?,?,?,2,convenient,convenient,slightly_prob,?,not_recom
usual,proper,?,2,convenient,convenient,problematic,recommended,priority
usual,?,complete,?,convenient,convenient,problematic,?,?
usual,proper,complete,2,?,convenient,?,?,not_recom
usual,proper,complete,?,?,?,nonprob,?,very_recom
usual,proper,complete,?,?,?,nonprob,?,?
usual,?,?,?,?,inconv,nonprob,?,not_recom
usual,?,complete,?,?,?,slightly_prob,?,?
?,?,?,?,convenient,?,?,?,?
?,proper,complete,2,convenient,?,slightly_prob,not_recom,not_recom
?,proper,?,2,convenient,?,problematic,?,priority
?,?,complete,?,?,?,problematic,priority,?
usual,proper,?,?,?,?,problematic,?,not_recom
usual,proper,complete,2,?,?,?,recommended,?
usual,?,?,2,?,convenient,?,?,?
?,?,?,?,?,convenient,?,not_recom,not_recom
?,proper,complete,2,?,?,slightly_prob,?,?
?,proper,complete,?,less_conv,?,?,?,priority
usual,proper,?,?,?,?,?,?,?
?,?,complete,?,?,convenient,?,recommended,?
?,proper,?,?,less_conv,?,problematic,priority,priority
?,proper,complete,?,less_conv,?,?,?,?
usual,?,complete,2,?,inconv,?,?,?
?,proper,complete,?,?,inconv,?,?,?
usual,?,?,?,less_conv,inconv,nonprob,not_recom,not_recom
usual,?,complete,?,less_conv,?,?,recommended,?
usual,?,complete,?,less_conv,?,?,?,?
?,?,?,2,less_conv,inconv,slightly_prob,not_recom,?
?,proper,?,?,less_conv,inconv,problematic,?,?
usual,?,complete,?,less_conv,?,?,priority,priority
?,proper,complete,?,?,?,problematic,?,?
usual,?,?,?,?,?,?,recommended,?
?,?,?,?,critical,?,?,?,?
usual,proper,complete,?,?,convenient,nonprob,not_recom,not_recom
?,?,?,2,?,?,?,?,?
usual,?,?,?,critical,convenient,?,?,priority
?,proper,complete,2,?,convenient,slightly_prob,?,?
?,proper,?,?,?,?,?,?,priority
usual,?,complete,?,?,?,?,priority,?
?,?,?,2,?,?,problematic,?,?
?,proper,?,2,?,?,?,?,?
?,proper,complete,2,critical,inconv,nonprob,?,?
usual,?,complete,?,?,?,?,?,?
?,proper,?,?,critical,inconv,slightly_prob,?,?
?,proper,complete,2,?,inconv,?,priority,priority
?,?,complete,2,critical,?,?,?,not_recom
usual,?,?,?,critical,?,problematic,recommended,priority
usual,?,complete,?,?,inconv,?,priority,?
?,proper,?,?,critical,?,?,not_recom,?
usual,proper,complete,?,?,?,?,?,very_recom
?,proper,complete,3,convenient,convenient,?,?,?
usual,proper,?,3,convenient,convenient,?,not_recom,not_recom
usual,proper,complete,?,?,?,?,?,?
usual,proper,complete,3,convenient,convenient,slightly_prob,?,priority
?,proper,?,?,?,?,slightly_prob,not_recom,?
usual,?,?,?,?,?,problematic,?,?
?,?,?,?,convenient,?,problematic,priority,?
usual,?,complete,?,?,?,?,not_recom,not_recom
?,proper,complete,?,convenient,inconv,?,?,?
usual,proper,?,3,?,?,?,priority,?
usual,proper,complete,?,?,?,?,?,?
?,?,?,3,?,inconv,?,?,?
usual,proper,complete,3,?,?,?,priority,?
?,?,?,3,convenient,?,slightly_prob,?,?
usual,?,?,?,convenient,?,?,recommended,priority
usual,proper,?,?,?,inconv,problematic,?,priority
?,?,?,?,?,?,?,?,not_recom
?,?,complete,3,less_conv,?,?,?,priority
?,?,?,?,?,?,nonprob,priority,?
usual,?,complete,?,?,convenient,?,not_recom,not_recom
?,proper,?,?,?,convenient,?,recommended,?
?,?,?,?,less_conv,?,?,priority,priority
usual,?,?,?,less_conv,convenient,?,not_recom,?
?,proper,?,?,less_conv,convenient,problematic,?,priority
?,proper,?,?,less_conv,convenient,?,?,?
?,proper,?,3,less_conv,?,?,?,?
?,?,?,?,less_conv,inconv,nonprob,?,priority
?,proper,complete,3,less_conv,?,nonprob,priority,?
usual,?,?,3,?,inconv,?,not_recom,not_recom
?,?,complete,?,?,?,slightly_prob,?,?
?,?,?,?,less_conv,inconv,?,priority,?
?,?,complete,3,?,inconv,?,?,?
usual,?,?,3,less_conv,?,problematic,?,?
?,?,complete,3,less_conv,?,problematic,priority,?
?,?,complete,?,?,inconv,?,?,not_recom
usual,proper,complete,?,critical,?,?,?,?
usual,proper,?,?,critical,convenient,nonprob,priority,?
?,?,?,?,?,?,?,?,not_recom
?,?,?,3,critical,?,?,?,?
usual,?,complete,?,?,?,slightly_prob,?,?
usual,?,?,3,?,convenient,slightly_prob,?,?
?,?,complete,?,?,?,?,recommended,priority
?,?,?,3,?,?,?,priority,priority
usual,?,?,?,critical,?,?,not_recom,not_recom
?,proper,?,?,?,?,?,?,?
?,?,complete,?,critical,inconv,?,priority,priority
?,?,?,?,critical,inconv,nonprob,?,not_recom
usual,proper,complete,?,?,?,?,recommended,?
usual,?,?,3,?,?,slightly_prob,?,?
usual,proper,?,?,?,?,slightly_prob,?,?
?,?,?,3,critical,?,problematic,recommended,priority
?,proper,?,3,critical,inconv,?,priority,?
?,proper,complete,3,?,?,?,not_recom,?
usual,?,?,?,convenient,?,?,?,very_recom
usual,?,complete,more,convenient,convenient,?,?,priority
usual,?,?,more,convenient,?,?,?,not_recom
?,proper,complete,?,convenient,?,slightly_prob,recommended,very_recom
usual,?,?,more,convenient,?,slightly_prob,priority,?
usual,?,complete,more,?,?,?,not_recom,?
?,?,complete,more,convenient,?,?,recommended,?
usual,proper,?,?,?,?,problematic,?,priority
usual,?,?,?,convenient,convenient,problematic,not_recom,not_recom
usual,?,complete,more,?,inconv,nonprob,recommended,?
usual,proper,complete,more,convenient,inconv,?,?,?
?,proper,?,more,convenient,?,nonprob,not_recom,?
usual,?,?,?,?,?,slightly_prob,?,?
usual,?,?,more,?,?,slightly_prob,?,?
usual,proper,?,?,?,inconv,slightly_prob,not_recom,?
?,proper,complete,more,convenient,inconv,problematic,?,priority
?,proper,complete,?,?,?,?,?,?
?,proper,?,?,?,inconv,problematic,?,?
?,?,complete,?,?,?,nonprob,recommended,priority
?,proper,?,?,less_conv,?,nonprob,priority,priority
?,?,complete,?,less_conv,?,?,not_recom,not_recom
?,?,?,more,?,?,?,?,?
?,?,?,more,?,convenient,?,?,priority
usual,proper,complete,more,?,convenient,?,?,not_recom
?,proper,complete,?,less_conv,convenient,problematic,?,priority
?,proper,?,?,less_conv,convenient,problematic,?,priority
usual,?,complete,?,?,convenient,problematic,not_recom,?
usual,proper,?,more,?,?,nonprob,?,priority
usual,proper,?,?,?,?,?,?,priority
?,proper,complete,more,less_conv,?,?,?,?
?,?,?,?,?,inconv,?,?,?
?,proper,?,?,less_conv,inconv,slightly_prob,priority,?
usual,?,?,?,less_conv,inconv,?,?,not_recom
usual,proper,?,more,less_conv,?,problematic,recommended,?
usual,?,?,?,?,?,?,?,priority
usual,proper,complete,?,?,?,problematic,?,not_recom
usual,proper,?,?,critical,?,nonprob,?,priority
?,?,?,?,critical,?,nonprob,priority,?
usual,proper,complete,?,?,convenient,nonprob,not_recom,?
?,?,complete,more,critical,?,?,?,priority
usual,proper,complete,more,critical,?,?,?,?
usual,?,?,?,?,?,?,not_recom,?
?,?,complete,?,critical,convenient,?,recommended,?
?,proper,?,?,?,convenient,?,priority,?
usual,?,?,?,?,?,?,?,?
usual,proper,complete,?,critical,?,nonprob,?,priority
?,?,complete,?,critical,?,?,priority,?
?,?,?,?,?,?,?,?,?
?,proper,?,?,critical,?,?,?,?
?,proper,complete,?,?,inconv,?,priority,?
usual,?,complete,?,?,?,slightly_prob,not_recom,?
?,?,?,more,?,?,?,?,?
?,?,complete,?,?,?,problematic,?,priority
?,?,?,?,critical,inconv,?,?,not_recom
usual,?,?,1,?,convenient,?,recommended,very_recom
usual,proper,?,1,?,?,?,priority,?
?,?,?,?,convenient,convenient,nonprob,not_recom,?
usual,?,?,1,convenient,convenient,?,?,very_recom
?,?,?,1,?,convenient,slightly_prob,?,?
?,?,completed,?,?,?,?,?,?
?,?,completed,1,convenient,convenient,?,?,?
usual,?,completed,?,?,?,problematic,?,?
?,?,completed,?,?,?,problematic,?,?
usual,?,?,1,convenient,inconv,nonprob,?,?
?,?,?,1,?,inconv,nonprob,?,?
?,?,?,1,convenient,?,?,not_recom,not_recom
?,?,?,1,convenient,?,?,recommended,?
usual,?,completed,1,?,?,slightly_prob,priority,?
?,proper,completed,?,convenient,inconv,?,?,not_recom
?,proper,completed,1,?,?,problematic,recommended,?
?,?,completed,?,?,?,?,?,?
usual,proper,?,?,?,inconv,problematic,?,?
?,proper,completed,?,?,?,?,?,?
?,?,?,?,less_conv,?,?,?,priority
?,?,?,1,?,convenient,nonprob,?,?
?,?,completed,?,?,convenient,slightly_prob,recommended,?
?,?,?,?,?,?,?,?,?
?,?,?,?,?,?,?,not_recom,not_recom
usual,?,completed,?,?,?,?,recommended,priority
usual,?,completed,?,less_conv,?,?,priority,?
usual,proper,completed,?,less_conv,convenient,problematic,?,?
?,proper,?,1,?,?,nonprob,recommended,?
?,?,?,1,less_conv,?,nonprob,?,?
?,?,completed,?,?,inconv,nonprob,?,not_recom
?,?,?,?,?,?,?,?,?
?,proper,?,?,less_conv,inconv,?,priority,priority
usual,?,?,?,?,?,?,not_recom,not_recom
?,proper,completed,1,less_conv,?,problematic,?,priority
?,proper,?,?,less_conv,?,?,?,?
usual,?,?,?,?,inconv,?,?,not_recom
usual,?,?,?,?,convenient,?,?,priority
?,?,completed,?,critical,?,nonprob,priority,?
usual,?,?,?,?,?,nonprob,not_recom,not_recom
?,?,?,?,critical,convenient,?,?,?
usual,?,completed,?,critical,?,?,?,?
?,?,completed,?,critical,convenient,?,?,not_recom
?,proper,?,?,?,convenient,?,?,?
usual,?,completed,1,?,?,problematic,?,?
usual,proper,?,1,?,convenient,problematic,not_recom,?
?,?,?,?,?,inconv,?,recommended,?
usual,?,completed,1,?,?,?,?,priority
?,?,?,?,?,?,?,not_recom,?
?,?,?,1,critical,inconv,?,recommended,priority
usual,?,?,?,?,?,slightly_prob,priority,priority
usual,?,?,1,?,inconv,slightly_prob,not_recom,?
usual,?,completed,?,?,inconv,?,?,?
usual,?,completed,?,critical,inconv,problematic,priority,?
usual,proper,completed,?,?,?,?,?,not_recom
?,?,completed,?,convenient,?,?,?,?
?,?,completed,2,convenient,?,nonprob,?,?
usual,proper,?,2,convenient,?,?,?,?
usual,?,completed,2,convenient,convenient,slightly_prob,?,very_recom
usual,?,completed,?,?,?,slightly_prob,?,?
usual,?,?,?,convenient,convenient,slightly_prob,?,not_recom
usual,proper,?,?,convenient,?,problematic,?,?
usual,?,?,?,?,?,?,priority,priority
?,?,?,?,?,convenient,?,?,?
usual,?,?,2,convenient,inconv,?,?,?
usual,proper,?,?,?,inconv,?,priority,priority
usual,?,completed,2,convenient,inconv,nonprob,?,?
usual,proper,?,2,?,?,slightly_prob,?,?
usual,?,?,?,convenient,?,?,priority,?
usual,?,?,?,?,?,?,?,?
?,?,?,?,convenient,?,problematic,recommended,priority
?,?,completed,?,?,?,?,?,priority
?,?,?,?,convenient,?,?,?,not_recom
?,proper,?,2,?,convenient,?,?,very_recom
usual,?,?,2,?,?,?,?,?
?,?,?,2,?,convenient,nonprob,not_recom,?
usual,?,?,2,?,?,?,?,?
?,?,completed,2,less_conv,?,?,?,?
?,proper,completed,?,?,convenient,?,?,?
usual,proper,?,2,?,convenient,?,?,priority
usual,?,?,2,less_conv,convenient,problematic,?,?
?,?,?,?,less_conv,?,?,not_recom,?
usual,proper,completed,2,?,inconv,nonprob,recommended,very_recom
?,proper,completed,?,?,?,nonprob,?,?
?,proper,?,?,less_conv,?,?,?,?
usual,?,completed,?,less_conv,inconv,?,?,?
usual,proper,?,?,?,?,?,?,?
usual,proper,?,?,?,?,?,not_recom,?
?,proper,completed,?,?,inconv,problematic,recommended,priority
usual,?,?,2,?,inconv,problematic,?,?
?,?,?,2,?,?,problematic,?,not_recom
usual,proper,?,?,?,?,?,?,?
?,?,?,?,?,convenient,nonprob,priority,?
usual,proper,?,?,critical,?,?,?,?
?,?,completed,?,?,?,?,recommended,?
?,?,?,2,?,?,?,priority,?
?,proper,?,?,?,convenient,?,?,not_recom
?,?,?,?,?,convenient,?,recommended,priority
usual,proper,completed,?,?,convenient,?,?,priority
?,proper,completed,?,critical,?,problematic,?,not_recom
?,?,?,2,?,?,nonprob,recommended,?
usual,proper,completed,2,?,inconv,?,?,priority
?,?,completed,?,critical,inconv,?,not_recom,not_recom
usual,?,completed,?,?,?,slightly_prob,?,?
usual,proper,completed,?,?,?,?,?,priority
usual,proper,?,2,?,?,slightly_prob,not_recom,not_recom
usual,proper,?,?,?,?,?,recommended,priority
?,proper,?,2,?,inconv,?,?,?
?,?,?,?,?,inconv,problematic,not_recom,?
usual,proper,?,?,convenient,?,?,?,very_recom
?,?,?,?,?,?,?,?,priority
?,?,?,?,convenient,?,nonprob,not_recom,not_recom
usual,proper,?,?,?,convenient,?,?,very_recom
?,proper,?,?,?,?,?,?,priority
?,proper,?,?,?,convenient,?,?,?
?,?,completed,?,convenient,?,problematic,recommended,?
usual,?,completed,3,convenient,?,?,?,?
?,?,completed,3,convenient,?,?,?,not_recom
usual,?,?,?,?,inconv,nonprob,recommended,?
usual,?,completed,?,?,inconv,?,?,?
?,?,?,?,?,?,?,?,?
usual,?,completed,3,?,?,slightly_prob,?,priority
?,?,completed,?,convenient,?,?,?,?
?,proper,completed,?,?,?,?,not_recom,?
?,?,?,3,?,inconv,problematic,?,?
?,?,?,3,?,?,problematic,priority,priority
usual,proper,?,?,?,?,?,?,?
?,?,completed,?,?,convenient,?,recommended,?
usual,?,?,?,less_conv,convenient,?,?,priority
?,proper,?,?,?,?,?,?,?
usual,?,?,3,?,convenient,?,recommended,?
usual,?,?,3,less_conv,convenient,?,priority,?
?,?,completed,?,less_conv,convenient,slightly_prob,not_recom,?
usual,?,?,?,less_conv,?,problematic,?,?
usual,?,?,3,?,?,problematic,priority,?
?,?,?,?,?,convenient,problematic,?,?
usual,proper,?,?,less_conv,?,?,recommended,?
?,proper,completed,?,?,?,?,?,?
usual,?,?,?,less_conv,inconv,?,?,?
?,proper,completed,?,?,inconv,?,?,?
?,?,?,?,?,inconv,?,?,?
?,proper,?,?,?,?,slightly_prob,not_recom,?
usual,proper,?,?,?,?,?,?,?
?,?,?,?,less_conv,?,problematic,?,?
?,?,?,3,less_conv,inconv,problematic,?,?
usual,proper,?,?,?,convenient,?,?,priority
?,?,?,?,critical,convenient,nonprob,priority,?
usual,proper,?,?,?,?,?,?,?
?,?,completed,?,critical,?,slightly_prob,recommended,?
?,?,?,?,?,convenient,?,?,priority
usual,?,completed,3,critical,?,?,?,?
usual,?,completed,?,critical,convenient,?,recommended,priority
usual,?,?,?,?,convenient,?,priority,priority
usual,?,completed,3,?,?,problematic,not_recom,?
usual,?,?,?,critical,?,nonprob,?,priority
?,?,completed,3,?,?,?,priority,priority
?,proper,?,3,?,?,?,?,not_recom
usual,proper,?,?,critical,?,slightly_prob,?,?
usual,proper,completed,3,critical,inconv,?,?,priority
?,proper,?,3,?,?,?,not_recom,?
?,?,completed,3,?,inconv,problematic,?,?
usual,?,?,3,critical,inconv,problematic,priority,priority
?,proper,completed,?,?,?,?,?,?
?,?,?,more,?,?,?,?,?
?,?,?,more,?,?,?,priority,?
?,?,?,more,?,?,nonprob,not_recom,not_recom
usual,proper,?,?,convenient,?,?,?,?
usual,proper,?,?,convenient,convenient,slightly_prob,priority,?
usual,proper,?,?,?,convenient,?,?,not_recom
usual,?,completed,more,?,?,problematic,?,?
?,?,completed,more,convenient,?,?,priority,?
usual,proper,?,?,?,?,?,?,not_recom
usual,proper,completed,?,?,?,?,?,?
?,?,completed,?,?,inconv,nonprob,?,?
?,?,completed,?,convenient,?,?,?,not_recom
usual,?,?,?,?,inconv,slightly_prob,recommended,?
usual,proper,completed,?,?,?,?,?,?
usual,?,completed,?,?,?,slightly_prob,?,?
?,proper,?,more,?,inconv,problematic,recommended,?
?,?,?,more,convenient,?,?,priority,?
usual,proper,?,more,?,inconv,?,not_recom,not_recom
?,?,?,?,?,convenient,nonprob,?,?
usual,proper,?,?,less_conv,convenient,?,priority,?
?,proper,completed,?,?,convenient,nonprob,?,?
?,proper,?,more,less_conv,?,?,?,priority
usual,proper,completed,?,less_conv,?,?,priority,priority
?,proper,?,more,?,convenient,?,not_recom,?
usual,?,?,more,?,?,problematic,?,priority
?,?,?,?,?,convenient,?,?,priority
usual,proper,?,?,?,?,?,?,?
usual,?,?,?,?,?,nonprob,?,priority
?,proper,?,more,less_conv,inconv,?,priority,priority
usual,proper,?,?,less_conv,?,?,?,?
usual,proper,?,?,?,?,?,recommended,?
?,?,completed,?,?,?,slightly_prob,priority,?
?,proper,?,more,?,?,?,not_recom,not_recom
usual,?,completed,?,less_conv,?,problematic,?,priority
?,proper,?,more,?,?,problematic,priority,priority
?,proper,completed,more,?,inconv,problematic,?,?
?,?,?,?,critical,convenient,?,?,?
usual,?,completed,?,?,?,?,?,?
?,proper,?,?,?,?,?,not_recom,not_recom
?,?,?,more,critical,convenient,?,?,?
usual,?,?,more,?,convenient,?,priority,?
usual,?,?,more,?,convenient,?,?,not_recom
usual,proper,completed,?,?,convenient,?,recommended,priority
?,?,completed,?,?,?,?,priority,priority
usual,proper,completed,?,critical,convenient,?,not_recom,not_recom
?,?,?,more,critical,inconv,?,?,priority
?,?,completed,more,critical,inconv,?,priority,?
?,?,?,?,critical,?,nonprob,not_recom,not_recom
?,?,completed,?,?,?,slightly_prob,?,?
?,?,?,?,?,?,slightly_prob,priority,?
?,?,?,more,critical,inconv,slightly_prob,?,not_recom
?,?,?,?,?,inconv,?,?,?
?,?,completed,?,critical,?,?,?,priority
?,?,?,?,?,?,?,?,?
?,proper,incomplete,1,convenient,?,?,?,?
?,?,incomplete,?,convenient,?,?,priority,priority
usual,?,?,1,?,convenient,?,?,?
usual,?,incomplete,1,?,convenient,slightly_prob,?,very_recom
?,proper,incomplete,1,?,convenient,slightly_prob,priority,?
usual,?,?,?,convenient,convenient,?,?,?
?,?,?,?,convenient,convenient,?,?,priority
?,?,incomplete,?,?,convenient,problematic,?,?
?,?,?,?,?,?,problematic,?,not_recom
?,?,incomplete,?,?,?,nonprob,?,very_recom
usual,proper,?,?,?,?,?,?,?
?,?,?,?,convenient,inconv,?,?,?
usual,?,?,?,?,?,?,recommended,?
usual,proper,incomplete,?,?,inconv,?,?,?
?,?,incomplete,?,convenient,inconv,slightly_prob,not_recom,?
?,proper,?,?,convenient,?,problematic,recommended,?
usual,proper,incomplete,1,convenient,?,?,priority,priority
usual,proper,incomplete,1,?,inconv,problematic,not_recom,not_recom
?,?,?,?,less_conv,?,?,?,very_recom
usual,?,?,?,?,convenient,nonprob,?,?
?,?,incomplete,1,?,?,nonprob,not_recom,not_recom
usual,?,?,?,?,?,slightly_prob,recommended,very_recom
usual,?,?,1,?,?,?,?,?
usual,proper,?,?,less_conv,?,?,not_recom,not_recom
usual,proper,incomplete,1,?,?,problematic,?,?
usual,?,?,?,less_conv,convenient,problematic,priority,priority
usual,proper,incomplete,?,?,?,problematic,?,?
?,?,incomplete,?,less_conv,inconv,nonprob,recommended,?
usual,?,?,?,less_conv,inconv,nonprob,priority,?
usual,proper,?,?,less_conv,?,?,?,?
?,proper,?,?,?,inconv,?,?,very_recom
?,?,?,?,?,?,?,priority,?
usual,?,incomplete,1,?,?,slightly_prob,?,not_recom
?,proper,?,?,less_conv,?,?,?,priority
?,proper,incomplete,?,less_conv,?,?,?,?
?,proper,incomplete,?,?,inconv,problematic,?,?
?,proper,?,1,critical,?,nonprob,?,priority
?,?,incomplete,1,critical,?,?,priority,priority
?,?,incomplete,?,critical,?,?,?,not_recom
?,?,?,?,?,convenient,?,?,?
?,proper,incomplete,?,critical,convenient,?,?,?
usual,?,incomplete,?,critical,convenient,slightly_prob,?,?
?,?,?,1,?,?,problematic,?,?
?,proper,incomplete,1,critical,?,?,priority,?
usual,proper,?,?,?,?,problematic,not_recom,?
?,?,?,1,?,?,?,recommended,?
usual,?,incomplete,?,?,inconv,nonprob,?,priority
?,?,?,?,?,inconv,?,?,?
?,?,?,1,?,?,?,?,priority
usual,?,?,?,?,inconv,?,priority,priority
usual,proper,incomplete,?,?,inconv,?,?,not_recom
?,?,incomplete,?,?,inconv,?,?,?
?,proper,incomplete,1,critical,?,problematic,?,?
usual,?,?,?,critical,?,?,?,not_recom
?,proper,?,2,convenient,convenient,nonprob,?,?
usual,?,?,?,?,?,nonprob,priority,priority
usual,?,?,?,?,?,?,?,not_recom
usual,?,?,?,?,convenient,slightly_prob,recommended,?
usual,?,?,2,?,?,slightly_prob,priority,?
?,proper,?,2,?,?,slightly_prob,not_recom,?
?,?,?,2,?,?,problematic,?,priority
usual,?,incomplete,?,convenient,?,?,priority,?
?,?,?,?,?,convenient,problematic,?,?
usual,?,?,2,?,inconv,?,recommended,priority
usual,?,?,2,convenient,?,nonprob,priority,?
usual,proper,?,?,?,?,?,not_recom,?
?,?,?,?,?,inconv,slightly_prob,?,priority
?,?,?,2,convenient,inconv,?,priority,?
usual,?,incomplete,?,?,inconv,slightly_prob,not_recom,not_recom
?,?,incomplete,2,convenient,?,?,?,priority
?,?,?,?,?,?,problematic,?,priority
usual,proper,?,?,?,?,problematic,?,not_recom
?,proper,?,2,?,?,nonprob,recommended,?
?,?,?,?,?,convenient,?,?,priority
?,?,?,?,?,convenient,nonprob,?,not_recom
?,proper,?,?,?,?,slightly_prob,?,?
usual,proper,incomplete,2,?,convenient,?,priority,?
?,?,?,?,?,?,?,not_recom,?
?,?,?,2,less_conv,convenient,problematic,recommended,?
?,?,incomplete,2,?,?,?,priority,?
?,proper,?,?,?,convenient,?,?,?
?,?,incomplete,?,?,inconv,?,recommended,?
usual,proper,?,?,?,?,nonprob,?,priority
?,proper,?,?,?,inconv,?,?,?
?,proper,?,2,?,inconv,slightly_prob,?,priority
usual,proper,incomplete,2,less_conv,?,slightly_prob,?,?
?,proper,?,?,less_conv,inconv,?,not_recom,not_recom
usual,?,?,2,?,?,problematic,?,?
usual,?,?,2,less_conv,inconv,?,priority,?
usual,?,?,?,?,?,?,?,?
?,?,?,2,critical,convenient,?,recommended,?
usual,?,?,2,critical,?,?,priority,priority
?,?,incomplete,2,critical,?,?,?,not_recom
usual,?,incomplete,?,critical,?,?,recommended,priority
usual,proper,incomplete,?,?,convenient,?,priority,?
?,?,incomplete,?,critical,convenient,?,?,?
?,proper,?,?,critical,?,problematic,recommended,?
usual,?,?,2,?,convenient,problematic,?,?
usual,?,?,?,?,?,?,?,?
?,proper,?,?,critical,inconv,nonprob,recommended,?
usual,?,?,2,?,inconv,nonprob,?,priority
usual,?,?,?,?,?,?,?,not_recom
?,?,incomplete,2,critical,inconv,?,?,?
?,?,?,2,critical,inconv,?,?,priority
usual,?,incomplete,?,?,?,slightly_prob,not_recom,not_recom
?,?,?,?,?,?,?,recommended,priority
?,proper,?,?,?,?,?,priority,?
usual,?,incomplete,2,?,?,problematic,not_recom,?
?,proper,incomplete,3,?,?,nonprob,?,?
?,?,incomplete,?,?,convenient,?,?,priority
?,?,incomplete,?,?,convenient,?,?,not_recom
?,proper,?,?,convenient,convenient,?,recommended,very_recom
?,?,?,3,?,?,slightly_prob,?,?
?,proper,?,3,?,?,?,?,not_recom
usual,?,?,3,convenient,convenient,?,?,?
?,proper,incomplete,3,convenient,?,?,?,?
?,proper,incomplete,?,?,?,?,?,?
?,proper,?,?,?,?,?,?,priority
?,?,incomplete,?,convenient,?,?,priority,?
?,proper,incomplete,?,convenient,inconv,?,not_recom,not_recom
usual,proper,incomplete,?,convenient,inconv,slightly_prob,recommended,priority
?,proper,?,?,convenient,?,slightly_prob,?,?
?,proper,?,?,convenient,inconv,?,?,?
usual,?,?,3,convenient,inconv,?,?,priority
?,?,?,3,?,?,problematic,priority,?
?,proper,incomplete,3,?,inconv,?,?,?
usual,proper,?,3,?,?,?,recommended,?
?,?,incomplete,?,?,?,nonprob,?,?
?,proper,?,3,less_conv,convenient,nonprob,?,?
?,?,incomplete,3,less_conv,?,?,?,?
?,?,?,3,less_conv,?,slightly_prob,priority,priority
?,?,incomplete,3,?,convenient,slightly_prob,?,not_recom
usual,?,?,?,less_conv,convenient,?,?,priority
