@relation dataset

@attribute parents {usual, pretentious, great_pret}
@attribute has_nurs {proper, less_proper, improper, critical, very_crit}
@attribute form {complete, completed, incomplete, foster}
@attribute children {1, 2, 3, more}
@attribute housing {convenient, less_conv, critical}
@attribute finance {convenient, inconv}
@attribute social {nonprob, slightly_prob, problematic}
@attribute health {recommended, priority, not_recom}
@attribute class {not_recom, recommend, very_recom, priority, spec_prior}


@data
usual,proper,completed,1,?,?,slightly_prob,priority,priority
usual,proper,?,1,?,convenient,slightly_prob,not_recom,not_recom
usual,proper,completed,1,critical,convenient,problematic,recommended,priority
?,proper,completed,1,critical,?,problematic,priority,priority
usual,proper,completed,1,critical,convenient,?,not_recom,not_recom
usual,?,completed,1,critical,inconv,nonprob,recommended,?
usual,?,completed,1,critical,?,nonprob,priority,priority
usual,?,completed,1,critical,inconv,nonprob,not_recom,not_recom
usual,proper,?,1,?,?,slightly_prob,?,?
usual,proper,completed,1,critical,inconv,slightly_prob,priority,priority
usual,proper,completed,?,?,inconv,slightly_prob,not_recom,not_recom
?,proper,completed,1,critical,inconv,problematic,?,priority
usual,proper,completed,?,?,inconv,problematic,priority,priority
usual,proper,completed,1,critical,inconv,problematic,not_recom,not_recom
usual,proper,completed,?,convenient,convenient,nonprob,recommended,very_recom
usual,proper,completed,2,convenient,?,nonprob,priority,priority
usual,proper,completed,2,convenient,convenient,nonprob,not_recom,not_recom
usual,?,completed,2,?,?,slightly_prob,recommended,very_recom
?,proper,completed,?,?,convenient,slightly_prob,?,priority
usual,proper,completed,2,?,?,slightly_prob,not_recom,not_recom
usual,proper,completed,?,?,?,problematic,recommended,priority
usual,proper,completed,2,convenient,convenient,?,priority,priority
usual,proper,completed,2,convenient,convenient,?,not_recom,?
usual,proper,completed,2,convenient,inconv,nonprob,recommended,very_recom
usual,?,completed,2,convenient,inconv,nonprob,priority,priority
usual,proper,completed,2,?,inconv,?,?,not_recom
usual,proper,completed,2,convenient,inconv,slightly_prob,recommended,very_recom
?,?,?,2,convenient,?,slightly_prob,?,priority
usual,proper,completed,2,convenient,inconv,slightly_prob,not_recom,not_recom
?,proper,?,2,convenient,inconv,problematic,recommended,priority
?,?,completed,2,convenient,?,?,priority,priority
usual,proper,completed,2,convenient,inconv,problematic,?,not_recom
usual,?,completed,?,less_conv,convenient,nonprob,?,very_recom
usual,?,completed,?,less_conv,convenient,?,priority,priority
usual,proper,completed,?,less_conv,convenient,nonprob,not_recom,not_recom
usual,?,completed,2,less_conv,convenient,slightly_prob,?,very_recom
usual,proper,completed,2,less_conv,?,slightly_prob,priority,?
?,?,completed,2,?,convenient,?,not_recom,not_recom
usual,?,completed,2,less_conv,convenient,problematic,recommended,?
usual,?,?,2,less_conv,convenient,problematic,?,?
usual,proper,completed,2,less_conv,convenient,problematic,not_recom,not_recom
usual,proper,?,2,less_conv,?,nonprob,recommended,very_recom
usual,?,completed,2,less_conv,inconv,nonprob,priority,?
usual,?,completed,2,?,?,nonprob,not_recom,not_recom
usual,proper,?,2,?,?,slightly_prob,recommended,very_recom
usual,proper,?,?,less_conv,inconv,slightly_prob,priority,?
usual,proper,completed,2,less_conv,?,slightly_prob,not_recom,not_recom
?,proper,completed,2,?,inconv,problematic,recommended,?
usual,proper,completed,2,?,inconv,problematic,?,priority
usual,proper,completed,?,less_conv,inconv,problematic,not_recom,?
usual,proper,completed,2,critical,convenient,?,recommended,priority
usual,proper,completed,2,critical,convenient,nonprob,priority,priority
usual,proper,completed,2,critical,convenient,nonprob,not_recom,not_recom
usual,proper,completed,2,critical,convenient,slightly_prob,recommended,priority
usual,proper,completed,2,critical,convenient,slightly_prob,?,?
usual,proper,completed,2,critical,convenient,?,not_recom,not_recom
usual,proper,completed,2,?,?,?,recommended,priority
usual,proper,completed,2,critical,convenient,problematic,priority,priority
usual,proper,completed,2,critical,?,problematic,not_recom,not_recom
usual,proper,?,?,critical,inconv,nonprob,?,priority
usual,proper,?,2,critical,?,?,?,priority
usual,proper,completed,2,critical,inconv,nonprob,not_recom,not_recom
usual,proper,completed,2,critical,?,slightly_prob,?,priority
usual,proper,completed,2,critical,inconv,slightly_prob,?,priority
usual,proper,?,2,critical,inconv,slightly_prob,not_recom,not_recom
usual,proper,completed,2,?,inconv,problematic,recommended,priority
usual,proper,completed,?,critical,?,problematic,priority,priority
usual,proper,completed,2,critical,inconv,problematic,not_recom,?
usual,proper,completed,3,convenient,convenient,nonprob,recommended,very_recom
usual,proper,completed,3,convenient,convenient,nonprob,?,priority
?,proper,completed,?,?,convenient,nonprob,not_recom,not_recom
usual,proper,?,?,convenient,?,slightly_prob,?,very_recom
usual,proper,completed,?,convenient,convenient,slightly_prob,priority,priority
usual,?,?,3,convenient,convenient,slightly_prob,?,not_recom
usual,proper,completed,3,convenient,?,problematic,recommended,?
?,proper,completed,3,convenient,convenient,problematic,priority,priority
usual,?,completed,3,convenient,convenient,problematic,?,not_recom
?,proper,?,3,convenient,inconv,nonprob,?,priority
usual,?,?,3,convenient,inconv,nonprob,?,?
usual,proper,completed,3,convenient,inconv,nonprob,not_recom,not_recom
usual,proper,completed,3,convenient,inconv,slightly_prob,recommended,priority
usual,proper,completed,3,convenient,?,slightly_prob,?,priority
?,proper,completed,?,convenient,inconv,?,?,?
usual,proper,completed,?,convenient,inconv,problematic,recommended,?
usual,proper,completed,3,?,?,problematic,priority,priority
usual,proper,?,3,?,inconv,problematic,not_recom,?
usual,proper,?,3,?,convenient,?,recommended,priority
usual,proper,?,3,less_conv,convenient,nonprob,priority,?
usual,proper,completed,3,less_conv,?,nonprob,not_recom,not_recom
usual,proper,completed,3,less_conv,convenient,slightly_prob,?,priority
?,proper,completed,3,?,?,slightly_prob,priority,priority
usual,proper,?,?,less_conv,convenient,slightly_prob,not_recom,not_recom
usual,proper,?,3,less_conv,convenient,problematic,?,priority
?,proper,completed,3,?,convenient,problematic,priority,?
usual,proper,completed,3,less_conv,convenient,problematic,not_recom,not_recom
usual,proper,?,3,less_conv,?,nonprob,recommended,priority
usual,proper,completed,3,less_conv,inconv,nonprob,priority,priority
usual,proper,completed,?,?,inconv,?,not_recom,not_recom
usual,?,?,3,?,inconv,slightly_prob,?,priority
usual,proper,?,?,less_conv,inconv,slightly_prob,priority,?
usual,proper,completed,3,less_conv,inconv,?,not_recom,not_recom
usual,proper,completed,3,less_conv,?,problematic,recommended,priority
usual,proper,completed,3,less_conv,?,problematic,priority,priority
?,proper,completed,?,less_conv,?,problematic,?,?
usual,proper,completed,3,critical,convenient,?,recommended,priority
usual,?,completed,3,critical,convenient,?,priority,priority
usual,proper,completed,3,critical,convenient,nonprob,not_recom,not_recom
usual,?,completed,?,critical,convenient,slightly_prob,recommended,priority
usual,?,completed,3,?,convenient,slightly_prob,?,priority
usual,proper,?,3,?,convenient,?,not_recom,not_recom
?,proper,completed,3,critical,convenient,problematic,recommended,?
usual,proper,completed,3,critical,convenient,problematic,?,priority
usual,proper,completed,3,critical,convenient,problematic,not_recom,not_recom
usual,proper,?,?,critical,?,nonprob,recommended,priority
usual,?,?,?,critical,inconv,nonprob,?,priority
usual,proper,completed,?,critical,inconv,nonprob,not_recom,not_recom
usual,proper,?,3,?,?,slightly_prob,recommended,priority
usual,?,completed,3,critical,?,slightly_prob,priority,priority
usual,proper,?,3,critical,inconv,slightly_prob,not_recom,not_recom
?,?,completed,3,critical,inconv,problematic,recommended,priority
usual,proper,completed,3,?,inconv,?,?,?
usual,proper,completed,?,critical,inconv,?,not_recom,not_recom
usual,proper,completed,more,?,convenient,nonprob,recommended,very_recom
usual,proper,?,more,convenient,convenient,nonprob,priority,priority
?,proper,completed,?,convenient,?,nonprob,not_recom,not_recom
usual,proper,completed,more,convenient,?,slightly_prob,recommended,very_recom
usual,proper,?,?,?,convenient,slightly_prob,priority,?
usual,proper,?,more,convenient,?,slightly_prob,not_recom,?
usual,proper,completed,more,convenient,convenient,problematic,recommended,priority
usual,proper,completed,more,convenient,convenient,problematic,priority,priority
usual,proper,completed,more,convenient,convenient,problematic,not_recom,not_recom
?,proper,?,more,convenient,?,nonprob,recommended,priority
usual,proper,completed,more,?,inconv,nonprob,priority,priority
usual,proper,completed,more,?,inconv,?,not_recom,not_recom
usual,proper,completed,more,convenient,inconv,slightly_prob,recommended,priority
?,proper,completed,more,convenient,inconv,?,priority,priority
usual,proper,?,?,?,inconv,?,not_recom,not_recom
usual,proper,completed,?,convenient,?,problematic,recommended,priority
usual,proper,completed,?,convenient,?,problematic,priority,priority
?,proper,completed,more,convenient,inconv,problematic,not_recom,?
usual,proper,?,more,less_conv,convenient,?,recommended,?
usual,?,completed,more,less_conv,convenient,nonprob,priority,priority
usual,proper,?,more,less_conv,convenient,nonprob,not_recom,not_recom
?,proper,completed,more,less_conv,convenient,?,recommended,priority
usual,proper,completed,more,less_conv,?,slightly_prob,?,?
usual,proper,completed,more,less_conv,convenient,slightly_prob,not_recom,not_recom
usual,proper,?,?,?,convenient,problematic,?,priority
?,proper,completed,more,?,convenient,problematic,priority,priority
usual,proper,?,more,less_conv,convenient,problematic,not_recom,not_recom
usual,?,?,more,less_conv,inconv,nonprob,recommended,priority
usual,proper,completed,more,less_conv,inconv,nonprob,?,priority
usual,proper,?,more,less_conv,inconv,nonprob,not_recom,not_recom
?,?,completed,more,less_conv,inconv,?,recommended,?
usual,proper,?,?,?,inconv,slightly_prob,priority,priority
usual,proper,completed,more,less_conv,inconv,slightly_prob,not_recom,?
usual,proper,completed,more,less_conv,inconv,problematic,recommended,priority
usual,proper,?,?,less_conv,inconv,problematic,priority,?
usual,proper,completed,?,less_conv,inconv,problematic,not_recom,not_recom
?,?,?,more,critical,convenient,?,recommended,priority
usual,?,completed,more,critical,convenient,nonprob,?,priority
usual,proper,completed,?,critical,convenient,?,not_recom,not_recom
usual,proper,completed,more,critical,?,?,recommended,priority
usual,proper,completed,?,critical,convenient,slightly_prob,?,priority
?,?,completed,more,critical,?,slightly_prob,not_recom,not_recom
usual,proper,completed,more,critical,?,problematic,recommended,priority
usual,proper,completed,more,critical,convenient,problematic,priority,priority
usual,proper,completed,?,?,?,?,not_recom,?
?,proper,completed,?,critical,inconv,nonprob,recommended,?
usual,?,completed,more,?,inconv,?,priority,priority
usual,?,completed,more,critical,inconv,nonprob,not_recom,not_recom
usual,proper,completed,?,critical,?,slightly_prob,recommended,priority
usual,proper,completed,?,critical,inconv,slightly_prob,priority,priority
?,proper,completed,more,critical,?,?,not_recom,not_recom
usual,proper,completed,more,critical,inconv,problematic,recommended,priority
usual,proper,completed,more,critical,?,problematic,priority,priority
usual,proper,completed,more,?,inconv,problematic,?,not_recom
usual,?,incomplete,1,convenient,convenient,nonprob,recommended,very_recom
usual,proper,incomplete,1,convenient,convenient,nonprob,priority,priority
usual,proper,incomplete,1,convenient,convenient,nonprob,?,not_recom
usual,proper,?,1,convenient,convenient,slightly_prob,recommended,very_recom
?,proper,incomplete,1,convenient,convenient,slightly_prob,priority,priority
usual,?,incomplete,1,?,convenient,slightly_prob,not_recom,?
usual,proper,?,?,?,convenient,problematic,recommended,priority
usual,proper,incomplete,1,?,convenient,problematic,priority,priority
usual,proper,incomplete,1,convenient,convenient,?,not_recom,?
usual,proper,?,?,convenient,?,nonprob,recommended,very_recom
usual,?,incomplete,1,?,?,?,priority,?
usual,proper,incomplete,1,convenient,?,nonprob,not_recom,not_recom
?,proper,?,1,?,inconv,?,recommended,very_recom
usual,proper,incomplete,1,convenient,inconv,slightly_prob,priority,priority
?,proper,?,1,convenient,inconv,?,not_recom,not_recom
usual,proper,incomplete,1,?,inconv,?,recommended,?
usual,proper,incomplete,1,convenient,inconv,problematic,priority,priority
?,?,incomplete,1,convenient,inconv,problematic,not_recom,?
usual,proper,incomplete,1,less_conv,?,nonprob,recommended,very_recom
usual,proper,incomplete,1,less_conv,convenient,nonprob,priority,?
?,proper,?,1,less_conv,convenient,nonprob,?,not_recom
usual,?,incomplete,1,less_conv,convenient,slightly_prob,recommended,very_recom
?,proper,incomplete,?,less_conv,convenient,slightly_prob,priority,priority
usual,proper,incomplete,1,less_conv,convenient,slightly_prob,not_recom,not_recom
?,?,incomplete,1,less_conv,?,problematic,recommended,priority
?,proper,incomplete,1,less_conv,?,problematic,priority,priority
usual,proper,incomplete,1,?,convenient,problematic,not_recom,not_recom
usual,proper,incomplete,1,less_conv,inconv,nonprob,recommended,very_recom
usual,proper,incomplete,1,?,inconv,nonprob,priority,priority
