@relation dataset

@attribute parents {usual, pretentious, great_pret}
@attribute has_nurs {proper, less_proper, improper, critical, very_crit}
@attribute form {complete, completed, incomplete, foster}
@attribute children {1, 2, 3, more}
@attribute housing {convenient, less_conv, critical}
@attribute finance {convenient, inconv}
@attribute social {nonprob, slightly_prob, problematic}
@attribute health {recommended, priority, not_recom}
@attribute class {not_recom, recommend, very_recom, priority, spec_prior}


@data
?,?,?,?,less_conv,convenient,problematic,not_recom,?
usual,proper,complete,?,less_conv,inconv,?,recommended,very_recom
usual,proper,complete,1,less_conv,?,nonprob,?,priority
usual,proper,?,1,less_conv,inconv,?,not_recom,not_recom
?,?,complete,?,less_conv,inconv,slightly_prob,recommended,very_recom
usual,proper,?,1,less_conv,inconv,?,?,priority
usual,proper,complete,1,less_conv,inconv,?,?,not_recom
?,proper,?,?,less_conv,?,problematic,?,priority
?,?,complete,1,less_conv,?,problematic,priority,priority
usual,?,complete,?,?,inconv,problematic,not_recom,not_recom
usual,proper,complete,1,critical,convenient,nonprob,recommended,very_recom
usual,proper,complete,1,critical,?,nonprob,?,priority
usual,proper,complete,1,critical,?,nonprob,?,?
?,proper,complete,1,?,convenient,slightly_prob,recommended,very_recom
usual,proper,complete,1,critical,convenient,?,priority,priority
usual,proper,complete,1,critical,convenient,slightly_prob,not_recom,not_recom
?,proper,complete,1,?,convenient,?,recommended,priority
usual,?,complete,1,critical,?,problematic,priority,priority
usual,proper,complete,1,critical,convenient,problematic,not_recom,not_recom
usual,proper,complete,1,critical,inconv,nonprob,?,very_recom
usual,proper,complete,1,critical,inconv,nonprob,priority,priority
usual,proper,complete,1,critical,?,nonprob,not_recom,not_recom
?,proper,complete,?,critical,inconv,slightly_prob,?,very_recom
usual,proper,complete,?,critical,inconv,?,priority,priority
?,proper,complete,1,critical,inconv,?,not_recom,not_recom
usual,?,complete,1,critical,inconv,?,?,priority
?,proper,complete,1,critical,inconv,?,?,priority
?,proper,complete,1,critical,inconv,problematic,not_recom,?
usual,?,complete,?,convenient,convenient,nonprob,recommended,?
usual,proper,complete,2,convenient,convenient,nonprob,?,priority
?,proper,?,2,?,convenient,?,not_recom,not_recom
usual,proper,complete,2,?,convenient,slightly_prob,recommended,very_recom
usual,?,?,2,convenient,convenient,slightly_prob,priority,priority
?,proper,complete,2,convenient,convenient,slightly_prob,not_recom,not_recom
?,proper,complete,2,convenient,convenient,problematic,recommended,priority
?,proper,?,2,convenient,?,problematic,priority,priority
usual,proper,complete,2,convenient,convenient,problematic,not_recom,?
usual,proper,complete,2,convenient,inconv,?,?,very_recom
usual,proper,complete,2,convenient,inconv,?,?,?
?,proper,complete,2,?,inconv,nonprob,not_recom,?
usual,proper,complete,2,?,inconv,slightly_prob,recommended,very_recom
usual,?,complete,2,convenient,inconv,slightly_prob,priority,priority
usual,?,complete,2,?,inconv,?,not_recom,not_recom
usual,proper,?,2,convenient,inconv,problematic,recommended,priority
usual,proper,complete,2,?,inconv,?,priority,priority
?,proper,complete,2,convenient,inconv,problematic,not_recom,not_recom
usual,proper,complete,2,less_conv,?,nonprob,recommended,very_recom
?,proper,complete,2,less_conv,?,nonprob,?,priority
?,proper,complete,2,less_conv,convenient,nonprob,not_recom,not_recom
usual,proper,?,?,less_conv,convenient,slightly_prob,recommended,?
usual,proper,?,?,?,convenient,slightly_prob,priority,priority
usual,proper,complete,2,less_conv,?,slightly_prob,not_recom,not_recom
usual,proper,complete,2,less_conv,convenient,problematic,recommended,priority
?,?,complete,2,less_conv,convenient,problematic,priority,?
?,?,complete,?,less_conv,convenient,problematic,?,not_recom
?,proper,complete,2,less_conv,inconv,nonprob,recommended,very_recom
usual,proper,complete,2,less_conv,inconv,?,?,priority
usual,proper,complete,?,less_conv,inconv,?,not_recom,not_recom
usual,proper,?,?,less_conv,inconv,slightly_prob,recommended,very_recom
?,?,?,2,less_conv,inconv,?,priority,?
?,proper,complete,?,less_conv,inconv,?,not_recom,not_recom
usual,?,complete,2,less_conv,inconv,problematic,recommended,?
usual,proper,complete,?,less_conv,?,problematic,priority,priority
usual,?,complete,2,?,inconv,problematic,not_recom,not_recom
usual,proper,complete,2,?,convenient,nonprob,recommended,priority
?,proper,complete,2,?,convenient,nonprob,priority,priority
usual,proper,complete,2,critical,convenient,?,?,?
usual,proper,?,2,critical,convenient,slightly_prob,recommended,priority
usual,proper,?,?,critical,convenient,?,priority,?
usual,proper,complete,2,critical,convenient,slightly_prob,not_recom,?
usual,proper,?,2,critical,?,problematic,recommended,priority
usual,proper,complete,2,critical,convenient,problematic,priority,priority
usual,proper,complete,2,critical,convenient,problematic,not_recom,?
usual,?,?,?,critical,inconv,nonprob,recommended,priority
?,proper,complete,2,?,?,?,?,priority
usual,proper,complete,2,?,inconv,?,not_recom,?
?,?,?,2,?,inconv,slightly_prob,recommended,?
usual,?,complete,2,critical,?,slightly_prob,priority,priority
usual,proper,complete,2,critical,?,slightly_prob,not_recom,?
?,proper,complete,?,critical,?,problematic,recommended,priority
usual,proper,complete,2,critical,inconv,problematic,?,priority
usual,proper,complete,2,critical,inconv,problematic,not_recom,not_recom
usual,proper,complete,3,convenient,?,?,recommended,very_recom
usual,proper,complete,?,convenient,convenient,nonprob,priority,priority
usual,proper,?,3,convenient,?,?,not_recom,not_recom
usual,proper,complete,?,convenient,convenient,slightly_prob,recommended,very_recom
?,proper,?,?,convenient,convenient,slightly_prob,priority,priority
?,proper,complete,3,?,?,?,not_recom,?
usual,proper,?,3,convenient,convenient,problematic,recommended,priority
usual,proper,?,3,convenient,convenient,problematic,priority,priority
usual,proper,?,3,convenient,convenient,problematic,not_recom,not_recom
usual,?,complete,3,convenient,inconv,nonprob,recommended,priority
usual,proper,complete,3,convenient,inconv,nonprob,priority,priority
usual,proper,?,3,convenient,inconv,nonprob,not_recom,not_recom
usual,proper,?,3,convenient,inconv,slightly_prob,recommended,priority
usual,proper,?,3,convenient,inconv,slightly_prob,priority,priority
usual,proper,complete,3,convenient,inconv,slightly_prob,not_recom,?
usual,proper,?,3,convenient,inconv,problematic,recommended,priority
usual,proper,complete,3,?,inconv,problematic,priority,priority
usual,proper,complete,3,convenient,inconv,problematic,?,not_recom
usual,?,complete,?,less_conv,convenient,nonprob,?,priority
usual,proper,complete,3,less_conv,convenient,?,priority,priority
usual,proper,complete,?,less_conv,?,nonprob,?,not_recom
usual,proper,complete,3,less_conv,convenient,slightly_prob,recommended,priority
usual,proper,complete,3,less_conv,?,slightly_prob,priority,?
usual,?,complete,?,less_conv,convenient,?,not_recom,?
usual,proper,complete,3,less_conv,convenient,problematic,recommended,priority
usual,proper,complete,3,less_conv,convenient,?,priority,priority
?,proper,complete,3,less_conv,convenient,problematic,not_recom,?
?,proper,complete,3,less_conv,?,nonprob,?,priority
usual,proper,?,?,less_conv,?,nonprob,priority,priority
?,?,?,?,less_conv,inconv,nonprob,not_recom,not_recom
usual,?,?,3,?,inconv,slightly_prob,recommended,priority
usual,proper,complete,3,less_conv,?,slightly_prob,priority,priority
?,proper,complete,3,less_conv,inconv,slightly_prob,not_recom,not_recom
usual,proper,?,3,less_conv,inconv,problematic,recommended,?
?,proper,complete,?,less_conv,inconv,?,?,?
usual,proper,complete,?,less_conv,inconv,problematic,not_recom,?
usual,proper,complete,3,critical,convenient,?,?,priority
?,proper,complete,?,critical,convenient,nonprob,priority,priority
usual,proper,complete,3,?,convenient,nonprob,not_recom,not_recom
usual,proper,complete,?,critical,convenient,slightly_prob,recommended,priority
usual,proper,?,3,critical,convenient,slightly_prob,priority,priority
usual,?,complete,3,critical,convenient,slightly_prob,not_recom,not_recom
usual,proper,complete,3,critical,?,problematic,recommended,priority
usual,?,complete,?,critical,convenient,problematic,priority,priority
usual,?,complete,?,critical,?,problematic,?,?
usual,proper,complete,3,critical,inconv,nonprob,?,priority
usual,?,?,?,critical,?,nonprob,priority,priority
usual,proper,complete,3,?,inconv,nonprob,not_recom,not_recom
usual,proper,complete,?,critical,?,slightly_prob,recommended,priority
usual,?,complete,3,critical,?,slightly_prob,priority,priority
usual,proper,complete,?,critical,inconv,slightly_prob,?,not_recom
usual,?,complete,3,?,inconv,problematic,?,?
usual,?,complete,3,critical,inconv,?,?,priority
usual,proper,complete,3,critical,?,problematic,?,not_recom
usual,?,complete,more,?,convenient,nonprob,recommended,very_recom
usual,proper,complete,more,convenient,convenient,nonprob,priority,priority
?,proper,complete,more,convenient,convenient,nonprob,?,not_recom
usual,?,complete,?,convenient,?,slightly_prob,recommended,very_recom
usual,proper,complete,?,convenient,convenient,slightly_prob,priority,?
usual,proper,?,more,convenient,convenient,slightly_prob,?,not_recom
?,?,?,more,convenient,convenient,problematic,?,priority
usual,?,complete,more,convenient,convenient,problematic,priority,priority
?,proper,?,more,convenient,convenient,problematic,not_recom,not_recom
usual,proper,complete,more,convenient,inconv,nonprob,recommended,priority
usual,proper,complete,more,convenient,?,?,priority,priority
usual,proper,complete,more,convenient,inconv,nonprob,?,not_recom
usual,proper,?,?,convenient,inconv,?,recommended,priority
usual,proper,complete,more,convenient,?,?,priority,?
usual,proper,complete,more,?,inconv,slightly_prob,?,not_recom
usual,proper,?,?,?,inconv,problematic,?,?
usual,proper,complete,more,convenient,inconv,problematic,priority,?
usual,?,complete,?,convenient,inconv,problematic,?,not_recom
usual,proper,complete,more,less_conv,convenient,nonprob,recommended,priority
usual,proper,complete,more,less_conv,convenient,?,priority,priority
usual,proper,complete,more,less_conv,convenient,nonprob,not_recom,not_recom
usual,?,complete,more,less_conv,convenient,?,?,priority
usual,proper,complete,more,less_conv,convenient,slightly_prob,?,priority
usual,proper,complete,more,less_conv,convenient,slightly_prob,not_recom,?
usual,proper,complete,more,less_conv,?,problematic,?,priority
usual,proper,?,more,less_conv,convenient,problematic,priority,?
usual,proper,complete,?,less_conv,?,problematic,not_recom,?
?,?,complete,?,less_conv,?,nonprob,recommended,?
usual,proper,complete,more,less_conv,inconv,nonprob,priority,priority
?,?,complete,?,less_conv,inconv,nonprob,not_recom,not_recom
usual,proper,complete,more,less_conv,inconv,slightly_prob,recommended,priority
?,proper,complete,more,less_conv,inconv,?,priority,priority
usual,proper,complete,?,less_conv,inconv,slightly_prob,not_recom,not_recom
usual,proper,complete,?,less_conv,?,?,recommended,priority
usual,proper,complete,more,less_conv,inconv,problematic,priority,priority
usual,?,complete,more,less_conv,inconv,problematic,not_recom,not_recom
usual,proper,complete,more,critical,convenient,nonprob,?,priority
usual,proper,complete,more,critical,?,nonprob,priority,priority
usual,proper,complete,more,critical,convenient,nonprob,not_recom,not_recom
usual,proper,complete,more,critical,convenient,slightly_prob,recommended,priority
usual,proper,complete,more,critical,convenient,slightly_prob,?,priority
?,proper,complete,more,critical,?,slightly_prob,not_recom,not_recom
usual,proper,complete,more,critical,?,problematic,recommended,priority
usual,?,complete,more,?,?,?,?,priority
usual,proper,complete,more,?,convenient,?,not_recom,?
usual,proper,?,more,?,?,?,recommended,priority
?,proper,complete,more,critical,inconv,?,?,priority
usual,proper,?,more,critical,inconv,nonprob,not_recom,not_recom
usual,?,complete,more,critical,?,slightly_prob,recommended,priority
usual,proper,?,more,critical,inconv,?,priority,priority
usual,proper,complete,more,critical,?,?,not_recom,not_recom
usual,proper,complete,more,?,inconv,problematic,?,priority
usual,?,complete,more,critical,inconv,problematic,priority,?
usual,proper,complete,?,?,?,?,not_recom,not_recom
usual,proper,completed,1,convenient,convenient,nonprob,recommended,very_recom
usual,proper,?,1,convenient,convenient,nonprob,priority,priority
?,?,completed,1,convenient,convenient,nonprob,not_recom,?
usual,proper,completed,1,convenient,convenient,slightly_prob,recommended,?
usual,proper,?,1,convenient,convenient,slightly_prob,priority,priority
?,proper,completed,1,convenient,convenient,slightly_prob,?,not_recom
usual,proper,?,1,convenient,convenient,?,?,priority
?,proper,completed,1,?,convenient,problematic,priority,?
usual,proper,completed,1,convenient,convenient,?,not_recom,not_recom
usual,proper,?,1,convenient,?,nonprob,recommended,very_recom
usual,?,completed,1,convenient,inconv,nonprob,?,priority
?,proper,?,1,convenient,inconv,?,?,not_recom
?,proper,completed,?,convenient,inconv,slightly_prob,?,very_recom
usual,proper,completed,?,convenient,?,slightly_prob,priority,priority
usual,?,completed,1,?,inconv,slightly_prob,?,not_recom
usual,proper,completed,?,convenient,inconv,problematic,recommended,priority
usual,proper,?,?,convenient,inconv,problematic,priority,priority
?,proper,completed,1,convenient,inconv,problematic,?,not_recom
?,proper,completed,1,less_conv,?,nonprob,recommended,very_recom
?,proper,completed,1,less_conv,convenient,nonprob,priority,priority
usual,?,?,1,?,convenient,nonprob,?,not_recom
usual,proper,completed,?,less_conv,?,slightly_prob,recommended,very_recom
usual,?,?,1,less_conv,?,slightly_prob,priority,?
usual,proper,completed,1,less_conv,convenient,slightly_prob,not_recom,not_recom
usual,proper,?,1,less_conv,convenient,?,recommended,priority
usual,proper,?,1,?,convenient,problematic,priority,priority
usual,proper,completed,1,less_conv,?,problematic,not_recom,not_recom
usual,proper,completed,1,less_conv,?,?,recommended,very_recom
usual,proper,completed,?,less_conv,inconv,nonprob,priority,priority
usual,proper,completed,1,less_conv,?,nonprob,?,not_recom
?,proper,completed,1,less_conv,inconv,slightly_prob,recommended,very_recom
?,?,?,1,less_conv,inconv,slightly_prob,priority,?
usual,proper,completed,1,?,inconv,slightly_prob,not_recom,?
?,?,completed,1,less_conv,?,problematic,recommended,priority
usual,proper,completed,1,less_conv,inconv,problematic,priority,?
usual,?,completed,1,less_conv,inconv,problematic,?,not_recom
?,proper,completed,1,critical,convenient,nonprob,recommended,priority
usual,proper,?,?,?,convenient,nonprob,priority,?
?,proper,completed,?,critical,convenient,nonprob,not_recom,not_recom
usual,proper,completed,1,critical,?,slightly_prob,recommended,priority
usual,proper,completed,1,critical,convenient,slightly_prob,priority,?
usual,proper,completed,1,critical,?,slightly_prob,not_recom,not_recom
?,proper,completed,1,?,convenient,problematic,?,priority
usual,proper,?,1,critical,convenient,problematic,priority,priority
usual,proper,completed,1,?,?,problematic,not_recom,?
?,proper,?,1,?,inconv,nonprob,recommended,priority
usual,proper,completed,1,critical,inconv,?,priority,priority
?,proper,completed,1,critical,?,nonprob,not_recom,not_recom
usual,proper,completed,1,critical,inconv,slightly_prob,?,?
usual,proper,completed,1,critical,inconv,slightly_prob,priority,?
usual,proper,completed,1,?,inconv,slightly_prob,not_recom,not_recom
usual,?,?,1,?,?,problematic,recommended,priority
usual,proper,completed,1,critical,inconv,problematic,priority,priority
usual,proper,completed,?,critical,?,problematic,not_recom,not_recom
usual,proper,completed,2,convenient,?,nonprob,?,?
?,proper,completed,2,convenient,convenient,?,priority,priority
usual,proper,completed,?,?,convenient,nonprob,?,not_recom
?,proper,completed,2,convenient,?,slightly_prob,recommended,very_recom
usual,proper,completed,?,?,convenient,slightly_prob,priority,priority
usual,?,completed,2,?,convenient,?,not_recom,not_recom
usual,proper,completed,2,?,convenient,?,recommended,priority
usual,proper,completed,2,convenient,convenient,problematic,priority,priority
usual,proper,completed,2,convenient,convenient,?,not_recom,not_recom
usual,proper,?,2,convenient,inconv,nonprob,recommended,?
usual,proper,completed,2,convenient,inconv,nonprob,priority,priority
usual,proper,completed,2,convenient,inconv,nonprob,?,not_recom
usual,proper,completed,2,convenient,inconv,slightly_prob,recommended,very_recom
?,?,completed,2,convenient,?,slightly_prob,priority,?
?,proper,completed,2,convenient,?,slightly_prob,not_recom,not_recom
?,proper,completed,2,convenient,inconv,problematic,recommended,priority
usual,proper,completed,2,?,?,?,?,priority
usual,proper,completed,2,convenient,?,problematic,not_recom,?
usual,proper,completed,2,less_conv,convenient,?,recommended,?
usual,proper,?,2,less_conv,convenient,nonprob,priority,priority
usual,proper,?,2,less_conv,?,nonprob,?,not_recom
usual,proper,completed,2,?,?,?,recommended,very_recom
usual,proper,completed,2,less_conv,?,slightly_prob,priority,priority
usual,proper,completed,?,less_conv,convenient,slightly_prob,not_recom,?
?,proper,completed,2,less_conv,?,problematic,recommended,priority
usual,proper,completed,2,less_conv,convenient,problematic,?,priority
usual,?,completed,2,less_conv,convenient,problematic,?,not_recom
usual,proper,completed,2,less_conv,inconv,nonprob,?,?
usual,?,completed,2,less_conv,inconv,?,?,priority
usual,proper,completed,2,less_conv,inconv,nonprob,not_recom,not_recom
usual,?,completed,?,less_conv,?,slightly_prob,recommended,very_recom
usual,proper,completed,2,less_conv,inconv,slightly_prob,?,priority
usual,proper,?,2,?,inconv,?,?,not_recom
usual,proper,completed,2,less_conv,inconv,problematic,recommended,?
usual,proper,?,2,less_conv,?,problematic,priority,priority
?,proper,completed,2,less_conv,inconv,problematic,not_recom,not_recom
usual,proper,completed,2,critical,convenient,nonprob,recommended,priority
usual,proper,completed,2,critical,convenient,nonprob,priority,priority
usual,?,?,?,critical,convenient,?,not_recom,not_recom
?,?,?,2,?,?,slightly_prob,recommended,priority
usual,proper,completed,2,critical,convenient,slightly_prob,priority,priority
usual,proper,completed,2,?,?,slightly_prob,not_recom,not_recom
?,proper,?,2,critical,convenient,problematic,recommended,priority
usual,proper,completed,2,critical,convenient,problematic,priority,?
usual,proper,completed,2,critical,convenient,problematic,not_recom,not_recom
usual,proper,?,2,?,inconv,nonprob,recommended,?
usual,proper,completed,2,critical,inconv,nonprob,priority,?
usual,proper,completed,2,critical,inconv,?,not_recom,?
?,proper,completed,?,critical,inconv,slightly_prob,recommended,priority
usual,?,completed,?,critical,inconv,slightly_prob,priority,priority
usual,proper,completed,2,critical,?,slightly_prob,not_recom,not_recom
usual,proper,completed,2,critical,inconv,problematic,?,priority
?,proper,?,2,critical,inconv,problematic,priority,?
?,proper,completed,2,critical,inconv,problematic,not_recom,not_recom
?,proper,completed,3,convenient,convenient,nonprob,?,very_recom
usual,proper,?,?,convenient,convenient,?,priority,priority
usual,proper,completed,3,convenient,convenient,nonprob,?,not_recom
?,?,?,3,convenient,convenient,slightly_prob,?,very_recom
usual,?,completed,3,convenient,?,slightly_prob,priority,priority
?,proper,completed,3,convenient,?,slightly_prob,not_recom,not_recom
usual,?,completed,3,convenient,convenient,problematic,recommended,priority
usual,proper,completed,3,convenient,convenient,problematic,priority,priority
usual,?,?,?,convenient,convenient,problematic,not_recom,not_recom
usual,proper,completed,3,convenient,inconv,nonprob,recommended,priority
usual,?,completed,3,convenient,inconv,nonprob,?,priority
?,proper,completed,3,convenient,?,nonprob,not_recom,not_recom
usual,?,completed,3,convenient,?,slightly_prob,?,priority
usual,proper,completed,3,convenient,inconv,slightly_prob,?,priority
usual,proper,completed,3,convenient,?,?,not_recom,not_recom
usual,?,?,3,?,inconv,problematic,?,priority
usual,proper,?,3,convenient,inconv,problematic,?,?
usual,?,?,3,convenient,inconv,problematic,not_recom,not_recom
usual,proper,completed,3,less_conv,?,?,recommended,?
usual,proper,completed,3,less_conv,convenient,nonprob,priority,priority
usual,proper,completed,3,less_conv,convenient,?,not_recom,?
usual,proper,?,3,less_conv,convenient,slightly_prob,recommended,priority
usual,proper,?,?,less_conv,convenient,slightly_prob,priority,priority
usual,proper,completed,3,less_conv,convenient,slightly_prob,not_recom,not_recom
usual,proper,completed,3,less_conv,convenient,?,recommended,priority
usual,proper,completed,?,less_conv,convenient,problematic,priority,priority
usual,proper,?,3,?,convenient,?,not_recom,not_recom
usual,proper,completed,3,less_conv,inconv,?,recommended,?
?,proper,completed,3,less_conv,?,nonprob,priority,?
?,?,?,3,less_conv,inconv,nonprob,not_recom,?
usual,proper,completed,?,less_conv,inconv,slightly_prob,recommended,priority
usual,proper,completed,3,less_conv,?,slightly_prob,priority,priority
usual,proper,completed,3,less_conv,inconv,slightly_prob,?,?
?,proper,?,?,less_conv,inconv,problematic,recommended,priority
usual,?,?,3,less_conv,inconv,problematic,priority,?
usual,?,completed,3,less_conv,inconv,problematic,not_recom,not_recom
usual,proper,completed,3,critical,convenient,nonprob,?,priority
?,proper,completed,3,critical,convenient,nonprob,?,priority
usual,proper,?,?,critical,convenient,nonprob,not_recom,not_recom
usual,proper,?,3,critical,?,?,recommended,?
usual,proper,?,3,critical,?,slightly_prob,priority,priority
usual,proper,?,3,?,convenient,?,?,not_recom
usual,proper,completed,3,critical,?,problematic,recommended,priority
usual,proper,completed,3,?,?,problematic,priority,priority
usual,proper,completed,3,critical,convenient,problematic,not_recom,not_recom
?,proper,completed,3,critical,inconv,nonprob,?,priority
usual,?,completed,?,critical,inconv,nonprob,priority,priority
usual,proper,completed,3,critical,inconv,?,not_recom,not_recom
usual,proper,completed,3,?,inconv,slightly_prob,recommended,priority
usual,proper,completed,3,?,inconv,slightly_prob,priority,priority
usual,proper,completed,3,critical,inconv,slightly_prob,not_recom,?
?,proper,?,3,critical,?,?,recommended,priority
usual,proper,completed,3,critical,?,problematic,priority,priority
usual,proper,completed,3,critical,inconv,problematic,?,not_recom
?,proper,completed,more,convenient,convenient,?,recommended,very_recom
usual,proper,?,more,convenient,convenient,?,priority,priority
?,?,completed,?,?,convenient,nonprob,not_recom,not_recom
usual,?,completed,more,convenient,convenient,slightly_prob,recommended,very_recom
usual,proper,completed,more,convenient,convenient,slightly_prob,priority,priority
usual,proper,completed,more,convenient,convenient,slightly_prob,?,not_recom
usual,proper,completed,more,?,convenient,problematic,recommended,priority
usual,?,completed,more,?,convenient,problematic,priority,?
usual,proper,?,more,convenient,?,problematic,not_recom,not_recom
usual,?,?,more,convenient,inconv,nonprob,?,priority
?,?,completed,?,convenient,?,nonprob,priority,priority
usual,proper,completed,?,convenient,inconv,nonprob,not_recom,not_recom
usual,proper,completed,more,convenient,inconv,?,recommended,?
usual,proper,completed,more,convenient,inconv,slightly_prob,priority,priority
usual,proper,completed,more,convenient,inconv,slightly_prob,not_recom,not_recom
usual,proper,completed,more,?,inconv,problematic,recommended,priority
usual,proper,completed,more,convenient,inconv,problematic,?,priority
usual,proper,completed,?,?,inconv,problematic,not_recom,not_recom
usual,proper,completed,more,less_conv,convenient,nonprob,?,?
usual,proper,?,?,less_conv,convenient,nonprob,?,priority
usual,proper,completed,more,less_conv,?,nonprob,not_recom,?
usual,proper,completed,more,?,convenient,slightly_prob,recommended,?
usual,proper,completed,more,less_conv,convenient,slightly_prob,?,priority
usual,proper,completed,more,less_conv,convenient,?,?,not_recom
usual,proper,completed,?,less_conv,convenient,problematic,?,?
usual,proper,completed,?,less_conv,convenient,?,priority,priority
usual,proper,completed,more,less_conv,convenient,?,?,not_recom
?,proper,completed,more,less_conv,inconv,?,recommended,?
usual,?,?,?,less_conv,inconv,nonprob,priority,priority
?,?,completed,more,less_conv,?,?,not_recom,not_recom
?,proper,completed,more,less_conv,?,slightly_prob,recommended,?
usual,proper,completed,more,less_conv,inconv,slightly_prob,priority,?
usual,proper,completed,more,less_conv,inconv,slightly_prob,not_recom,not_recom
usual,proper,completed,more,less_conv,inconv,problematic,recommended,?
usual,proper,completed,more,less_conv,inconv,problematic,priority,priority
usual,proper,completed,more,less_conv,inconv,problematic,not_recom,not_recom
usual,proper,completed,more,critical,convenient,nonprob,recommended,priority
usual,proper,completed,more,critical,convenient,nonprob,priority,priority
usual,proper,?,more,critical,convenient,nonprob,not_recom,not_recom
usual,proper,completed,?,critical,convenient,slightly_prob,?,?
usual,proper,completed,more,?,convenient,slightly_prob,priority,priority
usual,proper,completed,more,?,convenient,slightly_prob,?,?
usual,proper,completed,more,?,convenient,problematic,recommended,?
usual,?,completed,more,critical,?,problematic,priority,priority
usual,proper,completed,more,critical,?,problematic,not_recom,not_recom
usual,proper,completed,more,critical,?,?,recommended,priority
usual,proper,completed,more,critical,inconv,nonprob,priority,?
usual,proper,completed,?,critical,inconv,nonprob,not_recom,not_recom
usual,proper,?,more,?,inconv,?,recommended,priority
?,proper,completed,more,critical,inconv,slightly_prob,?,priority
?,proper,completed,more,critical,inconv,slightly_prob,not_recom,not_recom
usual,proper,completed,more,critical,inconv,problematic,recommended,priority
usual,proper,completed,more,?,inconv,problematic,priority,?
?,proper,completed,more,critical,?,?,not_recom,not_recom
usual,proper,incomplete,1,convenient,convenient,?,recommended,very_recom
?,proper,incomplete,1,convenient,convenient,nonprob,priority,?
?,proper,?,1,convenient,convenient,?,not_recom,not_recom
usual,?,incomplete,?,?,convenient,slightly_prob,recommended,?
usual,proper,incomplete,1,convenient,convenient,slightly_prob,priority,priority
?,proper,incomplete,1,convenient,convenient,slightly_prob,?,not_recom
usual,proper,incomplete,1,convenient,convenient,problematic,?,priority
usual,proper,incomplete,1,convenient,?,problematic,priority,priority
usual,?,incomplete,1,convenient,convenient,problematic,not_recom,not_recom
?,proper,incomplete,1,convenient,inconv,nonprob,?,very_recom
usual,proper,incomplete,1,convenient,?,nonprob,priority,priority
usual,proper,incomplete,?,convenient,inconv,nonprob,not_recom,not_recom
usual,?,incomplete,1,convenient,inconv,?,recommended,very_recom
usual,proper,?,1,convenient,?,slightly_prob,priority,?
usual,proper,incomplete,1,convenient,?,?,not_recom,not_recom
?,proper,incomplete,1,convenient,inconv,problematic,recommended,priority
usual,?,?,?,convenient,inconv,problematic,priority,priority
usual,proper,incomplete,?,?,?,?,not_recom,not_recom
usual,proper,incomplete,?,?,convenient,nonprob,?,?
usual,proper,incomplete,1,less_conv,?,nonprob,?,?
usual,proper,?,?,less_conv,convenient,nonprob,not_recom,not_recom
usual,proper,incomplete,?,less_conv,convenient,slightly_prob,recommended,very_recom
usual,proper,incomplete,1,less_conv,convenient,?,priority,priority
usual,proper,incomplete,1,?,convenient,?,not_recom,not_recom
?,?,incomplete,1,less_conv,convenient,?,recommended,priority
usual,proper,?,?,less_conv,convenient,problematic,?,priority
usual,proper,incomplete,1,?,?,problematic,not_recom,not_recom
usual,?,incomplete,?,less_conv,inconv,?,?,?
?,proper,incomplete,?,less_conv,inconv,nonprob,priority,priority
usual,proper,incomplete,1,less_conv,inconv,nonprob,?,not_recom
