@relation dataset

@attribute make {alfa-romero, audi, bmw, chevrolet, dodge, honda, isuzu, jaguar, mazda, mercedes-benz, mercury, mitsubishi, nissan, peugot, plymouth, porsche, saab, subaru, toyota, volkswagen, volvo}
@attribute fuel-type {diesel, gas}
@attribute aspiration {std, turbo}
@attribute num-of-doors {four, two}
@attribute body-style {convertible, hardtop, hatchback, sedan, wagon}
@attribute drive-wheels {4wd, fwd, rwd}
@attribute engine-location {front, rear}
@attribute wheel-base real
@attribute length real
@attribute width real
@attribute height real
@attribute curb-weight real
@attribute engine-type {dohc, l, ohc, ohcf, ohcv}
@attribute num-of-cylinders {eight, five, four, six, three, twelve}
@attribute engine-size real
@attribute fuel-system {1bbl, 2bbl, idi, mfi, mpfi, spdi, spfi}
@attribute bore real
@attribute stroke real
@attribute compression-ratio real
@attribute horsepower real
@attribute peak-rpm real
@attribute city-mpg real
@attribute highway-mpg real
@attribute price real
@attribute symboling {-2, -1, 0, 1, 2, 3}


@data
honda,gas,?,?,?,?,?,?,?,64.0,52.6,?,?,four,92.0,?,?,?,?,?,?,?,34.0,?,1
?,gas,?,four,?,fwd,?,96.5,163.4,64.0,?,2010.0,?,four,?,1bbl,2.91,?,?,?,?,30.0,?,7295.0,?
?,?,std,four,wagon,fwd,?,96.5,?,?,?,2024.0,?,?,92.0,1bbl,?,?,?,76.0,?,?,?,7295.0,0
honda,gas,?,?,hatchback,fwd,front,?,?,?,53.3,?,ohc,four,110.0,1bbl,?,3.58,?,86.0,?,?,?,7895.0,?
?,?,?,two,?,?,?,96.5,?,?,?,2289.0,ohc,?,110.0,?,3.15,?,?,86.0,?,?,33.0,?,?
honda,gas,?,?,?,?,?,96.5,?,65.2,54.1,2304.0,?,four,?,?,?,3.58,?,86.0,5800.0,?,?,?,?
?,gas,std,?,?,?,front,?,?,?,?,?,ohc,?,?,?,?,?,?,86.0,5800.0,?,?,?,?
honda,gas,std,?,?,?,?,?,?,?,54.1,?,ohc,?,110.0,?,?,?,?,?,5800.0,24.0,?,12945.0,?
?,gas,?,?,?,fwd,front,?,?,?,51.0,?,?,?,?,?,?,3.58,?,?,5500.0,25.0,?,10345.0,?
?,?,std,?,sedan,rwd,?,?,170.7,61.8,?,?,?,four,111.0,2bbl,3.31,?,?,?,?,24.0,29.0,?,?
?,?,?,?,?,?,front,?,?,65.2,51.4,?,?,?,119.0,?,?,?,?,?,5000.0,24.0,?,11048.0,2
?,gas,std,?,sedan,?,?,113.0,?,69.6,52.8,4066.0,dohc,six,?,?,3.63,?,?,176.0,4750.0,?,?,32250.0,?
?,gas,?,?,?,rwd,?,?,?,69.6,?,?,?,?,?,?,3.63,4.17,?,176.0,?,15.0,?,?,?
jaguar,gas,?,two,?,?,front,102.0,?,70.6,47.8,3950.0,ohcv,?,?,mpfi,3.54,?,11.5,?,5000.0,?,17.0,36000.0,?
?,?,?,?,hatchback,?,?,93.1,?,?,?,?,?,four,91.0,?,?,3.15,?,?,?,?,31.0,?,1
mazda,gas,?,?,?,?,?,?,?,?,?,?,?,?,?,2bbl,?,?,?,?,5000.0,?,?,?,?
?,?,?,?,?,?,front,?,?,?,54.1,1905.0,ohc,four,?,?,3.03,?,9.0,?,5000.0,?,38.0,6795.0,1
?,gas,std,?,sedan,fwd,?,93.1,166.8,64.2,54.1,?,?,four,91.0,?,?,?,?,?,?,?,38.0,?,?
?,gas,?,four,?,?,?,?,?,?,54.1,?,?,?,?,?,?,?,?,?,?,31.0,?,7395.0,1
?,?,?,two,?,fwd,?,?,?,66.5,?,2385.0,ohc,?,122.0,2bbl,?,?,8.6,?,4800.0,26.0,32.0,?,?
?,gas,?,four,?,fwd,front,98.8,177.8,66.5,?,?,?,four,?,?,?,?,?,?,?,26.0,?,?,0
?,?,?,?,?,fwd,front,?,?,?,?,?,?,four,?,2bbl,3.39,?,?,84.0,?,?,?,?,1
?,?,?,?,?,?,front,?,?,?,?,?,ohc,four,?,?,3.39,?,8.6,?,?,26.0,?,10245.0,0
?,gas,?,four,hatchback,?,?,?,?,66.5,?,?,?,?,122.0,2bbl,?,3.39,?,?,?,26.0,?,?,?
?,?,?,?,sedan,?,?,?,?,?,?,?,?,?,?,?,?,3.16,?,120.0,5000.0,19.0,27.0,18280.0,0
?,?,std,?,sedan,?,?,?,175.0,66.1,54.4,?,?,four,?,?,3.43,3.64,22.0,?,?,?,39.0,?,?
?,?,turbo,four,?,?,front,110.0,?,?,?,3515.0,?,?,?,idi,3.58,?,?,123.0,?,?,?,25552.0,?
?,?,?,?,wagon,?,?,110.0,?,?,58.7,3750.0,ohc,?,?,?,?,?,21.5,?,?,22.0,25.0,?,-1
?,?,?,?,?,rwd,front,106.7,?,?,54.9,3495.0,ohc,?,183.0,idi,?,?,21.5,123.0,?,?,?,28176.0,?
mercedes-benz,diesel,?,four,?,?,?,115.6,?,?,56.3,?,?,five,183.0,idi,?,?,21.5,?,?,22.0,25.0,?,-1
?,gas,?,four,sedan,?,front,115.6,?,?,56.5,?,ohcv,eight,234.0,?,3.46,?,?,155.0,?,16.0,?,?,?
?,?,?,?,?,rwd,?,?,?,?,50.8,?,?,?,234.0,?,3.46,?,8.3,?,?,?,?,?,3
?,?,std,?,?,rwd,front,?,?,?,?,?,ohcv,eight,308.0,?,3.8,?,?,184.0,4500.0,?,?,?,?
mercedes-benz,?,?,?,hardtop,?,?,?,?,72.0,?,?,ohcv,eight,?,mpfi,?,3.35,8.0,?,?,?,?,45400.0,?
?,?,?,two,hatchback,rwd,?,?,?,?,54.8,?,ohc,four,140.0,?,?,?,?,?,5000.0,?,24.0,?,1
?,?,?,two,?,?,?,93.7,157.3,?,?,?,ohc,four,?,2bbl,2.97,3.23,?,68.0,?,37.0,41.0,?,?
?,gas,std,two,hatchback,fwd,?,?,157.3,64.4,?,?,?,?,?,?,?,3.23,?,?,5500.0,31.0,?,?,2
mitsubishi,gas,std,?,?,fwd,front,93.7,?,?,?,?,?,four,?,?,?,?,9.4,68.0,5500.0,?,38.0,6669.0,?
?,?,turbo,?,?,?,front,93.0,?,?,?,?,?,?,98.0,?,?,?,7.6,?,?,?,?,?,?
?,?,turbo,?,?,?,?,96.3,?,65.4,?,2370.0,?,?,?,?,3.17,?,?,?,5500.0,23.0,?,9959.0,3
mitsubishi,?,?,?,hatchback,fwd,front,?,?,?,?,?,ohc,?,?,?,?,3.46,?,88.0,?,?,?,?,?
?,?,?,two,hatchback,fwd,front,95.9,?,?,?,?,?,?,?,?,?,3.86,?,?,?,19.0,24.0,12629.0,?
?,gas,turbo,two,?,?,?,?,173.2,?,50.2,2921.0,ohc,?,?,?,?,3.86,?,145.0,?,19.0,?,?,3
?,gas,?,?,hatchback,fwd,front,95.9,?,66.3,50.2,2926.0,?,?,156.0,?,?,3.86,?,?,?,19.0,?,14489.0,3
?,?,std,four,?,fwd,?,?,?,?,51.6,2365.0,?,four,122.0,?,?,?,8.5,?,5000.0,?,32.0,6989.0,1
mitsubishi,gas,?,four,?,?,?,?,?,?,?,2405.0,?,four,?,2bbl,?,3.46,?,88.0,5000.0,25.0,?,?,?
?,gas,?,four,sedan,fwd,front,?,?,?,?,2403.0,ohc,?,110.0,spdi,3.17,?,7.5,116.0,5500.0,?,?,9279.0,1
?,gas,std,?,?,fwd,?,?,172.4,?,51.6,?,ohc,four,?,spdi,?,?,7.5,116.0,5500.0,?,30.0,?,?
?,gas,?,two,?,?,front,?,?,?,?,1889.0,ohc,four,97.0,?,3.15,3.29,9.4,?,5200.0,?,?,?,?
?,diesel,?,?,?,fwd,front,94.5,?,63.8,?,2017.0,?,four,?,?,?,3.47,?,?,4800.0,45.0,?,?,1
nissan,?,?,?,?,?,?,?,165.3,63.8,?,?,ohc,four,?,2bbl,?,3.29,?,69.0,?,?,?,6649.0,?
nissan,?,?,four,?,?,?,94.5,?,63.8,?,?,ohc,?,?,?,?,?,?,?,?,?,37.0,?,1
?,?,?,?,wagon,fwd,?,94.5,170.2,?,?,?,ohc,?,97.0,?,3.15,?,?,69.0,5200.0,?,?,?,?
?,?,?,two,sedan,?,?,?,?,?,?,?,ohc,four,?,?,3.15,3.29,?,69.0,5200.0,?,37.0,7299.0,1
?,?,?,?,?,fwd,?,?,165.6,?,53.3,?,?,four,?,2bbl,?,3.29,?,?,5200.0,?,?,7799.0,?
nissan,?,std,?,sedan,?,front,?,?,?,?,?,?,?,?,?,3.15,3.29,9.4,?,?,31.0,?,7499.0,1
?,?,std,?,?,fwd,front,?,?,?,53.5,2037.0,ohc,?,97.0,?,?,?,?,69.0,?,?,?,7999.0,?
?,?,std,two,hardtop,fwd,front,?,162.4,63.8,?,?,ohc,?,?,2bbl,3.15,?,?,?,5200.0,31.0,?,8249.0,2
?,?,std,?,?,?,?,?,173.4,?,54.7,?,?,?,?,?,?,3.47,?,?,5200.0,?,34.0,?,0
?,?,?,four,?,fwd,?,97.2,?,65.2,54.7,2302.0,?,?,?,2bbl,3.33,?,8.5,?,?,?,34.0,9549.0,?
nissan,gas,?,four,?,?,?,?,181.7,?,?,3095.0,?,six,181.0,?,?,?,?,152.0,?,17.0,?,?,0
nissan,gas,std,?,wagon,?,front,?,?,?,?,?,?,six,?,?,3.43,3.27,?,152.0,?,?,?,14399.0,?
?,?,std,four,?,fwd,front,100.4,?,66.5,?,?,?,?,?,?,?,?,?,?,?,?,25.0,?,0
?,gas,std,two,hatchback,rwd,front,91.3,?,67.9,49.7,?,?,?,?,?,?,?,9.0,160.0,?,19.0,?,?,?
?,?,turbo,two,hatchback,?,?,91.3,?,?,?,?,ohcv,?,181.0,?,?,3.27,?,200.0,?,?,23.0,19699.0,?
?,?,?,?,?,?,?,?,?,?,?,?,?,?,181.0,mpfi,?,3.27,?,?,5200.0,?,25.0,?,?
?,?,std,?,?,rwd,?,107.9,186.7,68.4,56.7,?,?,?,?,mpfi,3.46,?,?,97.0,?,?,?,?,?
peugot,?,?,four,sedan,?,?,107.9,186.7,?,?,3197.0,l,?,?,idi,3.7,3.52,?,95.0,4150.0,28.0,?,?,0
peugot,?,std,four,wagon,?,?,?,?,?,?,3230.0,?,four,120.0,?,3.46,?,?,?,?,19.0,?,12440.0,?
?,diesel,?,?,?,rwd,?,114.2,198.9,?,58.7,3430.0,?,?,?,?,?,?,?,?,4150.0,25.0,?,?,?
?,gas,?,?,?,rwd,?,?,?,?,56.7,3075.0,?,?,?,?,?,?,8.4,95.0,?,19.0,24.0,?,0
peugot,diesel,?,?,sedan,?,?,?,?,?,?,?,?,four,?,?,?,?,21.0,95.0,4150.0,28.0,?,16900.0,?
?,gas,?,four,?,rwd,front,?,?,68.4,?,?,l,?,?,?,3.46,?,?,95.0,5000.0,?,?,16695.0,?
peugot,?,?,?,?,?,?,114.2,?,68.4,?,?,?,?,152.0,?,3.7,?,21.0,95.0,?,?,?,?,0
?,?,?,four,?,?,?,?,?,?,?,?,?,?,120.0,?,3.46,?,?,97.0,5000.0,19.0,?,?,?
?,?,turbo,?,?,rwd,?,107.9,186.7,?,?,3252.0,?,four,?,?,3.7,3.52,?,?,4150.0,?,33.0,17950.0,?
?,?,?,?,?,?,front,?,186.7,?,?,?,l,?,134.0,mpfi,3.61,?,?,?,5600.0,18.0,24.0,?,0
?,?,std,?,?,?,?,?,?,?,50.8,?,ohc,?,?,2bbl,?,?,9.4,68.0,5500.0,?,?,5572.0,1
?,?,turbo,two,?,fwd,?,?,157.3,?,?,2128.0,?,?,98.0,?,3.03,?,7.6,102.0,5500.0,?,?,?,1
?,?,?,?,hatchback,?,?,93.7,?,?,?,1967.0,ohc,?,90.0,?,2.97,?,9.4,68.0,?,?,?,?,1
?,gas,std,?,sedan,?,?,?,?,63.8,?,?,?,four,90.0,?,?,3.23,?,?,5500.0,?,?,6692.0,?
?,?,?,four,?,?,?,?,?,?,?,2191.0,?,?,98.0,2bbl,?,?,?,?,5500.0,31.0,38.0,?,1
plymouth,?,std,?,?,?,front,?,174.6,?,59.8,?,ohc,four,122.0,?,?,3.46,?,?,?,?,30.0,?,-1
plymouth,?,turbo,?,?,rwd,?,95.9,?,?,?,2818.0,?,four,?,?,?,3.86,?,145.0,?,?,24.0,12764.0,?
?,gas,std,two,?,?,front,?,168.9,68.3,50.2,2778.0,ohc,?,151.0,mpfi,3.94,?,?,?,?,19.0,?,?,?
?,gas,?,?,?,?,rear,?,168.9,65.0,?,?,?,?,194.0,mpfi,3.74,?,?,?,?,17.0,?,32528.0,?
?,gas,std,two,?,?,rear,?,168.9,?,51.6,2756.0,?,?,194.0,?,?,?,9.5,?,5900.0,?,25.0,34028.0,3
porsche,?,?,?,?,?,?,?,168.9,?,?,2800.0,?,six,?,mpfi,?,2.9,?,?,?,?,25.0,?,3
?,gas,?,two,?,?,?,99.1,186.6,66.5,56.1,?,?,?,?,?,?,?,9.31,?,5250.0,21.0,?,?,3
?,gas,std,?,sedan,fwd,?,?,186.6,?,?,?,?,?,?,?,?,3.07,?,?,?,21.0,28.0,12170.0,?
?,gas,?,two,?,?,?,99.1,186.6,66.5,?,?,?,?,?,?,?,2.07,?,?,?,?,28.0,?,3
?,gas,std,four,?,?,front,?,?,?,?,?,?,?,?,?,?,?,?,110.0,?,21.0,?,?,2
?,?,turbo,?,?,?,?,?,?,66.5,?,?,?,?,121.0,?,3.54,3.07,9.0,?,?,?,26.0,18150.0,?
?,?,?,?,sedan,?,?,?,?,?,?,2847.0,dohc,four,?,?,?,?,?,?,5500.0,19.0,?,?,?
?,gas,std,two,?,fwd,front,?,?,63.4,53.7,?,?,?,97.0,?,?,?,?,?,?,?,36.0,?,2
subaru,?,?,?,?,fwd,?,?,?,?,53.7,?,?,?,?,?,?,?,8.7,73.0,?,26.0,31.0,?,?
subaru,gas,std,?,?,?,front,?,?,63.8,55.7,?,?,four,108.0,2bbl,3.62,?,?,?,?,?,?,?,?
subaru,gas,std,?,?,?,?,97.2,?,65.4,52.5,?,?,four,?,?,?,2.64,9.5,?,?,32.0,?,?,?
?,gas,std,four,sedan,?,?,97.2,172.0,?,52.5,2190.0,?,?,?,?,?,?,?,82.0,4400.0,?,33.0,7775.0,0
subaru,?,std,four,sedan,?,?,?,?,?,52.5,2340.0,?,four,?,?,3.62,2.64,9.0,?,5200.0,26.0,?,9960.0,?
subaru,?,?,?,?,?,?,97.0,?,?,?,2385.0,ohcf,?,?,?,?,2.64,9.0,?,?,?,?,?,?
?,?,?,four,?,4wd,?,?,172.0,65.4,?,?,ohcf,?,?,?,?,?,?,111.0,?,?,?,?,0
?,gas,std,?,wagon,?,?,?,173.5,?,53.0,?,?,four,?,?,?,?,?,82.0,?,28.0,32.0,7463.0,0
subaru,gas,std,?,?,?,?,97.0,?,?,?,?,ohcf,?,108.0,?,3.62,?,?,?,5200.0,?,?,10198.0,?
subaru,gas,?,?,?,4wd,?,96.9,173.6,?,54.9,?,?,four,108.0,?,?,2.64,?,?,?,?,?,8013.0,?
?,?,?,four,?,4wd,?,?,?,?,?,?,?,?,108.0,mpfi,3.62,2.64,7.7,111.0,?,?,23.0,?,?
toyota,?,?,two,?,?,?,?,?,63.6,?,?,?,?,92.0,2bbl,3.05,?,?,62.0,?,35.0,39.0,?,?
?,?,?,?,hatchback,?,front,?,?,63.6,?,?,ohc,four,92.0,2bbl,?,3.03,9.0,?,4800.0,31.0,?,6338.0,?
?,?,std,?,hatchback,?,front,?,?,?,?,?,ohc,?,?,?,3.05,?,?,?,?,?,38.0,?,?
?,gas,?,four,?,fwd,?,95.7,?,?,?,2280.0,?,?,?,2bbl,?,?,?,62.0,?,?,37.0,6918.0,?
toyota,?,?,?,wagon,4wd,?,?,?,?,?,?,?,?,92.0,?,?,3.03,?,?,?,?,32.0,?,?
?,?,std,?,?,?,?,95.7,?,63.6,?,3110.0,?,?,92.0,?,?,?,9.0,?,?,27.0,32.0,?,0
?,?,?,four,?,fwd,?,?,?,?,53.0,?,?,?,?,2bbl,?,3.03,?,?,?,?,?,?,?
?,?,std,?,?,?,front,95.7,?,?,?,?,ohc,?,?,?,?,?,?,70.0,?,?,?,7198.0,?
toyota,diesel,?,?,?,fwd,?,?,?,64.4,53.0,?,ohc,four,110.0,idi,?,?,?,?,?,34.0,?,?,?
?,diesel,?,?,?,fwd,front,95.7,166.3,?,?,2275.0,ohc,four,?,idi,?,?,22.5,?,?,38.0,?,?,?
?,?,?,?,sedan,?,front,95.7,?,?,?,2094.0,?,?,98.0,2bbl,3.19,?,9.0,?,4800.0,?,47.0,?,0
?,gas,?,?,hatchback,fwd,front,?,166.3,?,52.8,2122.0,?,?,98.0,2bbl,?,?,?,?,4800.0,28.0,?,?,?
toyota,gas,?,?,?,?,?,?,?,?,52.8,?,ohc,four,98.0,2bbl,?,3.03,?,70.0,?,28.0,?,?,?
toyota,gas,?,?,?,rwd,front,94.5,?,?,?,?,?,?,98.0,?,?,?,9.0,?,?,?,?,?,?
toyota,?,std,?,?,?,front,?,168.7,?,52.6,?,?,four,?,2bbl,3.19,?,?,70.0,4800.0,?,?,8238.0,1
toyota,?,?,two,?,?,?,?,?,?,?,?,?,?,98.0,mpfi,3.24,3.08,9.4,?,6600.0,?,?,?,1
?,?,std,?,?,?,?,94.5,168.7,64.0,?,2300.0,?,?,?,?,3.24,3.08,9.4,112.0,?,?,?,9538.0,?
toyota,?,std,?,?,rwd,?,?,?,?,52.0,2540.0,ohc,?,?,mpfi,3.62,3.5,9.3,116.0,?,24.0,?,?,?
?,?,?,two,?,?,front,?,176.2,65.6,?,?,?,?,?,mpfi,?,?,?,116.0,4800.0,?,30.0,9639.0,?
toyota,?,?,two,hatchback,?,?,?,?,?,?,2551.0,ohc,four,146.0,?,3.62,?,9.3,?,?,24.0,30.0,?,2
?,gas,?,two,?,?,?,?,?,?,52.0,2679.0,?,four,146.0,mpfi,?,3.5,?,?,?,24.0,30.0,11199.0,?
toyota,?,?,?,?,?,front,98.4,?,?,?,2714.0,ohc,?,?,?,?,?,?,116.0,?,24.0,30.0,?,?
toyota,?,?,?,convertible,?,?,?,176.2,?,53.0,2975.0,ohc,?,?,?,?,?,?,?,4800.0,?,30.0,?,2
toyota,gas,?,?,sedan,?,?,?,?,?,54.9,?,?,four,?,?,3.31,3.54,?,92.0,4200.0,29.0,?,?,?
?,?,turbo,?,?,?,?,102.4,?,?,?,2480.0,ohc,?,110.0,idi,?,3.35,?,?,?,30.0,33.0,?,?
?,gas,?,?,hatchback,?,front,?,?,?,?,?,?,?,?,?,?,?,?,92.0,?,?,?,9988.0,-1
?,gas,?,four,sedan,?,?,102.4,175.6,?,?,?,ohc,four,?,?,?,3.54,8.7,?,?,?,?,?,-1
?,gas,std,?,hatchback,fwd,front,?,175.6,?,?,?,ohc,four,?,?,?,3.54,8.7,92.0,?,?,32.0,11248.0,?
?,?,?,?,?,rwd,?,102.9,183.5,?,?,?,dohc,six,?,mpfi,3.27,?,9.3,?,?,?,?,16558.0,3
toyota,?,?,?,hatchback,?,?,102.9,?,?,?,3016.0,dohc,six,?,?,?,3.35,?,161.0,?,?,24.0,?,?
?,?,std,?,sedan,?,?,104.5,?,?,54.1,3131.0,?,?,?,?,?,?,?,?,?,20.0,24.0,?,?
toyota,?,?,?,?,rwd,?,104.5,?,66.5,?,?,dohc,six,?,mpfi,?,3.35,9.2,?,?,19.0,24.0,?,?
volkswagen,?,?,?,sedan,?,front,?,?,?,55.7,2261.0,?,?,97.0,idi,3.01,?,23.0,52.0,?,37.0,46.0,7775.0,2
?,?,?,?,?,?,?,97.3,?,65.5,?,?,?,four,?,mpfi,3.19,?,?,85.0,?,27.0,?,?,?
?,?,std,?,sedan,?,?,97.3,?,?,?,2264.0,ohc,four,?,?,?,?,23.0,52.0,?,37.0,?,?,?
?,gas,?,four,?,?,?,97.3,?,65.5,?,2212.0,ohc,?,?,mpfi,?,3.4,?,?,5250.0,?,?,8195.0,2
?,?,?,four,sedan,?,front,97.3,?,?,?,?,ohc,?,?,?,?,?,9.0,85.0,5250.0,27.0,?,8495.0,?
?,?,?,?,sedan,?,?,?,?,65.5,?,?,?,?,97.0,?,?,?,?,68.0,?,37.0,42.0,?,2
?,gas,?,four,sedan,fwd,?,?,171.7,?,55.7,?,?,?,109.0,?,?,?,10.0,?,?,26.0,32.0,9995.0,?
volkswagen,?,std,two,convertible,?,front,?,?,64.2,?,?,?,four,?,?,?,?,?,90.0,5500.0,24.0,?,11595.0,?
?,?,?,?,?,fwd,front,?,165.7,?,?,?,?,?,109.0,?,?,3.4,?,?,?,24.0,?,?,?
?,gas,?,?,?,fwd,?,?,?,?,?,?,?,?,?,?,?,3.4,8.5,?,?,19.0,24.0,13295.0,?
?,diesel,?,?,?,fwd,?,?,180.2,?,?,?,ohc,?,97.0,idi,?,3.4,?,?,?,?,38.0,13845.0,?
volkswagen,?,std,?,?,?,?,?,?,?,?,2563.0,?,?,?,?,3.19,?,?,?,?,?,?,12290.0,0
?,?,std,?,?,rwd,front,104.3,?,?,56.2,?,?,?,?,mpfi,?,?,?,?,5400.0,?,28.0,12940.0,-2
?,gas,std,?,?,?,front,104.3,?,?,?,?,?,four,?,mpfi,3.78,?,?,114.0,?,?,?,?,?
?,?,?,?,?,?,?,?,?,67.2,?,?,ohc,?,?,?,?,?,?,?,?,?,28.0,15985.0,-2
?,gas,?,?,wagon,?,?,?,?,67.2,57.5,?,?,?,141.0,?,?,?,9.5,?,5400.0,?,?,?,?
volvo,gas,?,four,?,?,?,104.3,?,?,56.2,3045.0,?,?,?,?,?,?,?,?,5100.0,17.0,22.0,18420.0,?
?,gas,turbo,?,wagon,rwd,?,?,?,?,?,3157.0,?,four,130.0,?,?,?,?,?,?,?,?,?,-1
?,gas,?,four,?,rwd,front,?,188.8,?,?,?,ohc,?,?,mpfi,?,?,?,?,5400.0,?,?,16845.0,?
?,?,turbo,?,sedan,rwd,?,?,?,?,?,?,ohc,four,?,mpfi,?,3.15,?,160.0,?,19.0,?,?,?
?,?,?,four,?,rwd,?,?,188.8,68.9,55.5,?,ohcv,six,?,?,?,2.87,?,?,5500.0,18.0,23.0,?,?
volvo,?,?,?,?,rwd,front,?,?,?,?,3217.0,ohc,six,145.0,?,?,3.4,23.0,?,?,?,27.0,?,-1
